,weekday,SM1_Index_PX-LAST-CHF,SM1_Index_start,SM1_Index_weeklyReturn,SM1_Index_buy,SM1_Index_sell,ES1_Index_PX-LAST-CHF,ES1_Index_start,ES1_Index_weeklyReturn,ES1_Index_buy,ES1_Index_sell,PT1_Index_PX-LAST-CHF,PT1_Index_start,PT1_Index_weeklyReturn,PT1_Index_buy,PT1_Index_sell,VG1_Index_PX-LAST-CHF,VG1_Index_start,VG1_Index_weeklyReturn,VG1_Index_buy,VG1_Index_sell,Z 1_Index_PX-LAST-CHF,Z 1_Index_start,Z 1_Index_weeklyReturn,Z 1_Index_buy,Z 1_Index_sell,GX1_Index_PX-LAST-CHF,GX1_Index_start,GX1_Index_weeklyReturn,GX1_Index_buy,GX1_Index_sell,ST1_Index_PX-LAST-CHF,ST1_Index_start,ST1_Index_weeklyReturn,ST1_Index_buy,ST1_Index_sell,CF1_Index_PX-LAST-CHF,CF1_Index_start,CF1_Index_weeklyReturn,CF1_Index_buy,CF1_Index_sell,OI1_Index_PX-LAST-CHF,OI1_Index_start,OI1_Index_weeklyReturn,OI1_Index_buy,OI1_Index_sell,QC1_Index_PX-LAST-CHF,QC1_Index_start,QC1_Index_weeklyReturn,QC1_Index_buy,QC1_Index_sell,ATT1_Index_PX-LAST-CHF,ATT1_Index_start,ATT1_Index_weeklyReturn,ATT1_Index_buy,ATT1_Index_sell,BE1_Index_PX-LAST-CHF,BE1_Index_start,BE1_Index_weeklyReturn,BE1_Index_buy,BE1_Index_sell,EO1_Index_PX-LAST-CHF,EO1_Index_start,EO1_Index_weeklyReturn,EO1_Index_buy,EO1_Index_sell,OT1_Index_PX-LAST-CHF,OT1_Index_start,OT1_Index_weeklyReturn,OT1_Index_buy,OT1_Index_sell,XP1_Index_PX-LAST-CHF,XP1_Index_start,XP1_Index_weeklyReturn,XP1_Index_buy,XP1_Index_sell,TP1_Index_PX-LAST-CHF,TP1_Index_start,TP1_Index_weeklyReturn,TP1_Index_buy,TP1_Index_sell,NI1_Index_PX-LAST-CHF,NI1_Index_start,NI1_Index_weeklyReturn,NI1_Index_buy,NI1_Index_sell,HI1_Index_PX-LAST-CHF,HI1_Index_start,HI1_Index_weeklyReturn,HI1_Index_buy,HI1_Index_sell,IH1_Index_PX-LAST-CHF,IH1_Index_start,IH1_Index_weeklyReturn,IH1_Index_buy,IH1_Index_sell,MES1_Index_PX-LAST-CHF,MES1_Index_start,MES1_Index_weeklyReturn,MES1_Index_buy,MES1_Index_sell,BZ1_Index_PX-LAST-CHF,BZ1_Index_start,BZ1_Index_weeklyReturn,BZ1_Index_buy,BZ1_Index_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2022-04-18,Monday,12165.26,,,,,4374.46441,,,,,995.8032,,,,,3854.50031,,,,,9377.89872,,,,,15156.08072,,,,,24308.5123,,,,,6580.25366,,,,,131.46579,,,,,205.50301,,,,,3174.54724,,,,,4225.61243,,,,,725.83017,,,,,5125.54795,,,,,5124.54809,,,,,13.41409,,,,,192.77298,,,,,2573.26546,,,,,17091.01196,,,,,1075.87558,,,,,28582.96547,,,,,,,,
2022-04-19,Tuesday,12027.82,,,,,4468.41385,,,,,1007.61714,,,,,3854.61858,,,,,9417.03613,,,,,15203.37459,,,,,24388.45204,,,,,6570.19562,,,,,131.61859,,,,,207.45976,,,,,3188.33993,,,,,4239.85087,,,,,726.79758,,,,,5163.58109,,,,,5159.75621,,,,,13.45493,,,,,192.90926,,,,,2527.06334,,,,,16879.12226,,,,,1076.58958,,,,,28533.85343,,,,,,,,
2022-04-20,Wednesday,12035.68,,,,,4462.7749,,,,,1015.1881,,,,,3934.62471,,,,,9464.86948,,,,,15475.31027,,,,,24777.10716,,,,,6689.60418,,,,,131.99932,,,,,211.01579,,,,,3247.25308,,,,,4305.20443,,,,,738.97289,,,,,5239.10996,,,,,5209.96885,,,,,13.64412,,,,,195.0013,,,,,2517.62347,,,,,17087.76844,,,,,1069.64669,,,,,28640.66611,,,,,,,,
2022-04-21,Thursday,12041.57,,,,,4421.76812,,,,,1001.79094,,,,,3995.8892,,,,,9525.11375,,,,,15745.67237,,,,,24848.17499,,,,,6819.9627,,,,,131.94983,,,,,212.87899,,,,,3303.87844,,,,,4337.95777,,,,,746.59728,,,,,5337.20024,,,,,5199.4742,,,,,13.73938,,,,,197.42834,,,,,2498.41896,,,,,17442.44029,,,,,1054.74758,,,,,28640.66611,,,,,,,,
2022-04-22,Friday,12001.32,start,-0.013476078604156467,-20.0,-20.0,4315.65793,start,-0.011833551114302523,-20.0,,972.55011,start,-0.020902133856248988,-20.0,-20.0,3894.55802,start,0.010392452141221918,,,9293.39045,start,-0.010798511938586997,,,15322.30985,start,0.010967817674700252,20.0,20.0,24238.29975,start,-0.0028883935443470227,,,6669.42391,start,0.013551187326112914,,,128.75377,start,-0.020629092937409766,-20.0,-20.0,209.03216,start,0.017173227778999517,,20.0,3253.81771,start,0.024970638017659468,,,4248.75185,start,0.005475992032709804,,,733.12325,start,0.010047915203083983,,,5239.49104,start,0.022230421237206404,,,5053.2334,start,-0.013916288567798404,,,13.59096,start,-0.0003854018034449921,20.0,,194.86081,start,-0.006550286465739187,20.0,20.0,2501.91443,start,-0.027727815535984485,20.0,20.0,17287.15076,start,0.0071699346165977245,-20.0,-20.0,1050.13547,start,-0.025445907007813327,20.0,20.0,27071.20491,start,-0.044847138670962024,,-20.0,"{'HI1_Index': 0.2373517654952865, 'NI1_Index': 0.1597045870521744, 'MES1_Index': 0.1542253945781133, 'GX1_Index': 0.10891384433522609, 'TP1_Index': 0.10128409665491211, 'QC1_Index': 0.097329408738629, 'VG1_Index': 0.053096927039206585, 'OT1_Index': 0.04278867505634408, 'EO1_Index': 0.016714932451125257, 'ST1_Index': 0.0023671162728485127, 'BE1_Index': -0.01819837952596346, 'ATT1_Index': -0.03142685639088148, 'CF1_Index': -0.0339542330178334, 'XP1_Index': -0.10488043099743309, 'BZ1_Index': -0.11075545997482357, 'Z 1_Index': -0.11126853991311528, 'ES1_Index': -0.11387971057811834, 'SM1_Index': -0.12790181414901347, 'OI1_Index': -0.20328909169384743, 'IH1_Index': -0.20983293749066342, 'PT1_Index': -0.227050683518609}",0.01222030917926846,-0.006316592711167446,0.018536901890435907
2022-04-23,Saturday,12001.32,,,,,4315.65793,,,,,972.55011,,,,,3894.55802,,,,,9293.39045,,,,,15322.30985,,,,,24238.29975,,,,,6669.42391,,,,,128.75377,,,,,209.03216,,,,,3253.81771,,,,,4248.75185,,,,,733.12325,,,,,5239.49104,,,,,5053.2334,,,,,13.59096,,,,,194.86081,,,,,2501.91443,,,,,17287.15076,,,,,1050.13547,,,,,27071.20491,,,,,,,,
2022-04-24,Sunday,12001.32,,,,,4315.65793,,,,,972.55011,,,,,3894.55802,,,,,9293.39045,,,,,15322.30985,,,,,24238.29975,,,,,6669.42391,,,,,128.75377,,,,,209.03216,,,,,3253.81771,,,,,4248.75185,,,,,733.12325,,,,,5239.49104,,,,,5053.2334,,,,,13.59096,,,,,194.86081,,,,,2501.91443,,,,,17287.15076,,,,,1050.13547,,,,,27071.20491,,,,,,,,
2022-04-25,Monday,11824.61,,,,,4345.07225,,,,,961.58495,,,,,3788.31178,,,,,9057.6306,,,,,14995.59539,,,,,23765.64679,,,,,6508.19906,,,,,122.3787,,,,,201.59072,,,,,3164.70188,,,,,4162.56333,,,,,711.21912,,,,,5083.74624,,,,,4919.6956,,,,,13.50902,,,,,193.24412,,,,,2406.9329,,,,,17115.27602,,,,,1043.06366,,,,,26385.11893,,,,,,,,
2022-04-26,Tuesday,11693.06,,,,,4230.57696,,,,,947.69134,,,,,3747.04376,,,,,8984.77795,,,,,14783.68726,,,,,23467.04831,,,,,6467.48931,,,,,121.70625,,,,,197.35751,,,,,3139.49718,,,,,4137.63082,,,,,705.64156,,,,,5105.15877,,,,,4895.39521,,,,,13.582,,,,,194.21717,,,,,2432.51587,,,,,17355.62444,,,,,1021.94764,,,,,25547.97859,,,,,,,,
2022-04-27,Wednesday,11770.62,,,,,4272.23783,,,,,955.141,,,,,3743.16342,,,,,9078.62427,,,,,14738.89116,,,,,23525.27069,,,,,6493.35043,,,,,122.99148,,,,,200.89559,,,,,3164.09759,,,,,4132.61443,,,,,706.52928,,,,,5111.54841,,,,,4891.29314,,,,,13.49498,,,,,192.88498,,,,,2447.13174,,,,,17326.30814,,,,,1041.6429,,,,,25854.98708,,,,,,,,
2022-04-28,Thursday,11794.18,,,,,4388.61159,,,,,975.17575,,,,,3784.70702,,,,,9103.91413,,,,,14930.87051,,,,,23722.28289,,,,,6543.04486,,,,,121.55597,,,,,201.36045,,,,,3194.92556,,,,,4111.55756,,,,,715.38369,,,,,5046.23869,,,,,4943.34598,,,,,13.54962,,,,,192.76208,,,,,2495.90944,,,,,17531.03503,,,,,1059.10941,,,,,26034.99813,,,,,,,,
2022-04-29,Friday,11868.79,start,-0.011042951941952955,-20.0,-20.0,4235.75455,start,-0.01851476212805417,-20.0,-20.0,958.71639,start,-0.014224171955520082,-20.0,-20.0,3833.6857,start,-0.01563009709635805,,,9254.05945,start,-0.004232147590441562,,,15126.93858,start,-0.012750771385816848,20.0,20.0,24072.21559,start,-0.0068521373905361714,,,6602.78029,start,-0.00999241027400832,,,122.6245,start,-0.04760458664627844,-20.0,-20.0,204.59599,start,-0.02122242816607743,20.0,,3226.72915,start,-0.00832516213700235,,,4150.82923,start,-0.023047385080867778,,,724.307,start,-0.012025604153189751,,,5084.99457,start,-0.029486923218404827,,,4990.15535,start,-0.012482710574975634,,,13.54962,start,-0.003041727736672018,,20.0,198.62776,start,0.019331491026851468,20.0,20.0,2602.82242,start,0.0403323106458122,20.0,20.0,17454.45242,start,0.009677804186628208,-20.0,-20.0,1065.18698,start,0.014332922208598485,20.0,20.0,25709.34823,start,-0.050306467130945325,,,"{'HI1_Index': 0.24437519247031314, 'NI1_Index': 0.16341603458444887, 'MES1_Index': 0.1588211665241469, 'QC1_Index': 0.14511366001811749, 'GX1_Index': 0.14471088199716814, 'VG1_Index': 0.0995939096842003, 'OT1_Index': 0.09854225618123294, 'TP1_Index': 0.09534889465893687, 'EO1_Index': 0.05535751004204008, 'ST1_Index': 0.046814306809600595, 'BE1_Index': 0.036349110499047675, 'ATT1_Index': 0.02606949282583628, 'CF1_Index': 0.013552303862499069, 'BZ1_Index': 0.009073654947350369, 'XP1_Index': -0.05011414481419239, 'Z 1_Index': -0.06090986891452779, 'OI1_Index': -0.07906757871435793, 'ES1_Index': -0.09647736875788208, 'SM1_Index': -0.11832290156462316, 'PT1_Index': -0.17112529589302852, 'IH1_Index': -0.19198284087729167}",0.02798257864879015,0.011640844951754657,0.01634173369703549
2022-04-30,Saturday,11868.79,,,,,4235.75455,,,,,958.71639,,,,,3833.6857,,,,,9254.05945,,,,,15126.93858,,,,,24072.21559,,,,,6602.78029,,,,,122.6245,,,,,204.59599,,,,,3226.72915,,,,,4150.82923,,,,,724.307,,,,,5084.99457,,,,,4990.15535,,,,,13.54962,,,,,198.62776,,,,,2602.82242,,,,,17454.45242,,,,,1065.18698,,,,,25709.34823,,,,,,,,
2022-05-01,Sunday,11868.79,,,,,4235.75455,,,,,958.71639,,,,,3833.6857,,,,,9254.05945,,,,,15126.93858,,,,,24072.21559,,,,,6602.78029,,,,,122.6245,,,,,204.59599,,,,,3226.72915,,,,,4150.82923,,,,,724.307,,,,,5084.99457,,,,,4990.15535,,,,,13.54962,,,,,198.62776,,,,,2602.82242,,,,,17454.45242,,,,,1065.18698,,,,,25709.34823,,,,,,,,
2022-05-02,Monday,11726.44,,,,,4285.28465,,,,,957.31688,,,,,3770.97701,,,,,9250.05794,,,,,14944.30195,,,,,23690.31913,,,,,6505.62113,,,,,119.91629,,,,,199.24256,,,,,3176.25975,,,,,4113.682,,,,,708.77872,,,,,5073.65225,,,,,4930.81215,,,,,13.68525,,,,,195.04694,,,,,2602.82242,,,,,17499.63242,,,,,1069.21097,,,,,25121.97856,,,,,,,,
2022-05-03,Tuesday,11749.02,,,,,4308.96608,,,,,971.3565,,,,,3818.94094,,,,,9272.14222,,,,,15106.88274,,,,,24143.98619,,,,,6574.59376,,,,,122.27224,,,,,201.90114,,,,,3259.14048,,,,,4151.82528,,,,,722.82211,,,,,5097.51726,,,,,4946.34488,,,,,13.68525,,,,,196.04556,,,,,2614.78007,,,,,17432.58575,,,,,1078.42821,,,,,25415.07094,,,,,,,,
2022-05-04,Wednesday,11646.92,,,,,4458.23106,,,,,990.6502,,,,,3820.37397,,,,,9250.18518,,,,,15192.14964,,,,,23974.50781,,,,,6539.99437,,,,,124.04318,,,,,201.00988,,,,,3238.15677,,,,,4169.8022,,,,,720.54805,,,,,5129.55908,,,,,5000.65611,,,,,13.68525,,,,,198.44619,,,,,2596.182,,,,,17202.76858,,,,,1094.87314,,,,,25918.6754,,,,,,,,
2022-05-05,Thursday,11616.49,,,,,4319.26955,,,,,970.29055,,,,,3790.02181,,,,,9183.22532,,,,,15081.91311,,,,,23859.16444,,,,,6517.58653,,,,,122.4708,,,,,196.79713,,,,,3112.93085,,,,,4206.0446,,,,,718.6119,,,,,5115.42796,,,,,5015.2433,,,,,13.68525,,,,,200.73915,,,,,2598.0235,,,,,17280.06738,,,,,1058.83053,,,,,25080.54372,,,,,,,,
2022-05-06,Friday,11507.52,start,-0.03043865465645617,-20.0,-20.0,4289.72729,start,0.012742178368196562,-20.0,-20.0,963.95921,start,0.00546858284127169,-20.0,-20.0,3766.00522,start,-0.01765415459071149,,,9066.17514,start,-0.020302907174429407,,,14969.24653,start,-0.010424584536126255,20.0,20.0,23692.96536,start,-0.015754687331628433,,,6460.74378,start,-0.021511621432431446,,,121.24046,start,-0.011286814625136078,-20.0,-20.0,195.80575,start,-0.042963891912055616,20.0,20.0,3122.53466,start,-0.03229105547950943,,,4145.59908,start,-0.001260025337154215,,,707.1385,start,-0.023703346785271983,,,5036.96072,start,-0.009446194944510983,,,4904.4437,start,-0.017176148634330632,,,13.9485,start,0.029438463956922654,,,198.26793,start,-0.0018115796100202112,20.0,20.0,2497.61484,start,-0.04042057544594217,20.0,20.0,16980.56887,start,-0.027149723096268993,-20.0,-20.0,1043.034,start,-0.020797268851333355,20.0,20.0,24920.7443,start,-0.03067382039190657,,,"{'HI1_Index': 0.1962858732451952, 'QC1_Index': 0.16533935451374984, 'MES1_Index': 0.14675464617903247, 'NI1_Index': 0.13309800404406275, 'GX1_Index': 0.1311829231382547, 'VG1_Index': 0.09561471108074875, 'TP1_Index': 0.08908681373247263, 'OT1_Index': 0.08491926588987617, 'ATT1_Index': 0.0607245162360542, 'BZ1_Index': 0.055508855326301794, 'EO1_Index': 0.0486903233669917, 'ST1_Index': 0.039836758677232235, 'CF1_Index': 0.022456384251543633, 'BE1_Index': 0.008729580113638832, 'Z 1_Index': -0.05838003789834191, 'XP1_Index': -0.07061776914834596, 'ES1_Index': -0.08223345474864081, 'SM1_Index': -0.09988183586167977, 'OI1_Index': -0.11646453080900529, 'PT1_Index': -0.15419537869134983, 'IH1_Index': -0.18634126306761398}",-0.013150693837416925,-0.023283580071095523,0.010132886233678598
2022-05-07,Saturday,11507.52,,,,,4289.72729,,,,,963.95921,,,,,3766.00522,,,,,9066.17514,,,,,14969.24653,,,,,23692.96536,,,,,6460.74378,,,,,121.24046,,,,,195.80575,,,,,3122.53466,,,,,4145.59908,,,,,707.1385,,,,,5036.96072,,,,,4904.4437,,,,,13.9485,,,,,198.26793,,,,,2497.61484,,,,,16980.56887,,,,,1043.034,,,,,24920.7443,,,,,,,,
2022-05-08,Sunday,11507.52,,,,,4289.72729,,,,,963.95921,,,,,3766.00522,,,,,9066.17514,,,,,14969.24653,,,,,23692.96536,,,,,6460.74378,,,,,121.24046,,,,,195.80575,,,,,3122.53466,,,,,4145.59908,,,,,707.1385,,,,,5036.96072,,,,,4904.4437,,,,,13.9485,,,,,198.26793,,,,,2497.61484,,,,,16980.56887,,,,,1043.034,,,,,24920.7443,,,,,,,,
2022-05-09,Monday,11245.41,,,,,4176.26459,,,,,935.9803,,,,,3675.1356,,,,,8887.31345,,,,,14704.82335,,,,,23160.60866,,,,,6320.71999,,,,,115.96695,,,,,188.9521,,,,,3032.56319,,,,,4027.80536,,,,,694.92655,,,,,4898.30277,,,,,4817.69714,,,,,13.76508,,,,,194.49138,,,,,2512.01406,,,,,16945.02792,,,,,1019.1433,,,,,24320.13036,,,,,,,,
2022-05-10,Tuesday,11334.74,,,,,4198.60906,,,,,928.43782,,,,,3700.62421,,,,,8920.07066,,,,,14870.17631,,,,,23390.68711,,,,,6354.9285,,,,,115.5511,,,,,192.6076,,,,,3053.85543,,,,,4061.77824,,,,,698.06947,,,,,4891.82185,,,,,4731.35817,,,,,13.70556,,,,,194.23013,,,,,2469.36323,,,,,16912.28024,,,,,1027.27773,,,,,24172.84893,,,,,,,,
2022-05-11,Wednesday,11307.25,,,,,4114.64496,,,,,927.93118,,,,,3777.85032,,,,,8982.58577,,,,,15102.70954,,,,,23981.62401,,,,,6490.27028,,,,,116.8432,,,,,195.55836,,,,,3090.66319,,,,,4106.06085,,,,,709.06019,,,,,5003.7617,,,,,4753.18784,,,,,13.5787,,,,,193.71089,,,,,2498.17419,,,,,16809.2744,,,,,1016.6771,,,,,24505.74667,,,,,,,,
2022-05-12,Thursday,11317.07,,,,,4160.83563,,,,,929.8828,,,,,3740.60838,,,,,8895.23003,,,,,14965.36296,,,,,23720.70559,,,,,6395.13479,,,,,116.08594,,,,,195.37567,,,,,3033.57356,,,,,4057.5457,,,,,698.92039,,,,,5004.86866,,,,,4658.3265,,,,,13.74389,,,,,194.74023,,,,,2459.47428,,,,,16641.6469,,,,,1021.28366,,,,,25072.03455,,,,,,,,
2022-05-13,Friday,11411.31,start,-0.008360619838158086,-20.0,-20.0,4252.04834,start,-0.008783530386147119,-20.0,-20.0,952.6463,start,-0.011735880400997453,-20.0,-20.0,3841.74572,start,0.020111629053982002,20.0,,9133.56656,start,0.007433280182584243,,,15302.25114,start,0.02224591660860301,20.0,20.0,24262.16342,start,0.024023926568556907,,,6579.69081,start,0.018410733198894986,,,119.62308,start,-0.013340266112484208,-20.0,-20.0,200.67198,start,0.02485233452030904,20.0,20.0,3097.82791,start,-0.007912402163696024,,,4086.09222,start,-0.014354224528629517,,,721.10653,start,0.019752891406704626,,,5040.23105,start,0.0006492665283282744,,,4787.92122,start,-0.02375855186185533,,,13.85725,start,-0.0065419220704734365,,,197.43181,start,-0.004217121750350618,,20.0,2523.99044,start,0.010560315216576728,20.0,20.0,16568.89674,start,-0.024243718402586063,-20.0,-20.0,1048.4177,start,0.005161576707949944,20.0,20.0,25614.95361,start,0.02785668444100211,,,"{'HI1_Index': 0.2088151581187459, 'QC1_Index': 0.15524507883033478, 'MES1_Index': 0.1408479825596669, 'GX1_Index': 0.13764542657866677, 'VG1_Index': 0.10009940287521468, 'ATT1_Index': 0.099228791963084, 'NI1_Index': 0.09802473486154831, 'OT1_Index': 0.09712775271301961, 'BZ1_Index': 0.06130434966943462, 'EO1_Index': 0.05160923065458007, 'BE1_Index': 0.04663463785164003, 'TP1_Index': 0.04513018750864109, 'ST1_Index': 0.04450868061606782, 'CF1_Index': 0.033307516612551095, 'XP1_Index': -0.010709559290569734, 'Z 1_Index': -0.032846770003013476, 'ES1_Index': -0.06817053305378651, 'OI1_Index': -0.0742821426945334, 'SM1_Index': -0.07522336613043594, 'PT1_Index': -0.10916596929503668, 'IH1_Index': -0.16916856331851812}",0.025013407288692207,0.01172060426061762,0.013292803028074587
2022-05-14,Saturday,11411.31,,,,,4252.04834,,,,,952.6463,,,,,3841.74572,,,,,9133.56656,,,,,15302.25114,,,,,24262.16342,,,,,6579.69081,,,,,119.62308,,,,,200.67198,,,,,3097.82791,,,,,4086.09222,,,,,721.10653,,,,,5040.23105,,,,,4787.92122,,,,,13.85725,,,,,197.43181,,,,,2523.99044,,,,,16568.89674,,,,,1048.4177,,,,,25614.95361,,,,,,,,
2022-05-15,Sunday,11411.31,,,,,4252.04834,,,,,952.6463,,,,,3841.74572,,,,,9133.56656,,,,,15302.25114,,,,,24262.16342,,,,,6579.69081,,,,,119.62308,,,,,200.67198,,,,,3097.82791,,,,,4086.09222,,,,,721.10653,,,,,5040.23105,,,,,4787.92122,,,,,13.85725,,,,,197.43181,,,,,2523.99044,,,,,16568.89674,,,,,1048.4177,,,,,25614.95361,,,,,,,,
2022-05-16,Monday,11471.2,,,,,4237.87242,,,,,960.59694,,,,,3827.22733,,,,,9206.7505,,,,,15243.27285,,,,,24298.90123,,,,,6582.56537,,,,,119.83242,,,,,200.16358,,,,,3137.62661,,,,,4126.80446,,,,,723.11966,,,,,5059.5961,,,,,4817.96445,,,,,13.87476,,,,,199.12795,,,,,2544.95647,,,,,16650.12517,,,,,1044.57727,,,,,25823.56419,,,,,,,,
2022-05-17,Tuesday,11483.96,,,,,4283.72359,,,,,968.24224,,,,,3900.77747,,,,,9355.15013,,,,,15541.66873,,,,,24610.29275,,,,,6694.14431,,,,,120.36634,,,,,203.41124,,,,,3222.66747,,,,,4183.0066,,,,,733.14761,,,,,5204.47637,,,,,4848.08615,,,,,13.74676,,,,,197.75917,,,,,2604.58314,,,,,16943.79638,,,,,1060.62656,,,,,26465.18039,,,,,,,,
2022-05-18,Wednesday,11365.17,,,,,4088.15972,,,,,943.79095,,,,,3799.90256,,,,,9141.8778,,,,,15166.46546,,,,,24110.39246,,,,,6537.26777,,,,,120.26087,,,,,197.58231,,,,,3183.0089,,,,,4087.88868,,,,,714.95229,,,,,5104.76281,,,,,4849.44878,,,,,13.90628,,,,,199.83631,,,,,2577.36273,,,,,16803.38578,,,,,1029.0462,,,,,25537.37317,,,,,,,,
2022-05-19,Thursday,11098.15,,,,,3996.68726,,,,,931.54241,,,,,3723.98831,,,,,8902.79978,,,,,14906.08313,,,,,23960.87338,,,,,6414.55186,,,,,117.94586,,,,,195.71246,,,,,3168.44507,,,,,3990.09636,,,,,697.6536,,,,,5009.0494,,,,,4733.07319,,,,,13.58979,,,,,194.03813,,,,,2478.51916,,,,,16074.02645,,,,,1028.88042,,,,,25689.03472,,,,,,,,
2022-05-20,Friday,11069.68,start,-0.02993784236866751,-20.0,-20.0,4011.65354,start,-0.05653623401656823,,-20.0,934.69552,start,-0.018843069038319896,-20.0,-20.0,3745.42502,start,-0.025072117474760864,,20.0,9032.20907,start,-0.01109725202462405,,,15024.36961,start,-0.018159519632612732,20.0,20.0,23988.37855,start,-0.011284437634869393,,,6422.33726,start,-0.023915037126189795,,,118.68387,start,-0.007851411282839421,-20.0,-20.0,195.12862,start,-0.027623986168871104,20.0,20.0,3188.34809,start,0.029220532137306486,,,4017.99898,start,-0.016664636120229354,,,701.83979,start,-0.02671829916725345,,,5046.81299,start,0.0013058806103740086,,,4778.60925,start,-0.0019448878901979398,-20.0,,13.78887,start,-0.004934601021126213,,,197.33124,start,-0.0005093910651986866,20.0,,2560.05314,start,0.014287970124007263,20.0,20.0,16606.64933,start,0.0022785216536994396,-20.0,-20.0,1036.61213,start,-0.011260368839633278,20.0,20.0,26287.5039,start,0.02625615881410137,,,"{'HI1_Index': 0.21839643857939756, 'QC1_Index': 0.1723186682359893, 'MES1_Index': 0.15616613580149222, 'GX1_Index': 0.15262940449023085, 'NI1_Index': 0.11851707557998466, 'VG1_Index': 0.1171063730579679, 'OT1_Index': 0.1096664383366052, 'ATT1_Index': 0.07984628331171745, 'TP1_Index': 0.07355311165527734, 'BE1_Index': 0.0719160858234432, 'EO1_Index': 0.07137400039780374, 'ST1_Index': 0.04627354174862902, 'CF1_Index': 0.04365160703383327, 'BZ1_Index': 0.04318318232173531, 'Z 1_Index': -0.02159794172956337, 'ES1_Index': -0.022636152954319637, 'XP1_Index': -0.023653070899072766, 'SM1_Index': -0.04448162958766209, 'OI1_Index': -0.08236295789942086, 'PT1_Index': -0.08798227100604249, 'IH1_Index': -0.10565261091967804}",0.00861240261216498,-0.013565604398374145,0.022178007010539125
2022-05-21,Saturday,11069.68,,,,,4011.65354,,,,,934.69552,,,,,3745.42502,,,,,9032.20907,,,,,15024.36961,,,,,23988.37855,,,,,6422.33726,,,,,118.68387,,,,,195.12862,,,,,3188.34809,,,,,4017.99898,,,,,701.83979,,,,,5046.81299,,,,,4778.60925,,,,,13.78887,,,,,197.33124,,,,,2560.05314,,,,,16606.64933,,,,,1036.61213,,,,,26287.5039,,,,,,,,
2022-05-22,Sunday,11069.68,,,,,4011.65354,,,,,934.69552,,,,,3745.42502,,,,,9032.20907,,,,,15024.36961,,,,,23988.37855,,,,,6422.33726,,,,,118.68387,,,,,195.12862,,,,,3188.34809,,,,,4017.99898,,,,,701.83979,,,,,5046.81299,,,,,4778.60925,,,,,13.78887,,,,,197.33124,,,,,2560.05314,,,,,16606.64933,,,,,1036.61213,,,,,26287.5039,,,,,,,,
2022-05-23,Monday,11235.59,,,,,4051.60327,,,,,934.69552,,,,,3812.66107,,,,,9168.29273,,,,,15272.0733,,,,,24396.14503,,,,,6539.10006,,,,,120.61206,,,,,198.9757,,,,,3278.75585,,,,,4053.70855,,,,,716.16297,,,,,5133.46053,,,,,4801.15931,,,,,13.78753,,,,,197.81857,,,,,2514.26375,,,,,16386.8934,,,,,1035.50067,,,,,26926.65433,,,,,,,,
2022-05-24,Tuesday,11286.64,,,,,3995.18402,,,,,926.14607,,,,,3756.98502,,,,,9063.53123,,,,,15010.67681,,,,,24136.19143,,,,,6423.13775,,,,,120.18998,,,,,197.15322,,,,,3264.61405,,,,,4002.39563,,,,,700.75147,,,,,5099.51353,,,,,4742.47027,,,,,13.69612,,,,,196.54306,,,,,2461.65011,,,,,16224.92589,,,,,1010.5678,,,,,26605.94522,,,,,,,,
2022-05-25,Wednesday,11299.4,,,,,4045.78965,,,,,932.98121,,,,,3782.23859,,,,,9153.93415,,,,,15079.20045,,,,,24421.45955,,,,,6453.04294,,,,,121.83859,,,,,194.03841,,,,,3316.53528,,,,,4007.74709,,,,,702.66058,,,,,5153.62787,,,,,4752.58972,,,,,13.63888,,,,,195.16739,,,,,2470.93579,,,,,16203.30677,,,,,1019.73218,,,,,26554.3117,,,,,,,,
2022-05-26,Thursday,11299.4,,,,,4112.88962,,,,,940.12006,,,,,3852.952,,,,,9205.08283,,,,,15338.43715,,,,,24747.07758,,,,,6579.99567,,,,,122.25706,,,,,194.03841,,,,,3339.83441,,,,,4017.58096,,,,,712.78139,,,,,5153.62787,,,,,4731.46418,,,,,13.61037,,,,,194.4157,,,,,2454.41956,,,,,16305.92277,,,,,1032.27991,,,,,27177.27218,,,,,,,,
