date,weekday,IK1_Comdty_PX-LAST,IK1_Comdty_CURRENCY-EUR,IK1_Comdty_PX-LAST-CHF,imputed,IK1_Comdty_start
2011-01-02,Sunday,,,136.038639,imputed from 474,
2011-01-03,Monday,109.48,1.24714,136.5368872,,
2011-01-04,Tuesday,110.38,1.2624,139.34371199999998,,
2011-01-05,Wednesday,110.3,1.26984,140.063352,,
2011-01-06,Thursday,109.39,1.25557,137.3468023,,
2011-01-07,Friday,109.1,1.24848,136.209168,,start
2011-01-08,Saturday,,,136.209168,imputed from 480,
2011-01-09,Sunday,,,136.209168,imputed from 481,
2011-01-10,Monday,108.81,1.25304,136.3432824,,
2011-01-11,Tuesday,109.09,1.26319,137.8013971,,
2011-01-12,Wednesday,109.36,1.26938,138.8193968,,
2011-01-13,Thursday,109.97,1.28803,141.6446591,,
2011-01-14,Friday,110.42,1.28988,142.4285496,,start
2011-01-15,Saturday,,,142.4285496,imputed from 487,
2011-01-16,Sunday,,,142.4285496,imputed from 488,
2011-01-17,Monday,109.87,1.28242,140.8994854,,
2011-01-18,Tuesday,109.23,1.28971,140.8750233,,
2011-01-19,Wednesday,109.91,1.28645,141.3937195,,
2011-01-20,Thursday,109.54,1.30334,142.7678636,,
2011-01-21,Friday,110.1,1.3055,143.73555000000002,,start
2011-01-22,Saturday,,,143.73555000000002,imputed from 494,
2011-01-23,Sunday,,,143.73555000000002,imputed from 495,
2011-01-24,Monday,110.32,1.2946,142.820272,,
2011-01-25,Tuesday,109.89,1.28941,141.6932649,,
2011-01-26,Wednesday,109.45,1.29153,141.35795850000002,,
2011-01-27,Thursday,109.21,1.2985,141.80918499999999,,
2011-01-28,Friday,109.49,1.28208,140.3749392,,start
2011-01-29,Saturday,,,140.3749392,imputed from 501,
2011-01-30,Sunday,,,140.3749392,imputed from 502,
2011-01-31,Monday,109.9,1.29269,142.066631,,
2011-02-01,Tuesday,110.64,1.29347,143.10952079999998,,
2011-02-02,Wednesday,111.6,1.29817,144.87577199999998,,
2011-02-03,Thursday,110.82,1.28915,142.86360299999998,,
2011-02-04,Friday,110.99,1.29733,143.99065670000002,,start
2011-02-05,Saturday,,,143.99065670000002,imputed from 508,
2011-02-06,Sunday,,,143.99065670000002,imputed from 509,
2011-02-07,Monday,110.36,1.29776,143.2207936,,
2011-02-08,Tuesday,109.83,1.31249,144.1507767,,
2011-02-09,Wednesday,109.7,1.31532,144.290604,,
2011-02-10,Thursday,109.7,1.31823,144.609831,,
2011-02-11,Friday,109.58,1.31863,144.4954754,,start
2011-02-12,Saturday,,,144.4954754,imputed from 515,
2011-02-13,Sunday,,,144.4954754,imputed from 516,
2011-02-14,Monday,109.29,1.30843,142.9983147,,
2011-02-15,Tuesday,109.47,1.30433,142.7850051,,
2011-02-16,Wednesday,110.07,1.30188,143.29793159999997,,
2011-02-17,Thursday,110.09,1.29253,142.2946277,,
2011-02-18,Friday,109.74,1.2935,141.94869,,start
2011-02-19,Saturday,,,141.94869,imputed from 522,
2011-02-20,Sunday,,,141.94869,imputed from 523,
2011-02-21,Monday,109.76,1.29508,142.1479808,,
2011-02-22,Tuesday,109.6,1.28165,140.46884,,
2011-02-23,Wednesday,109.48,1.28281,140.4420388,,
2011-02-24,Thursday,109.26,1.27846,139.6845396,,
2011-02-25,Friday,109.11,1.27684,139.3160124,,start
2011-02-26,Saturday,,,139.3160124,imputed from 529,
2011-02-27,Sunday,,,139.3160124,imputed from 530,
2011-02-28,Monday,109.11,1.28233,139.9150263,,
2011-03-01,Tuesday,109.28,1.27921,139.7920688,,
2011-03-02,Wednesday,109.43,1.28048,140.1229264,,
2011-03-03,Thursday,108.6,1.30133,141.32443800000001,,
2011-03-04,Friday,108.73,1.29334,140.6248582,,start
2011-03-05,Saturday,,,140.6248582,imputed from 536,
2011-03-06,Sunday,,,140.6248582,imputed from 537,
2011-03-07,Monday,107.14,1.29432,138.6734448,,
2011-03-08,Tuesday,106.67,1.30029,138.7019343,,
2011-03-09,Wednesday,106.33,1.29295,137.4793735,,
2011-03-10,Thursday,106.49,1.28597,136.9429453,,
2011-03-11,Friday,107.38,1.29278,138.8187164,,start
2011-03-12,Saturday,,,138.8187164,imputed from 543,
2011-03-13,Sunday,,,138.8187164,imputed from 544,
2011-03-14,Monday,108.23,1.29351,139.9965873,,
2011-03-15,Tuesday,108.79,1.28298,139.5753942,,
2011-03-16,Wednesday,109.06,1.26206,137.6402636,,
2011-03-17,Thursday,108.62,1.2599,136.85033800000002,,
2011-03-18,Friday,109.09,1.27781,139.3962929,,start
2011-03-19,Saturday,,,139.3962929,imputed from 550,
2011-03-20,Sunday,,,139.3962929,imputed from 551,
2011-03-21,Monday,108.72,1.28683,139.9041576,,
2011-03-22,Tuesday,108.32,1.28255,138.925816,,
2011-03-23,Wednesday,108.35,1.28,138.688,,
2011-03-24,Thursday,108.4,1.28802,139.621368,,
2011-03-25,Friday,108.55,1.29593,140.6732015,,start
2011-03-26,Saturday,,,140.6732015,imputed from 557,
2011-03-27,Sunday,,,140.6732015,imputed from 558,
2011-03-28,Monday,108.3,1.29146,139.865118,,
2011-03-29,Tuesday,108.19,1.29857,140.49228829999998,,
2011-03-30,Wednesday,108.33,1.29743,140.5505919,,
2011-03-31,Thursday,107.96,1.30118,140.47539279999998,,
2011-04-01,Friday,108.11,1.31531,142.19816409999999,,start
2011-04-02,Saturday,,,142.19816409999999,imputed from 564,
2011-04-03,Sunday,,,142.19816409999999,imputed from 565,
2011-04-04,Monday,108.58,1.31279,142.54273819999997,,
2011-04-05,Tuesday,108.52,1.31613,142.8264276,,
2011-04-06,Wednesday,108.85,1.31701,143.3565385,,
2011-04-07,Thursday,108.78,1.31127,142.6399506,,
2011-04-08,Friday,108.69,1.31285,142.6936665,,start
2011-04-09,Saturday,,,142.6936665,imputed from 571,
2011-04-10,Sunday,,,142.6936665,imputed from 572,
2011-04-11,Monday,109.02,1.3087,142.674474,,
2011-04-12,Tuesday,109.5,1.29884,142.22298,,
2011-04-13,Wednesday,109.21,1.29453,141.37562129999998,,
2011-04-14,Thursday,109.06,1.29307,141.0222142,,
2011-04-15,Friday,108.95,1.28773,140.29818350000002,,start
2011-04-16,Saturday,,,140.29818350000002,imputed from 578,
2011-04-17,Sunday,,,140.29818350000002,imputed from 579,
2011-04-18,Monday,108.6,1.27599,138.57251399999998,,
2011-04-19,Tuesday,108.82,1.28985,140.36147699999998,,
2011-04-20,Wednesday,108.95,1.28983,140.5269785,,
2011-04-21,Thursday,108.75,1.28954,140.237475,,
2011-04-22,Friday,108.75,1.29029,140.31903749999998,imputed from 584,start
2011-04-23,Saturday,,,140.31903749999998,imputed from 585,
2011-04-24,Sunday,,,140.31903749999998,imputed from 586,
2011-04-25,Monday,,1.28481,140.31903749999998,imputed from 587,
2011-04-26,Tuesday,108.37,1.28172,138.8999964,,
2011-04-27,Wednesday,108.35,1.29332,140.131222,,
2011-04-28,Thursday,108.82,1.29495,140.916459,,
2011-04-29,Friday,109.15,1.28133,139.85716950000003,,start
2011-04-30,Saturday,,,139.85716950000003,imputed from 592,
2011-05-01,Sunday,,,139.85716950000003,imputed from 593,
2011-05-02,Monday,109.23,1.2832,140.163936,,
2011-05-03,Tuesday,109.39,1.27698,139.6888422,,
2011-05-04,Wednesday,109.44,1.27783,139.8457152,,
2011-05-05,Thursday,109.65,1.26549,138.76097850000002,,
2011-05-06,Friday,109.79,1.25824,138.14216960000002,,start
2011-05-07,Saturday,,,138.14216960000002,imputed from 599,
2011-05-08,Sunday,,,138.14216960000002,imputed from 600,
2011-05-09,Monday,109.7,1.25223,137.369631,,
2011-05-10,Tuesday,109.95,1.26775,139.3891125,,
2011-05-11,Wednesday,109.98,1.25987,138.5605026,,
2011-05-12,Thursday,110.4,1.25938,139.035552,,
2011-05-13,Friday,110.18,1.26041,138.8719738,,start
2011-05-14,Saturday,,,138.8719738,imputed from 606,
2011-05-15,Sunday,,,138.8719738,imputed from 607,
2011-05-16,Monday,110.41,1.25222,138.25761020000002,,
2011-05-17,Tuesday,110.2,1.25313,138.09492600000002,,
2011-05-18,Wednesday,110.11,1.25515,138.2045665,,
2011-05-19,Thursday,109.93,1.26034,138.5491762,,
2011-05-20,Friday,109.86,1.24249,136.49995140000001,,start
2011-05-21,Saturday,,,136.49995140000001,imputed from 613,
2011-05-22,Sunday,,,136.49995140000001,imputed from 614,
2011-05-23,Monday,109.51,1.24154,135.96104540000002,,
2011-05-24,Tuesday,109.77,1.24098,136.2223746,,
2011-05-25,Wednesday,110.26,1.22934,135.54702840000002,,
2011-05-26,Thursday,110.4,1.22432,135.164928,,
2011-05-27,Friday,110.2,1.2159,133.99218,,start
2011-05-28,Saturday,,,133.99218,imputed from 620,
2011-05-29,Sunday,,,133.99218,imputed from 621,
2011-05-30,Monday,109.69,1.21721,133.5157649,,
2011-05-31,Tuesday,109.86,1.22948,135.07067279999998,,
2011-06-01,Wednesday,110.33,1.20632,133.0932856,,
2011-06-02,Thursday,110.74,1.2209,135.20246600000002,,
2011-06-03,Friday,111.28,1.22007,135.7693896,,start
2011-06-04,Saturday,,,135.7693896,imputed from 627,
2011-06-05,Sunday,,,135.7693896,imputed from 628,
2011-06-06,Monday,111.07,1.2168,135.149976,,
2011-06-07,Tuesday,108.65,1.22857,133.4841305,,
2011-06-08,Wednesday,108.4,1.21923,132.164532,,
2011-06-09,Thursday,108.05,1.22101,131.9301305,,
2011-06-10,Friday,108.24,1.20978,130.9465872,,start
2011-06-11,Saturday,,,130.9465872,imputed from 634,
2011-06-12,Sunday,,,130.9465872,imputed from 635,
2011-06-13,Monday,108.34,1.20667,130.7306278,,
2011-06-14,Tuesday,108.62,1.22093,132.6174166,,
2011-06-15,Wednesday,108.05,1.20927,130.6616235,,
2011-06-16,Thursday,107.8,1.20413,129.80521399999998,,
2011-06-17,Friday,108.27,1.21418,131.4592686,,start
2011-06-18,Saturday,,,131.4592686,imputed from 641,
2011-06-19,Sunday,,,131.4592686,imputed from 642,
2011-06-20,Monday,107.96,1.21063,130.6996148,,
2011-06-21,Tuesday,108.22,1.21132,131.0890504,,
2011-06-22,Wednesday,107.71,1.20475,129.7636225,,
2011-06-23,Thursday,107.34,1.19572,128.3485848,,
2011-06-24,Friday,107.01,1.18264,126.5543064,,start
2011-06-25,Saturday,,,126.5543064,imputed from 648,
2011-06-26,Sunday,,,126.5543064,imputed from 649,
2011-06-27,Monday,106.9,1.19334,127.56804600000001,,
2011-06-28,Tuesday,106.98,1.19574,127.9202652,,
2011-06-29,Wednesday,107.17,1.20422,129.05625740000002,,
2011-06-30,Thursday,107.78,1.21876,131.35795280000002,,
2011-07-01,Friday,107.95,1.23162,132.95337899999998,,start
2011-07-02,Saturday,,,132.95337899999998,imputed from 655,
2011-07-03,Sunday,,,132.95337899999998,imputed from 656,
2011-07-04,Monday,107.6,1.23291,132.661116,,
2011-07-05,Tuesday,106.91,1.21299,129.6807609,,
2011-07-06,Wednesday,105.83,1.20179,127.18543569999999,,
2011-07-07,Thursday,105.44,1.21281,127.87868639999999,,
2011-07-08,Friday,104.41,1.1932,124.582012,,start
2011-07-09,Saturday,,,124.582012,imputed from 662,
2011-07-10,Sunday,,,124.582012,imputed from 663,
2011-07-11,Monday,100.45,1.17266,117.79369700000001,,
2011-07-12,Tuesday,101.8,1.16059,118.148062,,
2011-07-13,Wednesday,101.97,1.1581,118.09145699999999,,
2011-07-14,Thursday,101.43,1.15429,117.07963470000001,,
2011-07-15,Friday,100.56,1.15384,116.0301504,,start
2011-07-16,Saturday,,,116.0301504,imputed from 669,
2011-07-17,Sunday,,,116.0301504,imputed from 670,
2011-07-18,Monday,98.99,1.15387,114.22159129999999,,
2011-07-19,Tuesday,100.81,1.1664,117.58478400000001,,
2011-07-20,Wednesday,102.05,1.16528,118.916824,,
2011-07-21,Thursday,104.03,1.17558,122.2955874,,
2011-07-22,Friday,103.55,1.17618,121.79343899999999,,start
2011-07-23,Saturday,,,121.79343899999999,imputed from 676,
2011-07-24,Sunday,,,121.79343899999999,imputed from 677,
2011-07-25,Monday,101.62,1.15885,117.762337,,
2011-07-26,Tuesday,101.89,1.16273,118.47055970000001,,
2011-07-27,Wednesday,100.98,1.15157,116.28553860000001,,
2011-07-28,Thursday,100.38,1.14849,115.28542619999999,,
2011-07-29,Friday,99.98,1.13114,113.09137720000001,,start
2011-07-30,Saturday,,,113.09137720000001,imputed from 683,
2011-07-31,Sunday,,,113.09137720000001,imputed from 684,
2011-08-01,Monday,99.18,1.11649,110.73347820000001,,
2011-08-02,Tuesday,98.1,1.0827,106.21287,,
2011-08-03,Wednesday,98.44,1.10333,108.61180519999999,,
2011-08-04,Thursday,97.31,1.07635,104.73961849999999,,
2011-08-05,Friday,98.2,1.09541,107.56926200000001,,start
2011-08-06,Saturday,,,107.56926200000001,imputed from 690,
2011-08-07,Sunday,,,107.56926200000001,imputed from 691,
2011-08-08,Monday,103.94,1.07054,111.2719276,,
2011-08-09,Tuesday,105.0,1.03638,108.8199,,
2011-08-10,Wednesday,105.7,1.03002,108.873114,,
2011-08-11,Thursday,106.52,1.0844,115.510288,,
2011-08-12,Friday,106.64,1.10857,118.2179048,,start
2011-08-13,Saturday,,,118.2179048,imputed from 697,
2011-08-14,Sunday,,,118.2179048,imputed from 698,
2011-08-15,Monday,106.7,1.13289,120.879363,,
2011-08-16,Tuesday,106.95,1.14649,122.61710550000001,,
2011-08-17,Wednesday,107.63,1.13983,122.67990289999999,,
2011-08-18,Thursday,107.47,1.13802,122.30300940000001,,
2011-08-19,Friday,107.74,1.13026,121.7742124,,start
2011-08-20,Saturday,,,121.7742124,imputed from 704,
2011-08-21,Sunday,,,121.7742124,imputed from 705,
2011-08-22,Monday,107.5,1.13469,121.979175,,
2011-08-23,Tuesday,107.21,1.14427,122.67718669999998,,
2011-08-24,Wednesday,106.89,1.14723,122.6274147,,
2011-08-25,Thursday,106.9,1.14034,121.902346,,
2011-08-26,Friday,107.28,1.16899,125.4092472,,start
2011-08-27,Saturday,,,125.4092472,imputed from 711,
2011-08-28,Sunday,,,125.4092472,imputed from 712,
2011-08-29,Monday,107.12,1.18383,126.8118696,,
2011-08-30,Tuesday,106.82,1.18443,126.5208126,,
2011-08-31,Wednesday,106.72,1.15855,123.640456,,
2011-09-01,Thursday,106.69,1.13441,121.03020289999999,,
2011-09-02,Friday,105.64,1.1201,118.32736400000002,,start
2011-09-03,Saturday,,,118.32736400000002,imputed from 718,
2011-09-04,Sunday,,,118.32736400000002,imputed from 719,
2011-09-05,Monday,103.51,1.10971,114.8660821,,
2011-09-06,Tuesday,104.11,1.20685,125.64515349999999,,
2011-09-07,Wednesday,102.65,1.20893,124.09666450000002,,
2011-09-08,Thursday,102.45,1.21525,124.5023625,,
2011-09-09,Friday,101.5,1.20683,122.493245,,start
2011-09-10,Saturday,,,122.493245,imputed from 725,
2011-09-11,Sunday,,,122.493245,imputed from 726,
2011-09-12,Monday,99.91,1.2041,120.30163099999999,,
2011-09-13,Tuesday,99.22,1.2042,119.480724,,
2011-09-14,Wednesday,99.75,1.20481,120.17979749999999,,
2011-09-15,Thursday,99.77,1.20646,120.3685142,,
2011-09-16,Friday,100.51,1.20861,121.4773911,,start
2011-09-17,Saturday,,,121.4773911,imputed from 732,
2011-09-18,Sunday,,,121.4773911,imputed from 733,
2011-09-19,Monday,99.85,1.20713,120.5319305,,
2011-09-20,Tuesday,99.0,1.21597,120.38103,,
2011-09-21,Wednesday,98.54,1.22146,120.3626684,,
2011-09-22,Thursday,99.22,1.22326,121.3718572,,
2011-09-23,Friday,99.31,1.22199,121.3558269,,start
2011-09-24,Saturday,,,121.3558269,imputed from 739,
2011-09-25,Sunday,,,121.3558269,imputed from 740,
2011-09-26,Monday,99.28,1.22001,121.1225928,,
2011-09-27,Tuesday,99.79,1.21698,121.44243420000001,,
2011-09-28,Wednesday,99.34,1.21913,121.10837420000001,,
2011-09-29,Thursday,100.01,1.21966,121.9781966,,
2011-09-30,Friday,100.26,1.21565,121.881069,,start
2011-10-01,Saturday,,,121.881069,imputed from 746,
2011-10-02,Sunday,,,121.881069,imputed from 747,
2011-10-03,Monday,100.32,1.21426,121.81456319999998,,
2011-10-04,Tuesday,100.62,1.22307,123.06530340000002,,
2011-10-05,Wednesday,100.53,1.23214,123.8670342,,
2011-10-06,Thursday,101.25,1.23697,125.24321249999998,,
2011-10-07,Friday,101.03,1.24066,125.34387980000001,,start
2011-10-08,Saturday,,,125.34387980000001,imputed from 753,
2011-10-09,Sunday,,,125.34387980000001,imputed from 754,
2011-10-10,Monday,100.89,1.23287,124.3842543,,
2011-10-11,Tuesday,100.62,1.23947,124.71547140000001,,
2011-10-12,Wednesday,100.0,1.2343,123.42999999999999,,
2011-10-13,Thursday,99.33,1.23739,122.9099487,,
2011-10-14,Friday,99.41,1.23794,123.0636154,,start
2011-10-15,Saturday,,,123.0636154,imputed from 760,
2011-10-16,Sunday,,,123.0636154,imputed from 761,
2011-10-17,Monday,99.47,1.23544,122.88921680000001,,
2011-10-18,Tuesday,98.94,1.23608,122.2977552,,
2011-10-19,Wednesday,98.83,1.24222,122.76860260000001,,
2011-10-20,Thursday,98.02,1.23172,120.73319439999999,,
2011-10-21,Friday,98.72,1.2262,121.05046399999999,,start
2011-10-22,Saturday,,,121.05046399999999,imputed from 767,
2011-10-23,Sunday,,,121.05046399999999,imputed from 768,
2011-10-24,Monday,98.28,1.227,120.58956,,
2011-10-25,Tuesday,98.39,1.22105,120.1391095,,
2011-10-26,Wednesday,98.46,1.22526,120.6390996,,
2011-10-27,Thursday,98.97,1.22028,120.7711116,,
2011-10-28,Friday,97.89,1.22135,119.5579515,,start
2011-10-29,Saturday,,,119.5579515,imputed from 774,
2011-10-30,Sunday,,,119.5579515,imputed from 775,
2011-10-31,Monday,97.13,1.21521,118.03334729999999,,
2011-11-01,Tuesday,96.61,1.21552,117.43138719999999,,
2011-11-02,Wednesday,96.6,1.21537,117.404742,,
2011-11-03,Thursday,96.55,1.21344,117.157632,,
2011-11-04,Friday,95.2,1.22,116.144,,start
2011-11-05,Saturday,,,116.144,imputed from 781,
2011-11-06,Sunday,,,116.144,imputed from 782,
2011-11-07,Monday,93.34,1.24075,115.811605,,
2011-11-08,Tuesday,92.69,1.23793,114.7437317,,
2011-11-09,Wednesday,89.29,1.23169,109.9776001,,
2011-11-10,Thursday,91.0,1.23283,112.18753000000001,,
2011-11-11,Friday,93.66,1.23767,115.9201722,,start
2011-11-12,Saturday,,,115.9201722,imputed from 788,
2011-11-13,Sunday,,,115.9201722,imputed from 789,
2011-11-14,Monday,92.15,1.23844,114.122246,,
2011-11-15,Tuesday,89.81,1.23903,111.2772843,,
2011-11-16,Wednesday,90.3,1.2378,111.77334,,
2011-11-17,Thursday,91.32,1.24069,113.2998108,,
2011-11-18,Friday,92.74,1.23977,114.9762698,,start
2011-11-19,Saturday,,,114.9762698,imputed from 795,
2011-11-20,Sunday,,,114.9762698,imputed from 796,
2011-11-21,Monday,92.74,1.23735,114.75183899999999,,
2011-11-22,Tuesday,91.59,1.23472,113.08800480000001,,
2011-11-23,Wednesday,90.66,1.22759,111.2933094,,
2011-11-24,Thursday,90.03,1.22734,110.49742020000001,,
2011-11-25,Friday,89.34,1.23193,110.0606262,,start
2011-11-26,Saturday,,,110.0606262,imputed from 802,
2011-11-27,Sunday,,,110.0606262,imputed from 803,
2011-11-28,Monday,89.41,1.22868,109.8562788,,
2011-11-29,Tuesday,89.34,1.22607,109.53709380000001,,
2011-11-30,Wednesday,90.8,1.22785,111.48878,,
2011-12-01,Thursday,93.07,1.23265,114.7227355,,
2011-12-02,Friday,92.8,1.23421,114.534688,,start
2011-12-03,Saturday,,,114.534688,imputed from 809,
2011-12-04,Sunday,,,114.534688,imputed from 810,
2011-12-05,Monday,97.58,1.23374,120.38834920000001,,
2011-12-06,Tuesday,98.1,1.2409,121.73228999999998,,
2011-12-07,Wednesday,95.29,1.23869,118.03477010000002,,
2011-12-08,Thursday,92.54,1.23552,114.33502080000001,,
2011-12-09,Friday,93.21,1.23575,115.18425749999999,,start
2011-12-10,Saturday,,,115.18425749999999,imputed from 816,
2011-12-11,Sunday,,,115.18425749999999,imputed from 817,
2011-12-12,Monday,91.95,1.23596,113.646522,,
2011-12-13,Tuesday,91.15,1.23279,112.36880850000001,,
2011-12-14,Wednesday,90.32,1.23766,111.78545119999998,,
2011-12-15,Thursday,91.9,1.22367,112.455273,,
2011-12-16,Friday,91.75,1.22101,112.02766749999999,,start
2011-12-17,Saturday,,,112.02766749999999,imputed from 823,
2011-12-18,Sunday,,,112.02766749999999,imputed from 824,
2011-12-19,Monday,92.91,1.21841,113.20247309999999,,
2011-12-20,Tuesday,94.45,1.21878,115.113771,,
2011-12-21,Wednesday,93.34,1.22108,113.9756072,,
2011-12-22,Thursday,92.83,1.22167,113.4076261,,
2011-12-23,Friday,92.08,1.22227,112.5466216,,start
2011-12-24,Saturday,,,112.5466216,imputed from 830,
2011-12-25,Sunday,,,112.5466216,imputed from 831,
2011-12-26,Monday,,1.22288,112.5466216,imputed from 832,
2011-12-27,Tuesday,92.1,1.22092,112.446732,,
2011-12-28,Wednesday,91.55,1.21964,111.658042,,
2011-12-29,Thursday,91.41,1.21851,111.3839991,,
2011-12-30,Friday,91.61,1.21679,111.4701319,,start
2011-12-31,Saturday,,,111.4701319,imputed from 837,
2012-01-01,Sunday,,,111.4701319,imputed from 838,
2012-01-02,Monday,92.38,1.21555,112.29250899999998,,
2012-01-03,Tuesday,92.32,1.21648,112.30543359999999,,
2012-01-04,Wednesday,92.02,1.21889,112.16225779999999,,
2012-01-05,Thursday,91.01,1.21806,110.8556406,,
2012-01-06,Friday,90.76,1.21499,110.2724924,,start
2012-01-07,Saturday,,,110.2724924,imputed from 844,
2012-01-08,Sunday,,,110.2724924,imputed from 845,
2012-01-09,Monday,90.69,1.21213,109.9280697,,
2012-01-10,Tuesday,90.85,1.2128,110.18288,,
2012-01-11,Wednesday,91.76,1.21235,111.245236,,
2012-01-12,Thursday,94.38,1.21039,114.2366082,,
2012-01-13,Friday,94.21,1.20755,113.76328549999998,,start
2012-01-14,Saturday,,,113.76328549999998,imputed from 851,
2012-01-15,Sunday,,,113.76328549999998,imputed from 852,
2012-01-16,Monday,94.46,1.20871,114.17474659999999,,
2012-01-17,Tuesday,95.27,1.20925,115.20524749999998,,
2012-01-18,Wednesday,95.99,1.20838,115.9923962,,
2012-01-19,Thursday,96.32,1.2088,116.431616,,
2012-01-20,Friday,97.12,1.20851,117.3704912,,start
2012-01-21,Saturday,,,117.3704912,imputed from 858,
2012-01-22,Sunday,,,117.3704912,imputed from 859,
2012-01-23,Monday,98.24,1.20749,118.6238176,,
2012-01-24,Tuesday,98.0,1.20916,118.49768,,
2012-01-25,Wednesday,97.52,1.20778,117.7827056,,
2012-01-26,Thursday,98.87,1.20652,119.28863240000001,,
2012-01-27,Friday,100.02,1.2065,120.67412999999999,,start
2012-01-28,Saturday,,,120.67412999999999,imputed from 865,
2012-01-29,Sunday,,,120.67412999999999,imputed from 866,
2012-01-30,Monday,98.7,1.20528,118.961136,,
2012-01-31,Tuesday,99.41,1.20395,119.6846695,,
2012-02-01,Wednesday,101.84,1.20456,122.67239040000001,,
2012-02-02,Thursday,102.31,1.20503,123.28661930000001,,
2012-02-03,Friday,101.63,1.20838,122.80765939999999,,start
2012-02-04,Saturday,,,122.80765939999999,imputed from 872,
2012-02-05,Sunday,,,122.80765939999999,imputed from 873,
