date,weekday,TU1_Comdty_PX-LAST,TU1_Comdty_CURRENCY-USD,TU1_Comdty_PX-LAST-CHF,imputed,TU1_Comdty_start
2009-03-12,Thursday,108.3671875,1.1851,128.42595390625002,,
2009-03-13,Friday,108.4921875,1.1852,128.584940625,,start
2009-03-14,Saturday,,,128.584940625,imputed from 4228,
2009-03-15,Sunday,,,128.584940625,imputed from 4229,
2009-03-16,Monday,108.4140625,1.185,128.4706640625,,
2009-03-17,Tuesday,108.34375,1.1823,128.094815625,,
2009-03-18,Wednesday,108.78125,1.1411,124.130284375,,
2009-03-19,Thursday,108.75,1.1236,122.19149999999999,,
2009-03-20,Friday,108.7421875,1.127,122.5524453125,,start
2009-03-21,Saturday,,,122.5524453125,imputed from 4235,
2009-03-22,Sunday,,,122.5524453125,imputed from 4236,
2009-03-23,Monday,108.703125,1.1248,122.26927500000001,,
2009-03-24,Tuesday,108.671875,1.1317,122.98396093749999,,
2009-03-25,Wednesday,108.640625,1.1213,121.8187328125,,
2009-03-26,Thursday,108.75,1.1271,122.572125,,
2009-03-27,Friday,108.734375,1.144,124.392125,,start
2009-03-28,Saturday,,,124.392125,imputed from 4242,
2009-03-29,Sunday,,,124.392125,imputed from 4243,
2009-03-30,Monday,108.8203125,1.1484,124.96924687500001,,
2009-03-31,Tuesday,108.9453125,1.1394,124.13228906249999,,
2009-04-01,Wednesday,108.890625,1.1455,124.7342109375,,
2009-04-02,Thursday,108.7421875,1.134,123.31364062499999,,
2009-04-03,Friday,108.546875,1.1311,122.7773703125,,start
2009-04-04,Saturday,,,122.7773703125,imputed from 4249,
2009-04-05,Sunday,,,122.7773703125,imputed from 4250,
2009-04-06,Monday,108.5625,1.1364,123.37042500000001,,
2009-04-07,Tuesday,108.609375,1.1423,124.06448906250002,,
2009-04-08,Wednesday,108.59375,1.1469,124.546171875,,
2009-04-09,Thursday,108.546875,1.156,125.48018749999999,,
2009-04-10,Friday,108.546875,1.1549,125.3607859375,imputed from 4255,start
2009-04-11,Saturday,,,125.3607859375,imputed from 4256,
2009-04-12,Sunday,,,125.3607859375,imputed from 4257,
2009-04-13,Monday,108.7265625,1.1332,123.208940625,,
2009-04-14,Tuesday,108.7734375,1.1387,123.86031328125,,
2009-04-15,Wednesday,108.7578125,1.1427,124.27755234375,,
2009-04-16,Thursday,108.6484375,1.1465,124.56543359375002,,
2009-04-17,Friday,108.5078125,1.1651,126.42245234375001,,start
2009-04-18,Saturday,,,126.42245234375001,imputed from 4263,
2009-04-19,Sunday,,,126.42245234375001,imputed from 4264,
2009-04-20,Monday,108.625,1.1689,126.97176250000001,,
2009-04-21,Tuesday,108.578125,1.1675,126.76496093749999,,
2009-04-22,Wednesday,108.4921875,1.1636,126.24150937499999,,
2009-04-23,Thursday,108.5703125,1.1505,124.91014453125001,,
2009-04-24,Friday,108.5625,1.1385,123.59840625000001,,start
2009-04-25,Saturday,,,123.59840625000001,imputed from 4270,
2009-04-26,Sunday,,,123.59840625000001,imputed from 4271,
2009-04-27,Monday,108.75,1.1559,125.70412499999999,,
2009-04-28,Tuesday,108.65625,1.1427,124.16149687500001,,
2009-04-29,Wednesday,108.7109375,1.1363,123.52823828125001,,
2009-04-30,Thursday,108.7734375,1.1405,124.05610546875,,
2009-05-01,Friday,108.7421875,1.1359,123.52025078124998,,start
2009-05-02,Saturday,,,123.52025078124998,imputed from 4277,
2009-05-03,Sunday,,,123.52025078124998,imputed from 4278,
2009-05-04,Monday,108.7109375,1.1265,122.46287109375001,,
2009-05-05,Tuesday,108.6875,1.1322,123.05598750000001,,
2009-05-06,Wednesday,108.7109375,1.1313,122.98468359374999,,
2009-05-07,Thursday,108.640625,1.1304,122.80736250000001,,
2009-05-08,Friday,108.6484375,1.1054,120.09998281249999,,start
2009-05-09,Saturday,,,120.09998281249999,imputed from 4284,
2009-05-10,Sunday,,,120.09998281249999,imputed from 4285,
2009-05-11,Monday,108.828125,1.1096,120.7556875,,
2009-05-12,Tuesday,108.84375,1.1057,120.34853437499999,,
2009-05-13,Wednesday,108.90625,1.1066,120.51565625,,
2009-05-14,Thursday,108.9375,1.1043,120.29968125,,
2009-05-15,Friday,108.9453125,1.1213,122.16037890625,,start
2009-05-16,Saturday,,,122.16037890625,imputed from 4291,
2009-05-17,Sunday,,,122.16037890625,imputed from 4292,
2009-05-18,Monday,108.828125,1.1143,121.2671796875,,
2009-05-19,Tuesday,108.8671875,1.1093,120.76637109375,,
2009-05-20,Wednesday,108.96875,1.1001,119.87652187500001,,
2009-05-21,Thursday,108.9140625,1.0936,119.10841874999998,,
2009-05-22,Friday,108.8671875,1.0855,118.17533203125,,start
2009-05-23,Saturday,,,118.17533203125,imputed from 4298,
2009-05-24,Sunday,,,118.17533203125,imputed from 4299,
2009-05-25,Monday,,1.0824,118.17533203125,imputed from 4300,
2009-05-26,Tuesday,108.859375,1.0839,117.99267656250001,,
2009-05-27,Wednesday,108.859375,1.0932,119.00506874999999,,
2009-05-28,Thursday,108.28125,1.0841,117.387703125,,
2009-05-29,Friday,108.40625,1.0669,115.65862812499999,,start
2009-05-30,Saturday,,,115.65862812499999,imputed from 4305,
2009-05-31,Sunday,,,115.65862812499999,imputed from 4306,
2009-06-01,Monday,108.3046875,1.0703,115.91850703125,,
2009-06-02,Tuesday,108.3359375,1.0616,115.00943125,,
2009-06-03,Wednesday,108.4375,1.0701,116.03896875000001,,
2009-06-04,Thursday,108.3359375,1.0691,115.82195078125,,
2009-06-05,Friday,107.515625,1.0854,116.697459375,,start
2009-06-06,Saturday,,,116.697459375,imputed from 4312,
2009-06-07,Sunday,,,116.697459375,imputed from 4313,
2009-06-08,Monday,107.2578125,1.0916,117.08262812499999,,
2009-06-09,Tuesday,107.5234375,1.0786,115.9747796875,,
2009-06-10,Wednesday,107.4140625,1.0804,116.05015312500001,,
2009-06-11,Thursday,107.46875,1.0703,115.023803125,,
2009-06-12,Friday,107.59375,1.0791,116.104415625,,start
2009-06-13,Saturday,,,116.104415625,imputed from 4319,
2009-06-14,Sunday,,,116.104415625,imputed from 4320,
2009-06-15,Monday,107.703125,1.0913,117.5364203125,,
2009-06-16,Tuesday,107.7578125,1.0885,117.29437890625,,
2009-06-17,Wednesday,107.8515625,1.0799,116.46890234375,,
2009-06-18,Thursday,107.65625,1.0864,116.95775,,
2009-06-19,Friday,107.7109375,1.0812,116.457065625,,start
2009-06-20,Saturday,,,116.457065625,imputed from 4326,
2009-06-21,Sunday,,,116.457065625,imputed from 4327,
2009-06-22,Monday,107.8984375,1.0863,117.21007265625,,
2009-06-23,Tuesday,107.9609375,1.0667,115.16193203125,,
2009-06-24,Wednesday,107.90625,1.0979,118.47027187500001,,
2009-06-25,Thursday,108.0625,1.0939,118.20956875000002,,
2009-06-26,Friday,108.125,1.0834,117.142625,,start
2009-06-27,Saturday,,,117.142625,imputed from 4333,
2009-06-28,Sunday,,,117.142625,imputed from 4334,
2009-06-29,Monday,108.125,1.0824,117.03450000000001,,
2009-06-30,Tuesday,108.109375,1.0859,117.39597031250001,,
2009-07-01,Wednesday,108.2265625,1.0752,116.36519999999999,,
2009-07-02,Thursday,108.3828125,1.0844,117.530321875,,
2009-07-03,Friday,108.3828125,1.0866,117.7687640625,imputed from 4339,start
2009-07-04,Saturday,,,117.7687640625,imputed from 4340,
2009-07-05,Sunday,,,117.7687640625,imputed from 4341,
2009-07-06,Monday,108.4609375,1.0844,117.615040625,,
2009-07-07,Tuesday,108.4140625,1.0889,118.05207265625,,
2009-07-08,Wednesday,108.5546875,1.0903,118.35717578125,,
2009-07-09,Thursday,108.4921875,1.0785,117.00882421875001,,
2009-07-10,Friday,108.5859375,1.0865,117.97862109375001,,start
2009-07-11,Saturday,,,117.97862109375001,imputed from 4347,
2009-07-12,Sunday,,,117.97862109375001,imputed from 4348,
2009-07-13,Monday,108.5546875,1.083,117.5647265625,,
2009-07-14,Tuesday,108.5,1.0889,118.14565,,
2009-07-15,Wednesday,108.328125,1.0744,116.3877375,,
2009-07-16,Thursday,108.421875,1.0729,116.32582968749999,,
2009-07-17,Friday,108.3671875,1.0766,116.6681140625,,start
2009-07-18,Saturday,,,116.6681140625,imputed from 4354,
2009-07-19,Sunday,,,116.6681140625,imputed from 4355,
2009-07-20,Monday,108.4375,1.068,115.81125,,
2009-07-21,Tuesday,108.5390625,1.0662,115.7243484375,,
2009-07-22,Wednesday,108.484375,1.0659,115.6334953125,,
2009-07-23,Thursday,108.28125,1.075,116.40234375,,
2009-07-24,Friday,108.3671875,1.0717,116.13711484375001,,start
2009-07-25,Saturday,,,116.13711484375001,imputed from 4361,
2009-07-26,Sunday,,,116.13711484375001,imputed from 4362,
2009-07-27,Monday,108.3359375,1.0707,115.99528828125,,
2009-07-28,Tuesday,108.25,1.0754,116.41205,,
2009-07-29,Wednesday,108.1640625,1.0871,117.58515234375,,
2009-07-30,Thursday,108.1015625,1.0876,117.57125937499998,,
2009-07-31,Friday,108.2890625,1.0685,115.70686328125,,start
2009-08-01,Saturday,,,115.70686328125,imputed from 4368,
2009-08-02,Sunday,,,115.70686328125,imputed from 4369,
2009-08-03,Monday,108.15625,1.0594,114.58073124999999,,
2009-08-04,Tuesday,108.125,1.06,114.61250000000001,,
2009-08-05,Wednesday,108.0703125,1.0619,114.75986484375001,,
2009-08-06,Thursday,108.1015625,1.0653,115.16059453124998,,
2009-08-07,Friday,107.8984375,1.0811,116.64900078125,,start
2009-08-08,Saturday,,,116.64900078125,imputed from 4375,
2009-08-09,Sunday,,,116.64900078125,imputed from 4376,
2009-08-10,Monday,108.046875,1.0855,117.28488281249999,,
2009-08-11,Tuesday,108.140625,1.0818,116.986528125,,
2009-08-12,Wednesday,108.2890625,1.078,116.73560937500001,,
2009-08-13,Thursday,108.3828125,1.07,115.969609375,,
2009-08-14,Friday,108.453125,1.0719,116.25090468750001,,start
2009-08-15,Saturday,,,116.25090468750001,imputed from 4382,
2009-08-16,Sunday,,,116.25090468750001,imputed from 4383,
2009-08-17,Monday,108.53125,1.078,116.99668750000001,,
2009-08-18,Tuesday,108.484375,1.0757,116.69664218750002,,
2009-08-19,Wednesday,108.5859375,1.0661,115.76346796875,,
2009-08-20,Thursday,108.59375,1.0629,115.424296875,,
2009-08-21,Friday,108.4453125,1.0583,114.76767421875,,start
2009-08-22,Saturday,,,114.76767421875,imputed from 4389,
2009-08-23,Sunday,,,114.76767421875,imputed from 4390,
2009-08-24,Monday,108.5859375,1.0614,115.25311406249999,,
2009-08-25,Tuesday,108.578125,1.0616,115.26653750000001,,
2009-08-26,Wednesday,108.6328125,1.0679,116.00898046875001,,
2009-08-27,Thursday,108.6640625,1.0594,115.11870781249999,,
2009-08-28,Friday,108.7265625,1.0597,115.21753828125001,,start
2009-08-29,Saturday,,,115.21753828125001,imputed from 4396,
2009-08-30,Sunday,,,115.21753828125001,imputed from 4397,
2009-08-31,Monday,108.171875,1.059,114.55401562499999,,
2009-09-01,Tuesday,108.3203125,1.0655,115.41529296875,,
2009-09-02,Wednesday,108.375,1.0608,114.96419999999999,,
2009-09-03,Thursday,108.34375,1.0626,115.12606875,,
2009-09-04,Friday,108.3046875,1.0606,114.8679515625,,start
2009-09-05,Saturday,,,114.8679515625,imputed from 4403,
2009-09-06,Sunday,,,114.8679515625,imputed from 4404,
2009-09-07,Monday,,1.06,114.8679515625,imputed from 4405,
2009-09-08,Tuesday,108.328125,1.0473,113.45204531249999,,
2009-09-09,Wednesday,108.3515625,1.0412,112.81564687499998,,
2009-09-10,Thursday,108.453125,1.0383,112.6068796875,,
2009-09-11,Friday,108.4453125,1.0384,112.6096125,,start
2009-09-12,Saturday,,,112.6096125,imputed from 4410,
2009-09-13,Sunday,,,112.6096125,imputed from 4411,
2009-09-14,Monday,108.4375,1.0345,112.17859374999999,,
2009-09-15,Tuesday,108.3828125,1.0348,112.154534375,,
2009-09-16,Wednesday,108.2734375,1.0322,111.7598421875,,
2009-09-17,Thursday,108.34375,1.0283,111.409878125,,
2009-09-18,Friday,108.25,1.0295,111.443375,,start
2009-09-19,Saturday,,,111.443375,imputed from 4417,
2009-09-20,Sunday,,,111.443375,imputed from 4418,
2009-09-21,Monday,108.25,1.0323,111.746475,,
2009-09-22,Tuesday,108.3203125,1.0236,110.87667187500001,,
2009-09-23,Wednesday,108.4453125,1.0269,111.36249140624999,,
2009-09-24,Thursday,108.5078125,1.0298,111.7413453125,,
2009-09-25,Friday,108.3984375,1.0276,111.390234375,,start
2009-09-26,Saturday,,,111.390234375,imputed from 4424,
2009-09-27,Sunday,,,111.390234375,imputed from 4425,
2009-09-28,Monday,108.4296875,1.0325,111.95365234375,,
2009-09-29,Tuesday,108.3828125,1.0362,112.3062703125,,
2009-09-30,Wednesday,108.484375,1.0363,112.4223578125,,
2009-10-01,Thursday,108.640625,1.0407,113.06229843749999,,
2009-10-02,Friday,108.65625,1.035,112.45921874999999,,start
2009-10-03,Saturday,,,112.45921874999999,imputed from 4431,
2009-10-04,Sunday,,,112.45921874999999,imputed from 4432,
2009-10-05,Monday,108.6640625,1.0322,112.1630453125,,
2009-10-06,Tuesday,108.6328125,1.0269,111.55503515624999,,
2009-10-07,Wednesday,108.734375,1.0328,112.3008625,,
2009-10-08,Thursday,108.6640625,1.0258,111.46759531250001,,
2009-10-09,Friday,108.5234375,1.0314,111.9310734375,,start
2009-10-10,Saturday,,,111.9310734375,imputed from 4438,
2009-10-11,Sunday,,,111.9310734375,imputed from 4439,
2009-10-12,Monday,108.6015625,1.027,111.5338046875,,
2009-10-13,Tuesday,108.6875,1.0216,111.03515,,
2009-10-14,Wednesday,108.609375,1.015,110.23851562499999,,
2009-10-15,Thursday,108.5546875,1.0147,110.15044140625,,
2009-10-16,Friday,108.5234375,1.0182,110.4985640625,,start
2009-10-17,Saturday,,,110.4985640625,imputed from 4445,
2009-10-18,Sunday,,,110.4985640625,imputed from 4446,
2009-10-19,Monday,108.515625,1.0114,109.75270312500001,,
2009-10-20,Tuesday,108.6328125,1.0118,109.9146796875,,
2009-10-21,Wednesday,108.515625,1.006,109.16671875,,
2009-10-22,Thursday,108.5703125,1.0045,109.05887890625,,
2009-10-23,Friday,108.4609375,1.0088,109.41539374999999,,start
2009-10-24,Saturday,,,109.41539374999999,imputed from 4452,
2009-10-25,Sunday,,,109.41539374999999,imputed from 4453,
2009-10-26,Monday,108.40625,1.0181,110.368403125,,
2009-10-27,Tuesday,108.59375,1.0219,110.971953125,,
2009-10-28,Wednesday,108.7109375,1.0271,111.65700390624998,,
2009-10-29,Thursday,108.6328125,1.019,110.69683593749998,,
2009-10-30,Friday,108.8046875,1.0263,111.66625078125,,start
2009-10-31,Saturday,,,111.66625078125,imputed from 4459,
2009-11-01,Sunday,,,111.66625078125,imputed from 4460,
2009-11-02,Monday,108.78125,1.0217,111.14180312500001,,
2009-11-03,Tuesday,108.796875,1.0259,111.6147140625,,
2009-11-04,Wednesday,108.8203125,1.016,110.5614375,,
2009-11-05,Thursday,108.8671875,1.0161,110.61994921875,,
2009-11-06,Friday,108.9296875,1.0173,110.81417109375,,start
2009-11-07,Saturday,,,110.81417109375,imputed from 4466,
2009-11-08,Sunday,,,110.81417109375,imputed from 4467,
2009-11-09,Monday,108.9296875,1.0077,109.76844609375,,
2009-11-10,Tuesday,108.953125,1.0077,109.7920640625,,
2009-11-11,Wednesday,109.0390625,1.0079,109.90047109375,,
2009-11-12,Thursday,109.015625,1.0176,110.93430000000001,,
2009-11-13,Friday,109.0234375,1.0125,110.38623046875,,start
2009-11-14,Saturday,,,110.38623046875,imputed from 4473,
2009-11-15,Sunday,,,110.38623046875,imputed from 4474,
2009-11-16,Monday,109.1171875,1.0076,109.946478125,,
2009-11-17,Tuesday,109.1328125,1.0161,110.88985078125,,
2009-11-18,Wednesday,109.15625,1.0098,110.22598125,,
2009-11-19,Thursday,109.2109375,1.013,110.63067968749999,,
2009-11-20,Friday,109.1953125,1.0179,111.14990859375,,start
2009-11-21,Saturday,,,111.14990859375,imputed from 4480,
2009-11-22,Sunday,,,111.14990859375,imputed from 4481,
2009-11-23,Monday,109.171875,1.01,110.26359375,,
2009-11-24,Tuesday,109.28125,1.0088,110.24292499999999,,
2009-11-25,Wednesday,109.296875,0.9964,108.90340624999999,,
2009-11-26,Thursday,,1.0027,108.90340624999999,imputed from 4485,
2009-11-27,Friday,109.40625,1.006,110.0626875,,start
2009-11-28,Saturday,,,110.0626875,imputed from 4487,
2009-11-29,Sunday,,,110.0626875,imputed from 4488,
2009-11-30,Monday,108.9453125,1.0053,109.52272265625001,,
2009-12-01,Tuesday,108.9453125,0.9994,108.8799453125,,
2009-12-02,Wednesday,108.84375,1.002,109.0614375,,
2009-12-03,Thursday,108.828125,1.0012,108.95871875,,
2009-12-04,Friday,108.5625,1.0167,110.37549374999999,,start
2009-12-05,Saturday,,,110.37549374999999,imputed from 4494,
2009-12-06,Sunday,,,110.37549374999999,imputed from 4495,
2009-12-07,Monday,108.75,1.0196,110.8815,,
2009-12-08,Tuesday,108.8515625,1.027,111.79055468749999,,
2009-12-09,Wednesday,108.828125,1.0267,111.73383593749999,,
2009-12-10,Thursday,108.7734375,1.026,111.601546875,,
2009-12-11,Friday,108.6875,1.0344,112.42635,,start
2009-12-12,Saturday,,,112.42635,imputed from 4501,
2009-12-13,Sunday,,,112.42635,imputed from 4502,
2009-12-14,Monday,108.6015625,1.0316,112.03337187500001,,
2009-12-15,Tuesday,108.5546875,1.0404,112.940296875,,
2009-12-16,Wednesday,108.625,1.0385,112.8070625,,
2009-12-17,Thursday,108.796875,1.0476,113.97560625000001,,
2009-12-18,Friday,108.7265625,1.0427,113.36918671875,,start
2009-12-19,Saturday,,,113.36918671875,imputed from 4508,
2009-12-20,Sunday,,,113.36918671875,imputed from 4509,
2009-12-21,Monday,108.5546875,1.0461,113.55905859375001,,
2009-12-22,Tuesday,108.484375,1.049,113.80010937499999,,
2009-12-23,Wednesday,108.453125,1.0389,112.6719515625,,
2009-12-24,Thursday,108.34375,1.0375,112.40664062500001,,
2009-12-25,Friday,108.34375,1.036,112.244125,imputed from 4514,start
2009-12-26,Saturday,,,112.244125,imputed from 4515,
2009-12-27,Sunday,,,112.244125,imputed from 4516,
2009-12-28,Monday,108.2109375,1.0348,111.97667812499999,,
2009-12-29,Tuesday,108.21875,1.0368,112.2012,,
2009-12-30,Wednesday,108.2265625,1.0366,112.1876546875,,
2009-12-31,Thursday,108.1328125,1.0352,111.93908749999999,,
2010-01-01,Friday,108.1328125,1.0352,111.93908749999999,imputed from 4521,start
2010-01-02,Saturday,,,111.93908749999999,imputed from 4522,
2010-01-03,Sunday,,,111.93908749999999,imputed from 4523,
2010-01-04,Monday,108.2578125,1.0299,111.49472109375,,
2010-01-05,Tuesday,108.4140625,1.0335,112.04593359375001,,
2010-01-06,Wednesday,108.4453125,1.0276,111.43840312500001,,
2010-01-07,Thursday,108.390625,1.0341,112.0867453125,,
2010-01-08,Friday,108.5234375,1.0237,111.09544296875,,start
2010-01-09,Saturday,,,111.09544296875,imputed from 4529,
2010-01-10,Sunday,,,111.09544296875,imputed from 4530,
2010-01-11,Monday,108.578125,1.0165,110.3696640625,,
2010-01-12,Tuesday,108.6328125,1.0186,110.6533828125,,
2010-01-13,Wednesday,108.5546875,1.0182,110.5303828125,,
2010-01-14,Thursday,108.640625,1.0187,110.6722046875,,
2010-01-15,Friday,108.7578125,1.0253,111.50938515625,,start
2010-01-16,Saturday,,,111.50938515625,imputed from 4536,
2010-01-17,Sunday,,,111.50938515625,imputed from 4537,
2010-01-18,Monday,,1.0248,111.50938515625,imputed from 4538,
2010-01-19,Tuesday,108.703125,1.0327,112.25771718749999,,
2010-01-20,Wednesday,108.7421875,1.0441,113.53771796875,,
2010-01-21,Thursday,108.828125,1.0428,113.48596875,,
2010-01-22,Friday,108.8984375,1.0412,113.38505312499998,,start
2010-01-23,Saturday,,,113.38505312499998,imputed from 4543,
2010-01-24,Sunday,,,113.38505312499998,imputed from 4544,
2010-01-25,Monday,108.8984375,1.0394,113.18903593750001,,
2010-01-26,Tuesday,108.8828125,1.0463,113.92408671875,,
2010-01-27,Wednesday,108.8203125,1.05,114.261328125,,
2010-01-28,Thursday,108.8828125,1.0522,114.56649531250001,,
2010-01-29,Friday,108.9765625,1.0606,115.5805421875,,start
2010-01-30,Saturday,,,115.5805421875,imputed from 4550,
2010-01-31,Sunday,,,115.5805421875,imputed from 4551,
2010-02-01,Monday,108.9296875,1.0563,115.06242890625,,
2010-02-02,Tuesday,108.9453125,1.0549,114.92641015625,,
2010-02-03,Wednesday,108.890625,1.0595,115.36961718750001,,
2010-02-04,Thursday,109.0234375,1.0668,116.306203125,,
2010-02-05,Friday,109.1484375,1.0726,117.0726140625,,start
2010-02-06,Saturday,,,117.0726140625,imputed from 4557,
2010-02-07,Sunday,,,117.0726140625,imputed from 4558,
2010-02-08,Monday,109.09375,1.0734,117.10123124999998,,
2010-02-09,Tuesday,109.0234375,1.0638,115.97913281250001,,
2010-02-10,Wednesday,108.9140625,1.0676,116.27665312500001,,
2010-02-11,Thursday,108.9296875,1.0704,116.5983375,,
2010-02-12,Friday,109.0234375,1.0754,117.24380468749999,,start
2010-02-13,Saturday,,,117.24380468749999,imputed from 4564,
2010-02-14,Sunday,,,117.24380468749999,imputed from 4565,
2010-02-15,Monday,,1.0776,117.24380468749999,imputed from 4566,
2010-02-16,Tuesday,109.0859375,1.0661,116.29651796875001,,
2010-02-17,Wednesday,108.9765625,1.0785,117.53122265625001,,
2010-02-18,Thursday,108.9453125,1.0839,118.08582421875,,
2010-02-19,Friday,108.84375,1.0757,117.083221875,,start
2010-02-20,Saturday,,,117.083221875,imputed from 4571,
2010-02-21,Sunday,,,117.083221875,imputed from 4572,
2010-02-22,Monday,108.9296875,1.0762,117.23012968750001,,
2010-02-23,Tuesday,109.0390625,1.0839,118.18743984375001,,
2010-02-24,Wednesday,109.0703125,1.081,117.9050078125,,
2010-02-25,Thursday,108.65625,1.0801,117.359615625,,
2010-02-26,Friday,108.71875,1.0735,116.709578125,,start
2010-02-27,Saturday,,,116.709578125,imputed from 4578,
2010-02-28,Sunday,,,116.709578125,imputed from 4579,
2010-03-01,Monday,108.71875,1.0793,117.34014687499999,,
2010-03-02,Tuesday,108.75,1.0748,116.8845,,
2010-03-03,Wednesday,108.7265625,1.0679,116.10909609375001,,
2010-03-04,Thursday,108.6328125,1.0773,117.03012890624998,,
2010-03-05,Friday,108.5625,1.0742,116.61783750000001,,start
2010-03-06,Saturday,,,116.61783750000001,imputed from 4585,
2010-03-07,Sunday,,,116.61783750000001,imputed from 4586,
2010-03-08,Monday,108.5859375,1.0732,116.53442812499999,,
2010-03-09,Tuesday,108.6171875,1.0752,116.78519999999999,,
2010-03-10,Wednesday,108.546875,1.0699,116.13430156250001,,
2010-03-11,Thursday,108.4609375,1.0682,115.85797343750001,,
2010-03-12,Friday,108.4296875,1.0578,114.6969234375,,start
2010-03-13,Saturday,,,114.6969234375,imputed from 4592,
2010-03-14,Sunday,,,114.6969234375,imputed from 4593,
2010-03-15,Monday,108.484375,1.0619,115.1995578125,,
2010-03-16,Tuesday,108.578125,1.0547,114.51734843749999,,
2010-03-17,Wednesday,108.5625,1.0541,114.43573125,,
2010-03-18,Thursday,108.4765625,1.058,114.768203125,,
2010-03-19,Friday,108.390625,1.0613,115.0349703125,,start
2010-03-20,Saturday,,,115.0349703125,imputed from 4599,
2010-03-21,Sunday,,,115.0349703125,imputed from 4600,
2010-03-22,Monday,108.453125,1.0583,114.77594218750001,,
2010-03-23,Tuesday,108.4765625,1.0573,114.69226953124999,,
2010-03-24,Wednesday,108.3046875,1.0729,116.20009921875,,
2010-03-25,Thursday,108.296875,1.0743,116.34333281250001,,
2010-03-26,Friday,108.40625,1.0652,115.47433749999999,,start
2010-03-27,Saturday,,,115.47433749999999,imputed from 4606,
2010-03-28,Sunday,,,115.47433749999999,imputed from 4607,
2010-03-29,Monday,108.4296875,1.0623,115.18485703125,,
2010-03-30,Tuesday,108.3984375,1.0665,115.60693359375,,
2010-03-31,Wednesday,108.4765625,1.0539,114.32344921875,,
2010-04-01,Thursday,108.4296875,1.0541,114.29573359375,,
2010-04-02,Friday,108.2890625,1.0605,114.84055078125,,start
2010-04-03,Saturday,,,114.84055078125,imputed from 4613,
2010-04-04,Sunday,,,114.84055078125,imputed from 4614,
2010-04-05,Monday,108.1484375,1.0622,114.8752703125,,
2010-04-06,Tuesday,108.21875,1.0689,115.675021875,,
2010-04-07,Wednesday,108.3828125,1.0739,116.39230234375,,
2010-04-08,Thursday,108.3984375,1.073,116.3115234375,,
2010-04-09,Friday,108.4140625,1.0657,115.53686640625001,,start
2010-04-10,Saturday,,,115.53686640625001,imputed from 4620,
2010-04-11,Sunday,,,115.53686640625001,imputed from 4621,
2010-04-12,Monday,108.4609375,1.0592,114.88182499999999,,
2010-04-13,Tuesday,108.453125,1.0537,114.2770578125,,
2010-04-14,Wednesday,108.4453125,1.0519,114.07362421875001,,
2010-04-15,Thursday,108.5,1.0564,114.6194,,
2010-04-16,Friday,108.6796875,1.0614,115.3526203125,,start
2010-04-17,Saturday,,,115.3526203125,imputed from 4627,
2010-04-18,Sunday,,,115.3526203125,imputed from 4628,
2010-04-19,Monday,108.6171875,1.0631,115.47093203124999,,
2010-04-20,Tuesday,108.5546875,1.0686,116.0015390625,,
2010-04-21,Wednesday,108.5859375,1.0705,116.24124609375001,,
2010-04-22,Thursday,108.53125,1.0781,117.007540625,,
2010-04-23,Friday,108.4375,1.0731,116.36428124999999,,start
2010-04-24,Saturday,,,116.36428124999999,imputed from 4634,
2010-04-25,Sunday,,,116.36428124999999,imputed from 4635,
2010-04-26,Monday,108.4609375,1.0729,116.36773984375,,
2010-04-27,Tuesday,108.65625,1.0879,118.20713437500001,,
2010-04-28,Wednesday,108.59375,1.0845,117.76992187500001,,
2010-04-29,Thursday,108.6953125,1.0838,117.8039796875,,
2010-04-30,Friday,108.7890625,1.0776,117.23109374999999,,start
2010-05-01,Saturday,,,117.23109374999999,imputed from 4641,
2010-05-02,Sunday,,,117.23109374999999,imputed from 4642,
2010-05-03,Monday,108.703125,1.0858,118.02985312500002,,
2010-05-04,Tuesday,108.8203125,1.1029,120.01792265625,,
2010-05-05,Wednesday,108.9765625,1.1181,121.84669453125001,,
2010-05-06,Thursday,109.1953125,1.1141,121.65449765625002,,
2010-05-07,Friday,109.1015625,1.108,120.88453125000001,,start
2010-05-08,Saturday,,,120.88453125000001,imputed from 4648,
2010-05-09,Sunday,,,120.88453125000001,imputed from 4649,
2010-05-10,Monday,109.0390625,1.1099,121.02245546875001,,
2010-05-11,Tuesday,109.0390625,1.1117,121.21872578124999,,
2010-05-12,Wednesday,109.015625,1.1115,121.1708671875,,
2010-05-13,Thursday,109.0390625,1.1176,121.86205625,,
2010-05-14,Friday,109.171875,1.1336,123.75723749999999,,start
2010-05-15,Saturday,,,123.75723749999999,imputed from 4655,
2010-05-16,Sunday,,,123.75723749999999,imputed from 4656,
2010-05-17,Monday,109.140625,1.1312,123.459875,,
2010-05-18,Tuesday,109.25,1.1477,125.386225,,
2010-05-19,Wednesday,109.2109375,1.1506,125.65810468750001,,
2010-05-20,Thursday,109.296875,1.1507,125.76791406250001,,
2010-05-21,Friday,109.28125,1.1497,125.640653125,,start
2010-05-22,Saturday,,,125.640653125,imputed from 4662,
2010-05-23,Sunday,,,125.640653125,imputed from 4663,
2010-05-24,Monday,109.296875,1.1593,126.7078671875,,
2010-05-25,Tuesday,109.328125,1.1571,126.50357343750001,,
2010-05-26,Wednesday,109.25,1.1606,126.79555,,
2010-05-27,Thursday,108.859375,1.151,125.297140625,,
2010-05-28,Friday,109.0703125,1.1591,126.42339921875,,start
2010-05-29,Saturday,,,126.42339921875,imputed from 4669,
