date,weekday,WB1_Comdty_PX-LAST,WB1_Comdty_CURRENCY-GBP,WB1_Comdty_PX-LAST-CHF,imputed,WB1_Comdty_start
2017-04-30,Sunday,,,135.057285,imputed from 2714,
2017-05-01,Monday,,1.2838,135.057285,imputed from 2715,
2017-05-02,Tuesday,104.82,1.283,134.48405999999997,,
2017-05-03,Wednesday,104.82,1.28,134.1696,,
2017-05-04,Thursday,104.78,1.2748,133.573544,,
2017-05-05,Friday,104.73,1.282,134.26386,,start
2017-05-06,Saturday,,,134.26386,imputed from 2720,
2017-05-07,Sunday,,,134.26386,imputed from 2721,
2017-05-08,Monday,104.7,1.2924,135.31428,,
2017-05-09,Tuesday,104.66,1.303,136.37197999999998,,
2017-05-10,Wednesday,104.73,1.3053,136.704069,,
2017-05-11,Thursday,104.74,1.2987,136.025838,,
2017-05-12,Friday,104.77,1.2902,135.174254,,start
2017-05-13,Saturday,,,135.174254,imputed from 2727,
2017-05-14,Sunday,,,135.174254,imputed from 2728,
2017-05-15,Monday,104.74,1.2852,134.61184799999998,,
2017-05-16,Tuesday,104.74,1.2734,133.375916,,
2017-05-17,Wednesday,104.76,1.2696,133.003296,,
2017-05-18,Thursday,104.78,1.268,132.86104,,
2017-05-19,Friday,104.76,1.2679,132.825204,,start
2017-05-20,Saturday,,,132.825204,imputed from 2734,
2017-05-21,Sunday,,,132.825204,imputed from 2735,
2017-05-22,Monday,104.79,1.2655,132.611745,,
2017-05-23,Tuesday,104.85,1.265,132.63524999999998,,
2017-05-24,Wednesday,104.86,1.2624,132.375264,,
2017-05-25,Thursday,104.89,1.259,132.05651,,
2017-05-26,Friday,104.88,1.2469,130.774872,,start
2017-05-27,Saturday,,,130.774872,imputed from 2741,
2017-05-28,Sunday,,,130.774872,imputed from 2742,
2017-05-29,Monday,104.15,1.2554,130.74991000000003,,
2017-05-30,Tuesday,104.13,1.2533,130.50612900000002,,
2017-05-31,Wednesday,104.12,1.2476,129.900112,,
2017-06-01,Thursday,104.03,1.2514,130.183142,,
2017-06-02,Friday,104.03,1.2432,129.330096,,start
2017-06-03,Saturday,,,129.330096,imputed from 2748,
2017-06-04,Sunday,,,129.330096,imputed from 2749,
2017-06-05,Monday,104.05,1.245,129.54225,,
2017-06-06,Tuesday,104.1,1.242,129.29219999999998,,
2017-06-07,Wednesday,104.12,1.2504,130.19164800000001,,
2017-06-08,Thursday,104.08,1.2535,130.46428,,
2017-06-09,Friday,104.12,1.2357,128.66108400000002,,start
2017-06-10,Saturday,,,128.66108400000002,imputed from 2755,
2017-06-11,Sunday,,,128.66108400000002,imputed from 2756,
2017-06-12,Monday,104.13,1.2263,127.69461899999999,,
2017-06-13,Tuesday,104.06,1.2357,128.586942,,
2017-06-14,Wednesday,104.07,1.2383,128.869881,,
2017-06-15,Thursday,103.94,1.2441,129.311754,,
2017-06-16,Friday,103.94,1.244,129.30136,,start
2017-06-17,Saturday,,,129.30136,imputed from 2762,
2017-06-18,Sunday,,,129.30136,imputed from 2763,
2017-06-19,Monday,103.87,1.2424,129.048088,,
2017-06-20,Tuesday,104.05,1.2314,128.12717,,
2017-06-21,Wednesday,103.88,1.2323,128.011324,,
2017-06-22,Thursday,103.86,1.2324,127.997064,,
2017-06-23,Friday,103.78,1.2327,127.92960599999999,,start
2017-06-24,Saturday,,,127.92960599999999,imputed from 2769,
2017-06-25,Sunday,,,127.92960599999999,imputed from 2770,
2017-06-26,Monday,103.78,1.2372,128.39661600000002,,
2017-06-27,Tuesday,103.75,1.2307,127.68512499999999,,
2017-06-28,Wednesday,103.68,1.2404,128.604672,,
2017-06-29,Thursday,103.61,1.2433,128.81831300000002,,
2017-06-30,Friday,103.65,1.2478,129.33447,,start
2017-07-01,Saturday,,,129.33447,imputed from 2776,
2017-07-02,Sunday,,,129.33447,imputed from 2777,
2017-07-03,Monday,103.66,1.2469,129.25365399999998,,
2017-07-04,Tuesday,103.69,1.2474,129.342906,,
2017-07-05,Wednesday,103.69,1.2469,129.29106099999998,,
2017-07-06,Thursday,103.65,1.246,129.1479,,
2017-07-07,Friday,103.69,1.2425,128.834825,,start
2017-07-08,Saturday,,,128.834825,imputed from 2783,
2017-07-09,Sunday,,,128.834825,imputed from 2784,
2017-07-10,Monday,103.74,1.244,129.05256,,
2017-07-11,Tuesday,103.75,1.2382,128.46325,,
2017-07-12,Wednesday,103.75,1.2438,129.04425,,
2017-07-13,Thursday,103.73,1.2515,129.818095,,
2017-07-14,Friday,103.74,1.2619,130.909506,,start
2017-07-15,Saturday,,,130.909506,imputed from 2790,
2017-07-16,Sunday,,,130.909506,imputed from 2791,
2017-07-17,Monday,103.76,1.2567,130.395192,,
2017-07-18,Tuesday,103.81,1.2453,129.274593,,
2017-07-19,Wednesday,103.82,1.2443,129.183226,,
2017-07-20,Thursday,103.81,1.234,128.10154,,
2017-07-21,Friday,103.83,1.229,127.60707000000001,,start
2017-07-22,Saturday,,,127.60707000000001,imputed from 2797,
2017-07-23,Sunday,,,127.60707000000001,imputed from 2798,
2017-07-24,Monday,103.79,1.2329,127.96269100000002,,
2017-07-25,Tuesday,103.74,1.2405,128.68947,,
2017-07-26,Wednesday,103.81,1.2477,129.523737,,
2017-07-27,Thursday,103.88,1.2608,130.971904,,
2017-07-28,Friday,103.87,1.2724,132.164188,,start
2017-07-29,Saturday,,,132.164188,imputed from 2804,
2017-07-30,Sunday,,,132.164188,imputed from 2805,
2017-07-31,Monday,103.85,1.2777,132.689145,,
2017-08-01,Tuesday,103.82,1.2751,132.38088199999999,,
2017-08-02,Wednesday,103.8,1.2839,133.26882,,
2017-08-03,Thursday,103.89,1.2726,132.210414,,
2017-08-04,Friday,103.87,1.2686,131.769482,,start
2017-08-05,Saturday,,,131.769482,imputed from 2811,
2017-08-06,Sunday,,,131.769482,imputed from 2812,
2017-08-07,Monday,103.9,1.2683,131.77637000000001,,
2017-08-08,Tuesday,103.89,1.2658,131.503962,,
2017-08-09,Wednesday,103.92,1.2531,130.22215200000002,,
2017-08-10,Thursday,103.91,1.2491,129.793981,,
2017-08-11,Friday,103.92,1.2518,130.08705600000002,,start
2017-08-12,Saturday,,,130.08705600000002,imputed from 2818,
2017-08-13,Sunday,,,130.08705600000002,imputed from 2819,
2017-08-14,Monday,103.91,1.26,130.9266,,
2017-08-15,Tuesday,103.89,1.2516,130.028724,,
2017-08-16,Wednesday,103.87,1.2451,129.328537,,
2017-08-17,Thursday,103.9,1.2392,128.75288,,
2017-08-18,Friday,103.91,1.2417,129.025047,,start
2017-08-19,Saturday,,,129.025047,imputed from 2825,
2017-08-20,Sunday,,,129.025047,imputed from 2826,
2017-08-21,Monday,103.89,1.2408,128.906712,,
2017-08-22,Tuesday,103.93,1.2416,129.039488,,
2017-08-23,Wednesday,103.95,1.2357,128.451015,,
2017-08-24,Thursday,103.94,1.2358,128.449052,,
2017-08-25,Friday,103.95,1.2318,128.04561,,start
2017-08-26,Saturday,,,128.04561,imputed from 2832,
2017-08-27,Sunday,,,128.04561,imputed from 2833,
2017-08-28,Monday,103.95,1.2355,128.430225,,
2017-08-29,Tuesday,104.46,1.2347,128.97676199999998,,
2017-08-30,Wednesday,104.44,1.2455,130.08002,,
2017-08-31,Thursday,104.54,1.2397,129.598238,,
2017-09-01,Friday,104.49,1.2497,130.581153,,start
2017-09-02,Saturday,,,130.581153,imputed from 2839,
2017-09-03,Sunday,,,130.581153,imputed from 2840,
2017-09-04,Monday,104.5,1.2393,129.50685000000001,,
2017-09-05,Tuesday,104.52,1.2449,130.11694799999998,,
2017-09-06,Wednesday,104.52,1.2476,130.399152,,
2017-09-07,Thursday,104.56,1.2453,130.208568,,
2017-09-08,Friday,104.53,1.2462,130.265286,,start
2017-09-09,Saturday,,,130.265286,imputed from 2846,
2017-09-10,Sunday,,,130.265286,imputed from 2847,
2017-09-11,Monday,104.42,1.2588,131.443896,,
2017-09-12,Tuesday,104.31,1.2755,133.047405,,
2017-09-13,Wednesday,104.32,1.2737,132.872384,,
2017-09-14,Thursday,104.17,1.2904,134.420968,,
2017-09-15,Friday,104.01,1.3046,135.691446,,start
2017-09-16,Saturday,,,135.691446,imputed from 2853,
2017-09-17,Sunday,,,135.691446,imputed from 2854,
2017-09-18,Monday,104.04,1.2978,135.02311200000003,,
2017-09-19,Tuesday,104.07,1.3004,135.332628,,
2017-09-20,Wednesday,104.05,1.3087,136.170235,,
2017-09-21,Thursday,104.01,1.3183,137.116383,,
2017-09-22,Friday,104.02,1.3087,136.13097399999998,,start
2017-09-23,Saturday,,,136.13097399999998,imputed from 2860,
2017-09-24,Sunday,,,136.13097399999998,imputed from 2861,
2017-09-25,Monday,104.03,1.3017,135.415851,,
2017-09-26,Tuesday,103.97,1.3038,135.556086,,
2017-09-27,Wednesday,103.98,1.3013,135.30917399999998,,
2017-09-28,Thursday,103.97,1.304,135.57688000000002,,
2017-09-29,Friday,104.0,1.2975,134.94,,start
2017-09-30,Saturday,,,134.94,imputed from 2867,
2017-10-01,Sunday,,,134.94,imputed from 2868,
2017-10-02,Monday,104.0,1.294,134.576,,
2017-10-03,Tuesday,103.95,1.2889,133.981155,,
2017-10-04,Wednesday,103.93,1.292,134.27756000000002,,
2017-10-05,Thursday,103.98,1.2835,133.45833000000002,,
2017-10-06,Friday,104.07,1.2796,133.167972,,start
2017-10-07,Saturday,,,133.167972,imputed from 2874,
2017-10-08,Sunday,,,133.167972,imputed from 2875,
2017-10-09,Monday,104.1,1.2875,134.02875,,
2017-10-10,Tuesday,104.0,1.2875,133.9,,
2017-10-11,Wednesday,104.02,1.2872,133.894544,,
2017-10-12,Thursday,103.96,1.2937,134.493052,,
2017-10-13,Friday,104.0,1.2948,134.6592,,start
2017-10-14,Saturday,,,134.6592,imputed from 2881,
2017-10-15,Sunday,,,134.6592,imputed from 2882,
2017-10-16,Monday,104.0,1.2926,134.4304,,
2017-10-17,Tuesday,104.07,1.2905,134.302335,,
2017-10-18,Wednesday,104.03,1.2962,134.843686,,
2017-10-19,Thursday,104.07,1.2848,133.70913599999997,,
2017-10-20,Friday,104.02,1.2981,135.028362,,start
2017-10-21,Saturday,,,135.028362,imputed from 2888,
2017-10-22,Sunday,,,135.028362,imputed from 2889,
2017-10-23,Monday,104.06,1.2999,135.267594,,
2017-10-24,Tuesday,104.0,1.3017,135.3768,,
2017-10-25,Wednesday,103.91,1.3125,136.381875,,
2017-10-26,Thursday,103.94,1.3129,136.46282599999998,,
2017-10-27,Friday,103.99,1.31,136.2269,,start
2017-10-28,Saturday,,,136.2269,imputed from 2895,
2017-10-29,Sunday,,,136.2269,imputed from 2896,
2017-10-30,Monday,104.03,1.3133,136.62259899999998,,
2017-10-31,Tuesday,103.99,1.3251,137.797149,,
2017-11-01,Wednesday,103.95,1.3289,138.139155,,
2017-11-02,Thursday,104.09,1.3051,135.847859,,
2017-11-03,Friday,104.06,1.3086,136.17291600000001,,start
2017-11-04,Saturday,,,136.17291600000001,imputed from 2902,
2017-11-05,Sunday,,,136.17291600000001,imputed from 2903,
2017-11-06,Monday,104.06,1.3139,136.724434,,
2017-11-07,Tuesday,104.06,1.3163,136.974178,,
2017-11-08,Wednesday,104.06,1.3117,136.49550200000002,,
2017-11-09,Thursday,104.02,1.3065,135.90213,,
2017-11-10,Friday,103.99,1.314,136.64286,,start
2017-11-11,Saturday,,,136.64286,imputed from 2909,
2017-11-12,Sunday,,,136.64286,imputed from 2910,
2017-11-13,Monday,104.06,1.3067,135.975202,,
2017-11-14,Tuesday,104.06,1.3025,135.53815,,
2017-11-15,Wednesday,104.03,1.3019,135.436657,,
2017-11-16,Thursday,104.01,1.3117,136.42991700000002,,
2017-11-17,Friday,104.02,1.3069,135.943738,,start
2017-11-18,Saturday,,,135.943738,imputed from 2916,
2017-11-19,Sunday,,,135.943738,imputed from 2917,
2017-11-20,Monday,104.04,1.3148,136.79179200000002,,
2017-11-21,Tuesday,103.99,1.3125,136.486875,,
2017-11-22,Wednesday,104.03,1.3086,136.133658,,
2017-11-23,Thursday,104.07,1.3069,136.00908299999998,,
2017-11-24,Friday,104.07,1.3061,135.925827,,start
2017-11-25,Saturday,,,135.925827,imputed from 2923,
2017-11-26,Sunday,,,135.925827,imputed from 2924,
2017-11-27,Monday,104.14,1.3074,136.152636,,
2017-11-28,Tuesday,103.65,1.3128,136.07172,,
2017-11-29,Wednesday,103.46,1.3203,136.59823799999998,,
2017-11-30,Thursday,103.47,1.3303,137.646141,,
2017-12-01,Friday,103.7,1.3153,136.39660999999998,,start
2017-12-02,Saturday,,,136.39660999999998,imputed from 2930,
2017-12-03,Sunday,,,136.39660999999998,imputed from 2931,
2017-12-04,Monday,103.49,1.3276,137.39332399999998,,
2017-12-05,Tuesday,103.47,1.3273,137.33573099999998,,
2017-12-06,Wednesday,103.53,1.3257,137.24972100000002,,
2017-12-07,Thursday,103.54,1.34,138.74360000000001,,
2017-12-08,Friday,103.54,1.3294,137.646076,,start
2017-12-09,Saturday,,,137.646076,imputed from 2937,
2017-12-10,Sunday,,,137.646076,imputed from 2938,
2017-12-11,Monday,103.56,1.3231,137.020236,,
2017-12-12,Tuesday,103.53,1.3205,136.711365,,
2017-12-13,Wednesday,103.51,1.3224,136.88162400000002,,
2017-12-14,Thursday,103.57,1.3285,137.59274499999998,,
2017-12-15,Friday,103.57,1.3193,136.63990099999998,,start
2017-12-16,Saturday,,,136.63990099999998,imputed from 2944,
2017-12-17,Sunday,,,136.63990099999998,imputed from 2945,
2017-12-18,Monday,103.62,1.3191,136.685142,,
2017-12-19,Tuesday,103.6,1.3184,136.58624,,
2017-12-20,Wednesday,103.56,1.3201,136.70955600000002,,
2017-12-21,Thursday,103.59,1.3231,137.059929,,
2017-12-22,Friday,103.61,1.3216,136.93097600000002,,start
2017-12-23,Saturday,,,136.93097600000002,imputed from 2951,
2017-12-24,Sunday,,,136.93097600000002,imputed from 2952,
2017-12-25,Monday,,1.3234,136.93097600000002,imputed from 2953,
2017-12-26,Tuesday,103.61,1.3232,137.09675199999998,,
2017-12-27,Wednesday,103.69,1.3217,137.047073,,
2017-12-28,Thursday,103.69,1.3155,136.404195,,
2017-12-29,Friday,103.66,1.3168,136.49948799999999,,start
2017-12-30,Saturday,,,136.49948799999999,imputed from 2958,
2017-12-31,Sunday,,,136.49948799999999,imputed from 2959,
2018-01-01,Monday,,1.3162,136.49948799999999,imputed from 2960,
2018-01-02,Tuesday,103.5,1.3204,136.66140000000001,,
2018-01-03,Wednesday,103.55,1.3206,136.74813,,
2018-01-04,Thursday,103.5,1.3205,136.67175,,
2018-01-05,Friday,103.51,1.3226,136.90232600000002,,start
2018-01-06,Saturday,,,136.90232600000002,imputed from 2965,
2018-01-07,Sunday,,,136.90232600000002,imputed from 2966,
2018-01-08,Monday,103.5,1.326,137.241,,
2018-01-09,Tuesday,103.45,1.3313,137.722985,,
2018-01-10,Wednesday,103.42,1.3214,136.659188,,
2018-01-11,Thursday,103.37,1.3211,136.562107,,
2018-01-12,Friday,103.31,1.3284,137.237004,,start
2018-01-13,Saturday,,,137.237004,imputed from 2972,
2018-01-14,Sunday,,,137.237004,imputed from 2973,
2018-01-15,Monday,103.3,1.3283,137.21339,,
2018-01-16,Tuesday,103.32,1.3233,136.723356,,
2018-01-17,Wednesday,103.36,1.3357,138.057952,,
2018-01-18,Thursday,103.3,1.3324,137.63692,,
2018-01-19,Friday,103.35,1.3346,137.93090999999998,,start
2018-01-20,Saturday,,,137.93090999999998,imputed from 2979,
2018-01-21,Sunday,,,137.93090999999998,imputed from 2980,
2018-01-22,Monday,103.34,1.3453,139.023302,,
2018-01-23,Tuesday,103.34,1.3407,138.54793800000002,,
2018-01-24,Wednesday,103.3,1.3462,139.06246000000002,,
2018-01-25,Thursday,103.3,1.3306,137.45098,,
2018-01-26,Friday,103.28,1.3207,136.401896,,start
2018-01-27,Saturday,,,136.401896,imputed from 2986,
2018-01-28,Sunday,,,136.401896,imputed from 2987,
2018-01-29,Monday,103.21,1.3195,136.18559499999998,,
2018-01-30,Tuesday,103.32,1.3221,136.599372,,
2018-01-31,Wednesday,103.23,1.3217,136.43909100000002,,
2018-02-01,Thursday,103.21,1.3215,136.392015,,
2018-02-02,Friday,103.22,1.3149,135.723978,,start
2018-02-03,Saturday,,,135.723978,imputed from 2993,
2018-02-04,Sunday,,,135.723978,imputed from 2994,
2018-02-05,Monday,103.24,1.3004,134.253296,,
2018-02-06,Tuesday,103.31,1.3055,134.871205,,
2018-02-07,Wednesday,103.25,1.3101,135.26782500000002,,
2018-02-08,Thursday,103.17,1.3025,134.378925,,
2018-02-09,Friday,103.22,1.2991,134.093102,,start
2018-02-10,Saturday,,,134.093102,imputed from 3000,
2018-02-11,Sunday,,,134.093102,imputed from 3001,
2018-02-12,Monday,103.19,1.2996,134.105724,,
2018-02-13,Tuesday,103.16,1.2989,133.99452399999998,,
2018-02-14,Wednesday,103.15,1.301,134.19815,,
2018-02-15,Thursday,103.14,1.3001,134.09231400000002,,
2018-02-16,Friday,103.21,1.3015,134.32781500000002,,start
2018-02-17,Saturday,,,134.32781500000002,imputed from 3007,
2018-02-18,Sunday,,,134.32781500000002,imputed from 3008,
2018-02-19,Monday,103.2,1.3008,134.24256,,
2018-02-20,Tuesday,103.22,1.3101,135.228522,,
2018-02-21,Wednesday,103.2,1.3069,134.87208,,
2018-02-22,Thursday,103.12,1.3018,134.24161600000002,,
2018-02-23,Friday,103.27,1.3076,135.035852,,start
2018-02-24,Saturday,,,135.035852,imputed from 3014,
2018-02-25,Sunday,,,135.035852,imputed from 3015,
2018-02-26,Monday,103.58,1.3102,135.710516,,
2018-02-27,Tuesday,103.57,1.306,135.26242,,
2018-02-28,Wednesday,103.55,1.2997,134.583935,,
2018-03-01,Thursday,103.58,1.2974,134.384692,,
2018-03-02,Friday,103.56,1.2938,133.985928,,start
2018-03-03,Saturday,,,133.985928,imputed from 3021,
2018-03-04,Sunday,,,133.985928,imputed from 3022,
2018-03-05,Monday,103.55,1.3017,134.791035,,
2018-03-06,Tuesday,103.55,1.3064,135.27772,,
2018-03-07,Wednesday,103.46,1.3114,135.67744399999998,,
2018-03-08,Thursday,103.46,1.3136,135.905056,,
2018-03-09,Friday,103.41,1.3175,136.242675,,start
2018-03-10,Saturday,,,136.242675,imputed from 3028,
2018-03-11,Sunday,,,136.242675,imputed from 3029,
2018-03-12,Monday,103.4,1.3177,136.25018000000003,,
2018-03-13,Tuesday,103.51,1.318,136.42618000000002,,
2018-03-14,Wednesday,103.49,1.3193,136.53435699999997,,
2018-03-15,Thursday,103.36,1.326,137.05536,,
2018-03-16,Friday,103.35,1.3274,137.18678999999997,,start
2018-03-17,Saturday,,,137.18678999999997,imputed from 3035,
2018-03-18,Sunday,,,137.18678999999997,imputed from 3036,
2018-03-19,Monday,103.33,1.3338,137.82155400000002,,
2018-03-20,Tuesday,103.27,1.3389,138.268203,,
2018-03-21,Wednesday,103.33,1.3429,138.761857,,
2018-03-22,Thursday,103.43,1.338,138.38934,,
2018-03-23,Friday,103.31,1.339,138.33209,,start
2018-03-24,Saturday,,,138.33209,imputed from 3042,
2018-03-25,Sunday,,,138.33209,imputed from 3043,
2018-03-26,Monday,103.4,1.3454,139.11436,,
2018-03-27,Tuesday,103.43,1.3404,138.637572,,
2018-03-28,Wednesday,103.51,1.3467,139.396917,,
2018-03-29,Thursday,103.52,1.3408,138.799616,,
2018-03-30,Friday,103.52,1.3372,138.426944,imputed from 3048,start
2018-03-31,Saturday,,,138.426944,imputed from 3049,
2018-04-01,Sunday,,,138.426944,imputed from 3050,
2018-04-02,Monday,103.52,1.3414,138.861728,,
2018-04-03,Tuesday,103.52,1.3479,139.534608,,
2018-04-04,Wednesday,103.49,1.3528,140.001272,,
2018-04-05,Thursday,103.44,1.3492,139.561248,,
2018-04-06,Friday,103.46,1.3514,139.815844,,start
2018-04-07,Saturday,,,139.815844,imputed from 3056,
2018-04-08,Sunday,,,139.815844,imputed from 3057,
2018-04-09,Monday,103.41,1.3512,139.727592,,
2018-04-10,Tuesday,103.4,1.3566,140.27244000000002,,
2018-04-11,Wednesday,103.41,1.3577,140.399757,,
2018-04-12,Thursday,103.41,1.3692,141.58897199999998,,
2018-04-13,Friday,103.38,1.3699,141.620262,,start
2018-04-14,Saturday,,,141.620262,imputed from 3063,
2018-04-15,Sunday,,,141.620262,imputed from 3064,
2018-04-16,Monday,103.34,1.3764,142.237176,,
2018-04-17,Tuesday,103.39,1.3807,142.750573,,
2018-04-18,Wednesday,103.47,1.3758,142.35402599999998,,
2018-04-19,Thursday,103.33,1.3683,141.386439,,
2018-04-20,Friday,103.49,1.3649,141.253501,,start
2018-04-21,Saturday,,,141.253501,imputed from 3070,
2018-04-22,Sunday,,,141.253501,imputed from 3071,
2018-04-23,Monday,103.47,1.3636,141.091692,,
2018-04-24,Tuesday,103.42,1.3683,141.509586,,
2018-04-25,Wednesday,103.39,1.3697,141.613283,,
2018-04-26,Thursday,103.37,1.3766,142.29914200000002,,
2018-04-27,Friday,103.53,1.3612,140.925036,,start
2018-04-28,Saturday,,,140.925036,imputed from 3077,
2018-04-29,Sunday,,,140.925036,imputed from 3078,
2018-04-30,Monday,103.6,1.3639,141.30003999999997,,
2018-05-01,Tuesday,103.6,1.3568,140.56448,,
2018-05-02,Wednesday,103.51,1.3558,140.338858,,
2018-05-03,Thursday,103.62,1.3541,140.311842,,
2018-05-04,Friday,103.6,1.3528,140.15008,,start
2018-05-05,Saturday,,,140.15008,imputed from 3084,
2018-05-06,Sunday,,,140.15008,imputed from 3085,
2018-05-07,Monday,103.6,1.3594,140.83383999999998,,
2018-05-08,Tuesday,103.53,1.3571,140.500563,,
2018-05-09,Wednesday,103.52,1.3617,140.96318399999998,,
2018-05-10,Thursday,103.56,1.3563,140.458428,,
2018-05-11,Friday,103.59,1.3546,140.323014,,start
2018-05-12,Saturday,,,140.323014,imputed from 3091,
2018-05-13,Sunday,,,140.323014,imputed from 3092,
2018-05-14,Monday,103.48,1.3564,140.360272,,
2018-05-15,Tuesday,103.49,1.3522,139.939178,,
2018-05-16,Wednesday,103.51,1.3505,139.790255,,
2018-05-17,Thursday,103.43,1.3537,140.013191,,
2018-05-18,Friday,103.52,1.344,139.13088,,start
2018-05-19,Saturday,,,139.13088,imputed from 3098,
2018-05-20,Sunday,,,139.13088,imputed from 3099,
2018-05-21,Monday,103.57,1.3389,138.669873,,
2018-05-22,Tuesday,103.53,1.3335,138.057255,,
2018-05-23,Wednesday,103.66,1.3291,137.774506,,
2018-05-24,Thursday,103.72,1.3268,137.61569599999999,,
2018-05-25,Friday,103.8,1.3164,136.64231999999998,,start
2018-05-26,Saturday,,,136.64231999999998,imputed from 3105,
2018-05-27,Sunday,,,136.64231999999998,imputed from 3106,
2018-05-28,Monday,,1.3225,136.64231999999998,imputed from 3107,
2018-05-29,Tuesday,103.25,1.3134,135.60854999999998,,
2018-05-30,Wednesday,103.32,1.3141,135.772812,,
2018-05-31,Thursday,103.29,1.3109,135.402861,,
2018-06-01,Friday,103.34,1.3189,136.295126,,start
2018-06-02,Saturday,,,136.295126,imputed from 3112,
2018-06-03,Sunday,,,136.295126,imputed from 3113,
2018-06-04,Monday,103.31,1.3153,135.883643,,
2018-06-05,Tuesday,103.34,1.3184,136.243456,,
2018-06-06,Wednesday,103.19,1.3232,136.54100799999998,,
2018-06-07,Thursday,103.17,1.3161,135.782037,,
2018-06-08,Friday,103.18,1.3211,136.31109800000002,,start
2018-06-09,Saturday,,,136.31109800000002,imputed from 3119,
2018-06-10,Sunday,,,136.31109800000002,imputed from 3120,
2018-06-11,Monday,103.16,1.3182,135.985512,,
2018-06-12,Tuesday,103.15,1.3196,136.11674000000002,,
2018-06-13,Wednesday,103.17,1.3182,135.998694,,
2018-06-14,Thursday,103.19,1.3222,136.437818,,
2018-06-15,Friday,103.21,1.3246,136.711966,,start
2018-06-16,Saturday,,,136.711966,imputed from 3126,
2018-06-17,Sunday,,,136.711966,imputed from 3127,
2018-06-18,Monday,103.09,1.3181,135.88292900000002,,
2018-06-19,Tuesday,103.23,1.3104,135.272592,,
2018-06-20,Wednesday,103.21,1.3121,135.421841,,
2018-06-21,Thursday,103.15,1.3136,135.49784000000002,,
2018-06-22,Friday,103.02,1.3104,134.997408,,start
2018-06-23,Saturday,,,134.997408,imputed from 3133,
2018-06-24,Sunday,,,134.997408,imputed from 3134,
2018-06-25,Monday,103.08,1.3108,135.117264,,
2018-06-26,Tuesday,103.09,1.3106,135.109754,,
2018-06-27,Wednesday,103.13,1.3077,134.863101,,
2018-06-28,Thursday,103.17,1.3045,134.585265,,
2018-06-29,Friday,103.13,1.3084,134.935292,,start
2018-06-30,Saturday,,,134.935292,imputed from 3140,
2018-07-01,Sunday,,,134.935292,imputed from 3141,
2018-07-02,Monday,103.16,1.3058,134.706328,,
2018-07-03,Tuesday,103.16,1.3093,135.067388,,
2018-07-04,Wednesday,103.1,1.3136,135.43216,,
2018-07-05,Thursday,103.11,1.3133,135.41436299999998,,
2018-07-06,Friday,103.09,1.3148,135.542732,,start
2018-07-07,Saturday,,,135.542732,imputed from 3147,
2018-07-08,Sunday,,,135.542732,imputed from 3148,
2018-07-09,Monday,103.11,1.3146,135.548406,,
2018-07-10,Tuesday,103.07,1.3168,135.72257599999998,,
2018-07-11,Wednesday,103.06,1.3151,135.53420599999998,,
2018-07-12,Thursday,103.11,1.3237,136.486707,,
2018-07-13,Friday,103.08,1.3249,136.570692,,start
2018-07-14,Saturday,,,136.570692,imputed from 3154,
2018-07-15,Sunday,,,136.570692,imputed from 3155,
2018-07-16,Monday,103.05,1.3193,135.95386499999998,,
2018-07-17,Tuesday,103.07,1.3117,135.196919,,
2018-07-18,Wednesday,103.1,1.3057,134.61767,,
2018-07-19,Thursday,103.12,1.3003,134.086936,,
2018-07-20,Friday,103.05,1.3036,134.33598,,start
2018-07-21,Saturday,,,134.33598,imputed from 3161,
2018-07-22,Sunday,,,134.33598,imputed from 3162,
2018-07-23,Monday,103.01,1.3002,133.933602,,
2018-07-24,Tuesday,103.04,1.306,134.57024,,
2018-07-25,Wednesday,103.07,1.3082,134.836174,,
2018-07-26,Thursday,103.06,1.3032,134.307792,,
2018-07-27,Friday,103.08,1.3034,134.354472,,start
2018-07-28,Saturday,,,134.354472,imputed from 3168,
2018-07-29,Sunday,,,134.354472,imputed from 3169,
2018-07-30,Monday,103.05,1.2978,133.73829,,
2018-07-31,Tuesday,103.08,1.2998,133.983384,,
2018-08-01,Wednesday,103.03,1.3022,134.16566600000002,,
2018-08-02,Thursday,103.03,1.2955,133.475365,,
2018-08-03,Friday,103.1,1.2925,133.25674999999998,,start
2018-08-04,Saturday,,,133.25674999999998,imputed from 3175,
2018-08-05,Sunday,,,133.25674999999998,imputed from 3176,
2018-08-06,Monday,103.14,1.2903,133.081542,,
2018-08-07,Tuesday,103.14,1.2883,132.875262,,
2018-08-08,Wednesday,103.12,1.2795,131.94204000000002,,
2018-08-09,Thursday,103.13,1.2742,131.408246,,
2018-08-10,Friday,103.19,1.2711,131.164809,,start
2018-08-11,Saturday,,,131.164809,imputed from 3182,
2018-08-12,Sunday,,,131.164809,imputed from 3183,
2018-08-13,Monday,103.16,1.2684,130.848144,,
2018-08-14,Tuesday,103.16,1.2649,130.48708399999998,,
2018-08-15,Wednesday,103.2,1.2616,130.19712,,
2018-08-16,Thursday,103.18,1.2676,130.79096800000002,,
2018-08-17,Friday,103.16,1.2694,130.951304,,start
2018-08-18,Saturday,,,130.951304,imputed from 3189,
2018-08-19,Sunday,,,130.951304,imputed from 3190,
2018-08-20,Monday,103.16,1.2689,130.899724,,
2018-08-21,Tuesday,103.13,1.2714,131.119482,,
2018-08-22,Wednesday,103.11,1.2693,130.877523,,
2018-08-23,Thursday,103.16,1.2634,130.332344,,
