date,weekday,XP1_Index_PX-LAST-CHF,imputed,XP1_Index_start
2002-01-29,Tuesday,3012.27831,,
2002-01-30,Wednesday,2953.83582,,
2002-01-31,Thursday,3010.22064,,
2002-02-01,Friday,3003.96822,,start
2002-02-02,Saturday,3003.96822,imputed from 640,
2002-02-03,Sunday,3003.96822,imputed from 641,
2002-02-04,Monday,3001.5413,,
2002-02-05,Tuesday,2967.97124,,
2002-02-06,Wednesday,2944.36407,,
2002-02-07,Thursday,2936.28974,,
2002-02-08,Friday,2964.6222,,start
2002-02-09,Saturday,2964.6222,imputed from 647,
2002-02-10,Sunday,2964.6222,imputed from 648,
2002-02-11,Monday,3001.02562,,
2002-02-12,Tuesday,2978.76268,,
2002-02-13,Wednesday,2999.74615,,
2002-02-14,Thursday,3057.1352,,
2002-02-15,Friday,3034.41417,,start
2002-02-16,Saturday,3034.41417,imputed from 654,
2002-02-17,Sunday,3034.41417,imputed from 655,
2002-02-18,Monday,3049.68508,,
2002-02-19,Tuesday,3021.49345,,
2002-02-20,Wednesday,3010.01046,,
2002-02-21,Thursday,3009.82729,,
2002-02-22,Friday,2958.96547,,start
2002-02-23,Saturday,2958.96547,imputed from 661,
2002-02-24,Sunday,2958.96547,imputed from 662,
2002-02-25,Monday,2983.19301,,
2002-02-26,Tuesday,3007.67694,,
2002-02-27,Wednesday,2990.40538,,
2002-02-28,Thursday,2993.15281,,
2002-03-01,Friday,2997.09247,,start
2002-03-02,Saturday,2997.09247,imputed from 668,
2002-03-03,Sunday,2997.09247,imputed from 669,
2002-03-04,Monday,3012.02107,,
2002-03-05,Tuesday,3034.10641,,
2002-03-06,Wednesday,3035.72195,,
2002-03-07,Thursday,3075.86806,,
2002-03-08,Friday,3058.48978,,start
2002-03-09,Saturday,3058.48978,imputed from 675,
2002-03-10,Sunday,3058.48978,imputed from 676,
2002-03-11,Monday,3035.92463,,
2002-03-12,Tuesday,3027.58648,,
2002-03-13,Wednesday,3004.2012,,
2002-03-14,Thursday,2986.22594,,
2002-03-15,Friday,2978.56664,,start
2002-03-16,Saturday,2978.56664,imputed from 682,
2002-03-17,Sunday,2978.56664,imputed from 683,
2002-03-18,Monday,3010.46805,,
2002-03-19,Tuesday,3012.41277,,
2002-03-20,Wednesday,3041.19296,,
2002-03-21,Thursday,3011.11881,,
2002-03-22,Friday,3041.12691,,start
2002-03-23,Saturday,3041.12691,imputed from 689,
2002-03-24,Sunday,3041.12691,imputed from 690,
2002-03-25,Monday,3021.06486,,
2002-03-26,Tuesday,2994.06394,,
2002-03-27,Wednesday,3036.37629,,
2002-03-28,Thursday,3067.86906,,
2002-03-29,Friday,3075.80113,,start
2002-03-30,Saturday,3075.80113,imputed from 696,
2002-03-31,Sunday,3075.80113,imputed from 697,
2002-04-01,Monday,3075.80113,imputed from 698,
2002-04-02,Tuesday,3012.54621,,
2002-04-03,Wednesday,2987.83335,,
2002-04-04,Thursday,2983.43588,,
2002-04-05,Friday,2984.59444,,start
2002-04-06,Saturday,2984.59444,imputed from 703,
2002-04-07,Sunday,2984.59444,imputed from 704,
2002-04-08,Monday,2989.68361,,
2002-04-09,Tuesday,2958.70163,,
2002-04-10,Wednesday,2987.06373,,
2002-04-11,Thursday,2988.06127,,
2002-04-12,Friday,2984.63609,,start
2002-04-13,Saturday,2984.63609,imputed from 710,
2002-04-14,Sunday,2984.63609,imputed from 711,
2002-04-15,Monday,2984.61125,,
2002-04-16,Tuesday,3003.46651,,
2002-04-17,Wednesday,3027.93016,,
2002-04-18,Thursday,3026.05604,,
2002-04-19,Friday,3035.07841,,start
2002-04-20,Saturday,3035.07841,imputed from 717,
2002-04-21,Sunday,3035.07841,imputed from 718,
2002-04-22,Monday,3053.56326,,
2002-04-23,Tuesday,3026.45805,,
2002-04-24,Wednesday,3010.94897,,
2002-04-25,Thursday,2988.79247,,
2002-04-26,Friday,2995.73899,,start
2002-04-27,Saturday,2995.73899,imputed from 724,
2002-04-28,Sunday,2995.73899,imputed from 725,
2002-04-29,Monday,2933.71432,,
2002-04-30,Tuesday,2913.47967,,
2002-05-01,Wednesday,2902.52135,,
2002-05-02,Thursday,2916.45402,,
2002-05-03,Friday,2880.59502,,start
2002-05-04,Saturday,2880.59502,imputed from 731,
2002-05-05,Sunday,2880.59502,imputed from 732,
2002-05-06,Monday,2882.29222,,
2002-05-07,Tuesday,2860.34275,,
2002-05-08,Wednesday,2899.40207,,
2002-05-09,Thursday,2893.55835,,
2002-05-10,Friday,2876.41868,,start
2002-05-11,Saturday,2876.41868,imputed from 738,
2002-05-12,Sunday,2876.41868,imputed from 739,
2002-05-13,Monday,2870.57956,,
2002-05-14,Tuesday,2923.37662,,
2002-05-15,Wednesday,2970.70789,,
2002-05-16,Thursday,2973.68555,,
2002-05-17,Friday,2974.76656,,start
2002-05-18,Saturday,2974.76656,imputed from 745,
2002-05-19,Sunday,2974.76656,imputed from 746,
2002-05-20,Monday,2961.7198,,
2002-05-21,Tuesday,2955.75563,,
2002-05-22,Wednesday,2967.51366,,
2002-05-23,Thursday,2963.72062,,
2002-05-24,Friday,2987.81708,,start
2002-05-25,Saturday,2987.81708,imputed from 752,
2002-05-26,Sunday,2987.81708,imputed from 753,
2002-05-27,Monday,2971.32135,,
2002-05-28,Tuesday,2985.6458,,
2002-05-29,Wednesday,2983.857,,
2002-05-30,Thursday,2973.5198,,
2002-05-31,Friday,2995.14103,,start
2002-06-01,Saturday,2995.14103,imputed from 759,
2002-06-02,Sunday,2995.14103,imputed from 760,
2002-06-03,Monday,3007.10668,,
2002-06-04,Tuesday,2983.18464,,
2002-06-05,Wednesday,2992.78029,,
2002-06-06,Thursday,2987.51162,,
2002-06-07,Friday,2966.01026,,start
2002-06-08,Saturday,2966.01026,imputed from 766,
2002-06-09,Sunday,2966.01026,imputed from 767,
2002-06-10,Monday,2940.85164,,
2002-06-11,Tuesday,2946.93558,,
2002-06-12,Wednesday,2975.60411,,
2002-06-13,Thursday,2940.88881,,
2002-06-14,Friday,2875.22874,,start
2002-06-15,Saturday,2875.22874,imputed from 773,
2002-06-16,Sunday,2875.22874,imputed from 774,
2002-06-17,Monday,2872.77877,,
2002-06-18,Tuesday,2903.17283,,
2002-06-19,Wednesday,2843.62716,,
2002-06-20,Thursday,2853.53747,,
2002-06-21,Friday,2811.81721,,start
2002-06-22,Saturday,2811.81721,imputed from 780,
2002-06-23,Sunday,2811.81721,imputed from 781,
2002-06-24,Monday,2784.56054,,
2002-06-25,Tuesday,2769.48877,,
2002-06-26,Wednesday,2673.56879,,
2002-06-27,Thursday,2698.03389,,
2002-06-28,Friday,2679.5562,,start
2002-06-29,Saturday,2679.5562,imputed from 787,
2002-06-30,Sunday,2679.5562,imputed from 788,
2002-07-01,Monday,2697.59705,,
2002-07-02,Tuesday,2700.68771,,
2002-07-03,Wednesday,2655.82667,,
2002-07-04,Thursday,2659.61489,,
2002-07-05,Friday,2696.05347,,start
2002-07-06,Saturday,2696.05347,imputed from 794,
2002-07-07,Sunday,2696.05347,imputed from 795,
2002-07-08,Monday,2720.28955,,
2002-07-09,Tuesday,2759.2744,,
2002-07-10,Wednesday,2722.84003,,
2002-07-11,Thursday,2632.60295,,
2002-07-12,Friday,2655.12,,start
2002-07-13,Saturday,2655.12,imputed from 801,
2002-07-14,Sunday,2655.12,imputed from 802,
2002-07-15,Monday,2597.51228,,
2002-07-16,Tuesday,2555.13758,,
2002-07-17,Wednesday,2493.32279,,
2002-07-18,Thursday,2529.93718,,
2002-07-19,Friday,2490.69542,,start
2002-07-20,Saturday,2490.69542,imputed from 808,
2002-07-21,Sunday,2490.69542,imputed from 809,
2002-07-22,Monday,2445.96461,,
2002-07-23,Tuesday,2444.69499,,
2002-07-24,Wednesday,2359.39103,,
2002-07-25,Thursday,2383.99289,,
2002-07-26,Friday,2348.19805,,start
2002-07-27,Saturday,2348.19805,imputed from 815,
2002-07-28,Sunday,2348.19805,imputed from 816,
2002-07-29,Monday,2439.42247,,
2002-07-30,Tuesday,2484.142,,
2002-07-31,Wednesday,2483.75766,,
2002-08-01,Thursday,2433.57506,,
2002-08-02,Friday,2409.93138,,start
2002-08-03,Saturday,2409.93138,imputed from 822,
2002-08-04,Sunday,2409.93138,imputed from 823,
2002-08-05,Monday,2339.58219,,
2002-08-06,Tuesday,2366.2095,,
2002-08-07,Wednesday,2438.53025,,
2002-08-08,Thursday,2473.50908,,
2002-08-09,Friday,2496.00426,,start
2002-08-10,Saturday,2496.00426,imputed from 829,
2002-08-11,Sunday,2496.00426,imputed from 830,
2002-08-12,Monday,2498.96629,,
2002-08-13,Tuesday,2493.02658,,
2002-08-14,Wednesday,2466.04748,,
2002-08-15,Thursday,2520.61248,,
2002-08-16,Friday,2545.4613,,start
2002-08-17,Saturday,2545.4613,imputed from 836,
2002-08-18,Sunday,2545.4613,imputed from 837,
2002-08-19,Monday,2551.06681,,
2002-08-20,Tuesday,2605.39452,,
2002-08-21,Wednesday,2579.68328,,
2002-08-22,Thursday,2618.33402,,
2002-08-23,Friday,2611.67728,,start
2002-08-24,Saturday,2611.67728,imputed from 843,
2002-08-25,Sunday,2611.67728,imputed from 844,
2002-08-26,Monday,2609.99201,,
2002-08-27,Tuesday,2599.65388,,
2002-08-28,Wednesday,2583.57775,,
2002-08-29,Thursday,2573.00954,,
2002-08-30,Friday,2563.34578,,start
2002-08-31,Saturday,2563.34578,imputed from 850,
2002-09-01,Sunday,2563.34578,imputed from 851,
2002-09-02,Monday,2576.15287,,
2002-09-03,Tuesday,2537.03052,,
2002-09-04,Wednesday,2477.03402,,
2002-09-05,Thursday,2478.03271,,
2002-09-06,Friday,2495.48934,,start
2002-09-07,Saturday,2495.48934,imputed from 857,
2002-09-08,Sunday,2495.48934,imputed from 858,
2002-09-09,Monday,2527.13954,,
2002-09-10,Tuesday,2544.55605,,
2002-09-11,Wednesday,2586.6754,,
2002-09-12,Thursday,2587.89488,,
2002-09-13,Friday,2597.49984,,start
2002-09-14,Saturday,2597.49984,imputed from 864,
2002-09-15,Sunday,2597.49984,imputed from 865,
2002-09-16,Monday,2586.92121,,
2002-09-17,Tuesday,2631.97884,,
2002-09-18,Wednesday,2561.06086,,
2002-09-19,Thursday,2523.2162,,
2002-09-20,Friday,2508.97097,,start
2002-09-21,Saturday,2508.97097,imputed from 871,
2002-09-22,Sunday,2508.97097,imputed from 872,
2002-09-23,Monday,2487.04713,,
2002-09-24,Tuesday,2460.30828,,
2002-09-25,Wednesday,2434.6355,,
2002-09-26,Thursday,2456.61825,,
2002-09-27,Friday,2459.76839,,start
2002-09-28,Saturday,2459.76839,imputed from 878,
2002-09-29,Sunday,2459.76839,imputed from 879,
2002-09-30,Monday,2375.35362,,
2002-10-01,Tuesday,2403.39533,,
2002-10-02,Wednesday,2428.35622,,
2002-10-03,Thursday,2415.96876,,
2002-10-04,Friday,2441.60761,,start
2002-10-05,Saturday,2441.60761,imputed from 885,
2002-10-06,Sunday,2441.60761,imputed from 886,
2002-10-07,Monday,2406.39828,,
2002-10-08,Tuesday,2416.19615,,
2002-10-09,Wednesday,2373.5885,,
2002-10-10,Thursday,2356.27122,,
2002-10-11,Friday,2393.30462,,start
2002-10-12,Saturday,2393.30462,imputed from 892,
2002-10-13,Sunday,2393.30462,imputed from 893,
2002-10-14,Monday,2397.38748,,
2002-10-15,Tuesday,2456.9052,,
2002-10-16,Wednesday,2462.87243,,
2002-10-17,Thursday,2497.32994,,
2002-10-18,Friday,2508.81284,,start
2002-10-19,Saturday,2508.81284,imputed from 899,
2002-10-20,Sunday,2508.81284,imputed from 900,
2002-10-21,Monday,2511.25991,,
2002-10-22,Tuesday,2491.57308,,
2002-10-23,Wednesday,2515.39571,,
2002-10-24,Thursday,2531.95171,,
2002-10-25,Friday,2513.61964,,start
2002-10-26,Saturday,2513.61964,imputed from 906,
2002-10-27,Sunday,2513.61964,imputed from 907,
2002-10-28,Monday,2521.26184,,
2002-10-29,Tuesday,2493.70014,,
2002-10-30,Wednesday,2482.61221,,
2002-10-31,Thursday,2501.43371,,
2002-11-01,Friday,2474.47721,,start
2002-11-02,Saturday,2474.47721,imputed from 913,
2002-11-03,Sunday,2474.47721,imputed from 914,
2002-11-04,Monday,2518.76751,,
2002-11-05,Tuesday,2516.83794,,
2002-11-06,Wednesday,2537.68207,,
2002-11-07,Thursday,2507.77848,,
2002-11-08,Friday,2455.62167,,start
2002-11-09,Saturday,2455.62167,imputed from 920,
2002-11-10,Sunday,2455.62167,imputed from 921,
2002-11-11,Monday,2415.03073,,
2002-11-12,Tuesday,2419.44293,,
2002-11-13,Wednesday,2424.1146,,
2002-11-14,Thursday,2435.69356,,
2002-11-15,Friday,2458.70861,,start
2002-11-16,Saturday,2458.70861,imputed from 927,
2002-11-17,Sunday,2458.70861,imputed from 928,
2002-11-18,Monday,2469.45928,,
2002-11-19,Tuesday,2439.85991,,
2002-11-20,Wednesday,2479.6383,,
2002-11-21,Thursday,2505.22194,,
2002-11-22,Friday,2532.22324,,start
2002-11-23,Saturday,2532.22324,imputed from 934,
2002-11-24,Sunday,2532.22324,imputed from 935,
2002-11-25,Monday,2530.19967,,
2002-11-26,Tuesday,2517.70933,,
2002-11-27,Wednesday,2496.59301,,
2002-11-28,Thursday,2547.43852,,
2002-11-29,Friday,2542.81786,,start
2002-11-30,Saturday,2542.81786,imputed from 941,
2002-12-01,Sunday,2542.81786,imputed from 942,
2002-12-02,Monday,2561.57058,,
2002-12-03,Tuesday,2545.70396,,
2002-12-04,Wednesday,2503.69433,,
2002-12-05,Thursday,2513.33806,,
2002-12-06,Friday,2484.55157,,start
2002-12-07,Saturday,2484.55157,imputed from 948,
2002-12-08,Sunday,2484.55157,imputed from 949,
2002-12-09,Monday,2496.01129,,
2002-12-10,Tuesday,2443.98378,,
2002-12-11,Wednesday,2428.41943,,
2002-12-12,Thursday,2446.03529,,
2002-12-13,Friday,2426.88501,,start
2002-12-14,Saturday,2426.88501,imputed from 955,
2002-12-15,Sunday,2426.88501,imputed from 956,
2002-12-16,Monday,2405.8744,,
2002-12-17,Tuesday,2419.8952,,
2002-12-18,Wednesday,2418.28877,,
2002-12-19,Thursday,2403.19486,,
2002-12-20,Friday,2419.07667,,start
2002-12-21,Saturday,2419.07667,imputed from 962,
2002-12-22,Sunday,2419.07667,imputed from 963,
2002-12-23,Monday,2433.74174,,
2002-12-24,Tuesday,2410.97272,,
2002-12-25,Wednesday,2410.97272,imputed from 966,
2002-12-26,Thursday,2410.97272,imputed from 967,
2002-12-27,Friday,2378.69833,,start
2002-12-28,Saturday,2378.69833,imputed from 969,
2002-12-29,Sunday,2378.69833,imputed from 970,
2002-12-30,Monday,2342.29267,,
2002-12-31,Tuesday,2323.04876,,
2003-01-01,Wednesday,2323.04876,imputed from 973,
2003-01-02,Thursday,2392.27094,,
2003-01-03,Friday,2423.71117,,start
2003-01-04,Saturday,2423.71117,imputed from 976,
2003-01-05,Sunday,2423.71117,imputed from 977,
2003-01-06,Monday,2469.98784,,
2003-01-07,Tuesday,2485.9067,,
2003-01-08,Wednesday,2452.12723,,
2003-01-09,Thursday,2460.97867,,
2003-01-10,Friday,2471.4127,,start
2003-01-11,Saturday,2471.4127,imputed from 983,
2003-01-12,Sunday,2471.4127,imputed from 984,
2003-01-13,Monday,2476.5545,,
2003-01-14,Tuesday,2486.13123,,
2003-01-15,Wednesday,2485.04689,,
2003-01-16,Thursday,2474.89387,,
2003-01-17,Friday,2474.42646,,start
2003-01-18,Saturday,2474.42646,imputed from 990,
2003-01-19,Sunday,2474.42646,imputed from 991,
2003-01-20,Monday,2470.6163,,
2003-01-21,Tuesday,2449.39776,,
2003-01-22,Wednesday,2409.93607,,
2003-01-23,Thursday,2420.07652,,
2003-01-24,Friday,2419.39081,,start
2003-01-25,Saturday,2419.39081,imputed from 997,
2003-01-26,Sunday,2419.39081,imputed from 998,
2003-01-27,Monday,2397.60811,,
2003-01-28,Tuesday,2356.75606,,
2003-01-29,Wednesday,2337.62291,,
2003-01-30,Thursday,2357.02192,,
2003-01-31,Friday,2362.18359,,start
2003-02-01,Saturday,2362.18359,imputed from 1004,
2003-02-02,Sunday,2362.18359,imputed from 1005,
2003-02-03,Monday,2334.24465,,
2003-02-04,Tuesday,2338.45639,,
2003-02-05,Wednesday,2324.31729,,
2003-02-06,Thursday,2304.9323,,
2003-02-07,Friday,2315.57632,,start
2003-02-08,Saturday,2315.57632,imputed from 1011,
2003-02-09,Sunday,2315.57632,imputed from 1012,
2003-02-10,Monday,2312.19093,,
2003-02-11,Tuesday,2312.6772,,
2003-02-12,Wednesday,2322.65431,,
2003-02-13,Thursday,2275.65251,,
2003-02-14,Friday,2272.58906,,start
2003-02-15,Saturday,2272.58906,imputed from 1018,
2003-02-16,Sunday,2272.58906,imputed from 1019,
2003-02-17,Monday,2297.76092,,
2003-02-18,Tuesday,2311.86686,,
2003-02-19,Wednesday,2323.61903,,
2003-02-20,Thursday,2275.70295,,
2003-02-21,Friday,2285.01009,,start
2003-02-22,Saturday,2285.01009,imputed from 1025,
2003-02-23,Sunday,2285.01009,imputed from 1026,
2003-02-24,Monday,2342.324,,
2003-02-25,Tuesday,2284.87854,,
2003-02-26,Wednesday,2326.54299,,
2003-02-27,Thursday,2292.08328,,
2003-02-28,Friday,2301.12946,,start
2003-03-01,Saturday,2301.12946,imputed from 1032,
2003-03-02,Sunday,2301.12946,imputed from 1033,
2003-03-03,Monday,2320.99676,,
2003-03-04,Tuesday,2301.56685,,
2003-03-05,Wednesday,2269.03002,,
2003-03-06,Thursday,2268.36569,,
2003-03-07,Friday,2241.08924,,start
2003-03-08,Saturday,2241.08924,imputed from 1039,
2003-03-09,Sunday,2241.08924,imputed from 1040,
2003-03-10,Monday,2230.0415,,
2003-03-11,Tuesday,2180.29274,,
2003-03-12,Wednesday,2144.41254,,
2003-03-13,Thursday,2148.10686,,
2003-03-14,Friday,2250.18271,,start
2003-03-15,Saturday,2250.18271,imputed from 1046,
2003-03-16,Sunday,2250.18271,imputed from 1047,
2003-03-17,Monday,2247.67498,,
2003-03-18,Tuesday,2340.34786,,
2003-03-19,Wednesday,2337.73515,,
2003-03-20,Thursday,2361.77365,,
2003-03-21,Friday,2383.76265,,start
2003-03-22,Saturday,2383.76265,imputed from 1053,
2003-03-23,Sunday,2383.76265,imputed from 1054,
2003-03-24,Monday,2358.36555,,
2003-03-25,Tuesday,2352.02097,,
2003-03-26,Wednesday,2392.23568,,
2003-03-27,Thursday,2408.33454,,
2003-03-28,Friday,2387.5005,,start
2003-03-29,Saturday,2387.5005,imputed from 1060,
2003-03-30,Sunday,2387.5005,imputed from 1061,
2003-03-31,Monday,2375.74343,,
2003-04-01,Tuesday,2362.50745,,
2003-04-02,Wednesday,2396.44597,,
2003-04-03,Thursday,2411.15286,,
2003-04-04,Friday,2457.57556,,start
2003-04-05,Saturday,2457.57556,imputed from 1067,
2003-04-06,Sunday,2457.57556,imputed from 1068,
2003-04-07,Monday,2508.77977,,
2003-04-08,Tuesday,2495.3947,,
2003-04-09,Wednesday,2467.60672,,
2003-04-10,Thursday,2481.79548,,
2003-04-11,Friday,2499.29727,,start
2003-04-12,Saturday,2499.29727,imputed from 1074,
2003-04-13,Sunday,2499.29727,imputed from 1075,
2003-04-14,Monday,2479.61435,,
2003-04-15,Tuesday,2501.14834,,
2003-04-16,Wednesday,2504.98741,,
2003-04-17,Thursday,2504.55824,,
2003-04-18,Friday,2514.09597,,start
2003-04-19,Saturday,2514.09597,imputed from 1081,
2003-04-20,Sunday,2514.09597,imputed from 1082,
2003-04-21,Monday,2514.09597,imputed from 1083,
2003-04-22,Tuesday,2544.69651,,
2003-04-23,Wednesday,2558.82986,,
2003-04-24,Thursday,2538.22266,,
2003-04-25,Friday,2519.15716,,start
2003-04-26,Saturday,2519.15716,imputed from 1088,
2003-04-27,Sunday,2519.15716,imputed from 1089,
2003-04-28,Monday,2534.9407,,
2003-04-29,Tuesday,2547.61694,,
2003-04-30,Wednesday,2533.9203,,
2003-05-01,Thursday,2538.28246,,
2003-05-02,Friday,2509.74848,,start
2003-05-03,Saturday,2509.74848,imputed from 1095,
2003-05-04,Sunday,2509.74848,imputed from 1096,
2003-05-05,Monday,2538.68612,,
2003-05-06,Tuesday,2523.15793,,
2003-05-07,Wednesday,2509.72946,,
2003-05-08,Thursday,2495.48326,,
2003-05-09,Friday,2491.93148,,start
2003-05-10,Saturday,2491.93148,imputed from 1102,
2003-05-11,Sunday,2491.93148,imputed from 1103,
2003-05-12,Monday,2528.72314,,
2003-05-13,Tuesday,2534.99251,,
2003-05-14,Wednesday,2517.76425,,
2003-05-15,Thursday,2503.21363,,
2003-05-16,Friday,2511.10068,,start
2003-05-17,Saturday,2511.10068,imputed from 1109,
2003-05-18,Sunday,2511.10068,imputed from 1110,
2003-05-19,Monday,2509.75511,,
2003-05-20,Tuesday,2491.95489,,
2003-05-21,Wednesday,2495.59076,,
2003-05-22,Thursday,2524.32384,,
2003-05-23,Friday,2540.68337,,start
2003-05-24,Saturday,2540.68337,imputed from 1116,
2003-05-25,Sunday,2540.68337,imputed from 1117,
2003-05-26,Monday,2542.383,,
2003-05-27,Tuesday,2507.87779,,
2003-05-28,Wednesday,2532.71007,,
2003-05-29,Thursday,2509.54876,,
2003-05-30,Friday,2545.47571,,start
2003-05-31,Saturday,2545.47571,imputed from 1123,
2003-06-01,Sunday,2545.47571,imputed from 1124,
2003-06-02,Monday,2589.58176,,
2003-06-03,Tuesday,2609.34125,,
2003-06-04,Wednesday,2642.10007,,
2003-06-05,Thursday,2617.50047,,
2003-06-06,Friday,2664.33955,,start
2003-06-07,Saturday,2664.33955,imputed from 1130,
2003-06-08,Sunday,2664.33955,imputed from 1131,
2003-06-09,Monday,2631.66952,,
2003-06-10,Tuesday,2641.02953,,
2003-06-11,Wednesday,2673.0528,,
2003-06-12,Thursday,2701.53029,,
2003-06-13,Friday,2684.03622,,start
2003-06-14,Saturday,2684.03622,imputed from 1137,
2003-06-15,Sunday,2684.03622,imputed from 1138,
2003-06-16,Monday,2699.24511,,
2003-06-17,Tuesday,2727.51016,,
2003-06-18,Wednesday,2759.55617,,
2003-06-19,Thursday,2754.38019,,
2003-06-20,Friday,2751.60259,,start
2003-06-21,Saturday,2751.60259,imputed from 1144,
2003-06-22,Sunday,2751.60259,imputed from 1145,
2003-06-23,Monday,2710.15174,,
2003-06-24,Tuesday,2716.72706,,
2003-06-25,Wednesday,2735.58154,,
2003-06-26,Thursday,2710.91419,,
2003-06-27,Friday,2742.25344,,start
2003-06-28,Saturday,2742.25344,imputed from 1151,
2003-06-29,Sunday,2742.25344,imputed from 1152,
2003-06-30,Monday,2739.72121,,
2003-07-01,Tuesday,2767.91105,,
2003-07-02,Wednesday,2791.97365,,
2003-07-03,Thursday,2799.59523,,
2003-07-04,Friday,2771.79598,,start
2003-07-05,Saturday,2771.79598,imputed from 1158,
2003-07-06,Sunday,2771.79598,imputed from 1159,
2003-07-07,Monday,2823.03773,,
2003-07-08,Tuesday,2734.0473,,
2003-07-09,Wednesday,2720.45263,,
2003-07-10,Thursday,2712.24217,,
2003-07-11,Friday,2748.6991,,start
2003-07-12,Saturday,2748.6991,imputed from 1165,
2003-07-13,Sunday,2748.6991,imputed from 1166,
2003-07-14,Monday,2787.27844,,
2003-07-15,Tuesday,2788.87165,,
2003-07-16,Wednesday,2796.09147,,
2003-07-17,Thursday,2761.74441,,
2003-07-18,Friday,2718.06178,,start
2003-07-19,Saturday,2718.06178,imputed from 1172,
2003-07-20,Sunday,2718.06178,imputed from 1173,
2003-07-21,Monday,2729.84357,,
2003-07-22,Tuesday,2710.94111,,
2003-07-23,Wednesday,2744.35591,,
2003-07-24,Thursday,2768.80074,,
2003-07-25,Friday,2762.17187,,start
2003-07-26,Saturday,2762.17187,imputed from 1179,
2003-07-27,Sunday,2762.17187,imputed from 1180,
2003-07-28,Monday,2786.63221,,
2003-07-29,Tuesday,2788.17337,,
2003-07-30,Wednesday,2747.20097,,
2003-07-31,Thursday,2767.66023,,
2003-08-01,Friday,2792.10113,,start
2003-08-02,Saturday,2792.10113,imputed from 1186,
2003-08-03,Sunday,2792.10113,imputed from 1187,
2003-08-04,Monday,2715.74004,,
2003-08-05,Tuesday,2733.03109,,
2003-08-06,Wednesday,2730.58937,,
2003-08-07,Thursday,2742.74368,,
2003-08-08,Friday,2786.7609,,start
2003-08-09,Saturday,2786.7609,imputed from 1193,
2003-08-10,Sunday,2786.7609,imputed from 1194,
2003-08-11,Monday,2803.90299,,
2003-08-12,Tuesday,2817.53777,,
2003-08-13,Wednesday,2833.87453,,
2003-08-14,Thursday,2826.61468,,
