date,weekday,KAA1_Comdty_PX-LAST,KAA1_Comdty_CURRENCY-KRW,KAA1_Comdty_PX-LAST-CHF,imputed,KAA1_Comdty_start
2012-08-02,Thursday,116.1,0.087,0.10100699999999999,,
2012-08-03,Friday,116.8,0.0856,0.0999808,,start
2012-08-04,Saturday,,,0.0999808,imputed from 1621,
2012-08-05,Sunday,,,0.0999808,imputed from 1622,
2012-08-06,Monday,116.75,0.0859,0.10028825000000001,,
2012-08-07,Tuesday,116.83,0.0858,0.10024013999999999,,
2012-08-08,Wednesday,116.95,0.086,0.10057699999999999,,
2012-08-09,Thursday,116.55,0.0866,0.1009323,,
2012-08-10,Friday,116.75,0.0864,0.10087200000000002,,start
2012-08-11,Saturday,,,0.10087200000000002,imputed from 1628,
2012-08-12,Sunday,,,0.10087200000000002,imputed from 1629,
2012-08-13,Monday,116.51,0.0862,0.10043162,,
2012-08-14,Tuesday,116.11,0.0862,0.10008682,,
2012-08-15,Wednesday,,0.0864,0.10008682,imputed from 1632,
2012-08-16,Thursday,115.0,0.0858,0.09867000000000001,,
2012-08-17,Friday,115.38,0.0858,0.09899604000000001,,start
2012-08-18,Saturday,,,0.09899604000000001,imputed from 1635,
2012-08-19,Sunday,,,0.09899604000000001,imputed from 1636,
2012-08-20,Monday,115.11,0.0857,0.09864927,,
2012-08-21,Tuesday,115.58,0.0851,0.09835858,,
2012-08-22,Wednesday,115.47,0.0847,0.09780309,,
2012-08-23,Thursday,115.92,0.0844,0.09783648000000002,,
2012-08-24,Friday,116.35,0.0846,0.0984321,,start
2012-08-25,Saturday,,,0.0984321,imputed from 1642,
2012-08-26,Sunday,,,0.0984321,imputed from 1643,
2012-08-27,Monday,116.55,0.0847,0.09871785,,
2012-08-28,Tuesday,116.47,0.0842,0.09806773999999999,,
2012-08-29,Wednesday,116.78,0.0844,0.09856232000000001,,
2012-08-30,Thursday,116.84,0.0845,0.0987298,,
2012-08-31,Friday,117.01,0.0842,0.09852242,,start
2012-09-01,Saturday,,,0.09852242,imputed from 1649,
2012-09-02,Sunday,,,0.09852242,imputed from 1650,
2012-09-03,Monday,117.12,0.0843,0.09873216000000001,,
2012-09-04,Tuesday,116.95,0.0843,0.09858885,,
2012-09-05,Wednesday,117.4,0.0841,0.09873340000000001,,
2012-09-06,Thursday,117.33,0.0841,0.09867453,,
2012-09-07,Friday,116.65,0.0836,0.09751939999999999,,start
2012-09-08,Saturday,,,0.09751939999999999,imputed from 1656,
2012-09-09,Sunday,,,0.09751939999999999,imputed from 1657,
2012-09-10,Monday,116.81,0.0838,0.09788678,,
2012-09-11,Tuesday,117.08,0.0832,0.09741055999999998,,
2012-09-12,Wednesday,116.95,0.0832,0.0973024,,
2012-09-13,Thursday,116.52,0.0831,0.09682811999999999,,
2012-09-14,Friday,116.48,0.083,0.0966784,,start
2012-09-15,Saturday,,,0.0966784,imputed from 1663,
2012-09-16,Sunday,,,0.0966784,imputed from 1664,
2012-09-17,Monday,115.6,0.083,0.09594799999999999,,
2012-09-18,Tuesday,116.15,0.083,0.09640450000000002,,
2012-09-19,Wednesday,115.85,0.0831,0.09627134999999999,,
2012-09-20,Thursday,116.7,0.0834,0.0973278,,
2012-09-21,Friday,116.4,0.0834,0.0970776,,start
2012-09-22,Saturday,,,0.0970776,imputed from 1670,
2012-09-23,Sunday,,,0.0970776,imputed from 1671,
2012-09-24,Monday,116.57,0.0835,0.09733594999999999,,
2012-09-25,Tuesday,116.6,0.0838,0.0977108,,
2012-09-26,Wednesday,116.67,0.0839,0.09788613,,
2012-09-27,Thursday,116.52,0.084,0.0978768,,
2012-09-28,Friday,116.82,0.0845,0.0987129,,start
2012-09-29,Saturday,,,0.0987129,imputed from 1677,
2012-09-30,Sunday,,,0.0987129,imputed from 1678,
2012-10-01,Monday,,0.0843,0.0987129,imputed from 1679,
2012-10-02,Tuesday,117.34,0.0841,0.09868293999999998,,
2012-10-03,Wednesday,,0.0843,0.09868293999999998,imputed from 1681,
2012-10-04,Thursday,117.53,0.0836,0.09825508,,
2012-10-05,Friday,117.49,0.0836,0.09822163999999999,,start
2012-10-06,Saturday,,,0.09822163999999999,imputed from 1684,
2012-10-07,Sunday,,,0.09822163999999999,imputed from 1685,
2012-10-08,Monday,117.41,0.0839,0.09850699,,
2012-10-09,Tuesday,117.35,0.0846,0.0992781,,
2012-10-10,Wednesday,117.88,0.0843,0.09937284,,
2012-10-11,Thursday,117.68,0.084,0.0988512,,
2012-10-12,Friday,117.48,0.0841,0.09880068,,start
2012-10-13,Saturday,,,0.09880068,imputed from 1691,
2012-10-14,Sunday,,,0.09880068,imputed from 1692,
2012-10-15,Monday,117.56,0.084,0.0987504,,
2012-10-16,Tuesday,117.36,0.0837,0.09823032,,
2012-10-17,Wednesday,117.17,0.0834,0.09771978,,
2012-10-18,Thursday,116.67,0.0837,0.09765278999999999,,
2012-10-19,Friday,116.82,0.084,0.0981288,,start
2012-10-20,Saturday,,,0.0981288,imputed from 1698,
2012-10-21,Sunday,,,0.0981288,imputed from 1699,
2012-10-22,Monday,116.49,0.084,0.0978516,,
2012-10-23,Tuesday,116.75,0.0844,0.098537,,
2012-10-24,Wednesday,116.88,0.0844,0.09864672000000001,,
2012-10-25,Thursday,116.92,0.0853,0.09973276,,
2012-10-26,Friday,117.17,0.0851,0.09971166999999999,,start
2012-10-27,Saturday,,,0.09971166999999999,imputed from 1705,
2012-10-28,Sunday,,,0.09971166999999999,imputed from 1706,
2012-10-29,Monday,117.11,0.0853,0.09989483,,
2012-10-30,Tuesday,117.19,0.0855,0.10019745000000001,,
2012-10-31,Wednesday,117.3,0.0854,0.10017419999999999,,
2012-11-01,Thursday,117.33,0.0854,0.10019982000000001,,
2012-11-02,Friday,117.25,0.0861,0.10095225,,start
2012-11-03,Saturday,,,0.10095225,imputed from 1712,
2012-11-04,Sunday,,,0.10095225,imputed from 1713,
2012-11-05,Monday,117.01,0.0863,0.10097963,,
2012-11-06,Tuesday,117.15,0.0865,0.10133474999999999,,
2012-11-07,Wednesday,117.15,0.087,0.1019205,,
2012-11-08,Thursday,117.4,0.0867,0.1017858,,
2012-11-09,Friday,117.2,0.087,0.10196399999999999,,start
2012-11-10,Saturday,,,0.10196399999999999,imputed from 1719,
2012-11-11,Sunday,,,0.10196399999999999,imputed from 1720,
2012-11-12,Monday,117.13,0.087,0.10190309999999998,,
2012-11-13,Tuesday,117.4,0.087,0.10213799999999999,,
2012-11-14,Wednesday,117.3,0.0869,0.1019337,,
2012-11-15,Thursday,117.35,0.0865,0.10150775,,
2012-11-16,Friday,117.45,0.0867,0.10182915,,start
2012-11-17,Saturday,,,0.10182915,imputed from 1726,
2012-11-18,Sunday,,,0.10182915,imputed from 1727,
2012-11-19,Monday,117.25,0.0866,0.1015385,,
2012-11-20,Tuesday,117.17,0.0868,0.10170356,,
2012-11-21,Wednesday,117.17,0.0868,0.10170356,,
2012-11-22,Thursday,116.9,0.0861,0.1006509,,
2012-11-23,Friday,116.72,0.0855,0.09979560000000001,,start
2012-11-24,Saturday,,,0.09979560000000001,imputed from 1733,
2012-11-25,Sunday,,,0.09979560000000001,imputed from 1734,
2012-11-26,Monday,116.88,0.0854,0.09981552,,
2012-11-27,Tuesday,116.73,0.0856,0.09992087999999999,,
2012-11-28,Wednesday,116.91,0.0856,0.10007495999999999,,
2012-11-29,Thursday,116.89,0.0856,0.10005784000000001,,
2012-11-30,Friday,116.77,0.0857,0.10007189,,start
2012-12-01,Saturday,,,0.10007189,imputed from 1740,
2012-12-02,Sunday,,,0.10007189,imputed from 1741,
2012-12-03,Monday,116.74,0.0854,0.09969595999999999,,
2012-12-04,Tuesday,116.7,0.0855,0.09977850000000002,,
2012-12-05,Wednesday,116.3,0.0856,0.09955279999999998,,
2012-12-06,Thursday,116.37,0.086,0.10007819999999999,,
2012-12-07,Friday,116.54,0.0863,0.10057402000000001,,start
2012-12-08,Saturday,,,0.10057402000000001,imputed from 1747,
2012-12-09,Sunday,,,0.10057402000000001,imputed from 1748,
2012-12-10,Monday,116.22,0.0866,0.10064651999999999,,
2012-12-11,Tuesday,116.18,0.0867,0.10072806,,
2012-12-12,Wednesday,116.24,0.0863,0.10031512,,
2012-12-13,Thursday,115.81,0.086,0.0995966,,
2012-12-14,Friday,115.77,0.0854,0.09886758000000001,,start
2012-12-15,Saturday,,,0.09886758000000001,imputed from 1754,
2012-12-16,Sunday,,,0.09886758000000001,imputed from 1755,
2012-12-17,Monday,115.36,0.0856,0.09874815999999999,,
2012-12-18,Tuesday,115.03,0.0851,0.09789052999999999,,
2012-12-19,Wednesday,,0.0852,0.09789052999999999,imputed from 1758,
2012-12-20,Thursday,115.01,0.0848,0.09752848,,
2012-12-21,Friday,115.18,0.0851,0.09801818000000001,,start
2012-12-22,Saturday,,,0.09801818000000001,imputed from 1761,
2012-12-23,Sunday,,,0.09801818000000001,imputed from 1762,
2012-12-24,Monday,114.9,0.0853,0.09800970000000002,,
2012-12-25,Tuesday,,0.0853,0.09800970000000002,imputed from 1764,
2012-12-26,Wednesday,114.62,0.0851,0.09754162,,
2012-12-27,Thursday,114.9,0.0852,0.0978948,,
2012-12-28,Friday,115.37,0.0855,0.09864135000000002,,start
2012-12-29,Saturday,,,0.09864135000000002,imputed from 1768,
2012-12-30,Sunday,,,0.09864135000000002,imputed from 1769,
2012-12-31,Monday,,0.086,0.09864135000000002,imputed from 1770,
2013-01-01,Tuesday,,0.0861,0.09864135000000002,imputed from 1771,
2013-01-02,Wednesday,115.11,0.0863,0.09933993,,
2013-01-03,Thursday,115.61,0.0871,0.10069631,,
2013-01-04,Friday,115.66,0.087,0.1006242,,start
2013-01-05,Saturday,,,0.1006242,imputed from 1775,
2013-01-06,Sunday,,,0.1006242,imputed from 1776,
2013-01-07,Monday,115.98,0.0866,0.10043868,,
2013-01-08,Tuesday,116.51,0.0868,0.10113068,,
2013-01-09,Wednesday,116.44,0.0873,0.10165212,,
2013-01-10,Thursday,116.74,0.0863,0.10074662,,
2013-01-11,Friday,116.6,0.0865,0.10085899999999999,,start
2013-01-12,Saturday,,,0.10085899999999999,imputed from 1782,
2013-01-13,Sunday,,,0.10085899999999999,imputed from 1783,
2013-01-14,Monday,116.59,0.0873,0.10178307,,
2013-01-15,Tuesday,116.85,0.0881,0.10294485,,
2013-01-16,Wednesday,116.75,0.088,0.10274,,
2013-01-17,Thursday,116.98,0.0882,0.10317636000000001,,
2013-01-18,Friday,116.74,0.0883,0.10308142,,start
2013-01-19,Saturday,,,0.10308142,imputed from 1789,
2013-01-20,Sunday,,,0.10308142,imputed from 1790,
2013-01-21,Monday,116.74,0.0877,0.10238098,,
2013-01-22,Tuesday,116.79,0.0874,0.10207446,,
2013-01-23,Wednesday,116.9,0.0871,0.1018199,,
2013-01-24,Thursday,116.96,0.0869,0.10163824,,
2013-01-25,Friday,117.08,0.086,0.10068879999999998,,start
2013-01-26,Saturday,,,0.10068879999999998,imputed from 1796,
2013-01-27,Sunday,,,0.10068879999999998,imputed from 1797,
2013-01-28,Monday,116.67,0.0849,0.09905283000000001,,
2013-01-29,Tuesday,116.58,0.0851,0.09920957999999999,,
2013-01-30,Wednesday,116.03,0.0837,0.09711710999999999,,
2013-01-31,Thursday,116.07,0.0836,0.09703451999999999,,
2013-02-01,Friday,115.85,0.083,0.0961555,,start
2013-02-02,Saturday,,,0.0961555,imputed from 1803,
2013-02-03,Sunday,,,0.0961555,imputed from 1804,
2013-02-04,Monday,116.04,0.0833,0.09666132000000001,,
2013-02-05,Tuesday,116.3,0.0836,0.09722679999999999,,
2013-02-06,Wednesday,116.41,0.0835,0.09720235,,
2013-02-07,Thursday,116.45,0.0841,0.09793445,,
2013-02-08,Friday,116.51,0.0839,0.09775189000000001,,start
2013-02-09,Saturday,,,0.09775189000000001,imputed from 1810,
2013-02-10,Sunday,,,0.09775189000000001,imputed from 1811,
2013-02-11,Monday,,0.084,0.09775189000000001,imputed from 1812,
2013-02-12,Tuesday,116.7,0.0841,0.0981447,,
2013-02-13,Wednesday,116.31,0.0844,0.09816564000000001,,
2013-02-14,Thursday,116.22,0.0851,0.09890322,,
2013-02-15,Friday,116.31,0.0853,0.09921243,,start
2013-02-16,Saturday,,,0.09921243,imputed from 1817,
2013-02-17,Sunday,,,0.09921243,imputed from 1818,
2013-02-18,Monday,116.44,0.0853,0.09932332,,
2013-02-19,Tuesday,116.85,0.0855,0.09990674999999999,,
2013-02-20,Wednesday,116.67,0.0857,0.09998619,,
2013-02-21,Thursday,116.98,0.0854,0.09990092,,
2013-02-22,Friday,116.9,0.0856,0.10006639999999999,,start
2013-02-23,Saturday,,,0.10006639999999999,imputed from 1824,
2013-02-24,Sunday,,,0.10006639999999999,imputed from 1825,
2013-02-25,Monday,116.95,0.0857,0.10022615,,
2013-02-26,Tuesday,117.41,0.0855,0.10038555,,
2013-02-27,Wednesday,117.78,0.0857,0.10093745999999999,,
2013-02-28,Thursday,117.67,0.0863,0.10154921,,
2013-03-01,Friday,117.67,0.0868,0.10213756,imputed from 1830,start
2013-03-02,Saturday,,,0.10213756,imputed from 1831,
2013-03-03,Sunday,,,0.10213756,imputed from 1832,
2013-03-04,Monday,117.7,0.0862,0.1014574,,
2013-03-05,Tuesday,117.84,0.0866,0.10204943999999999,,
2013-03-06,Wednesday,117.62,0.0874,0.10279988000000001,,
2013-03-07,Thursday,117.28,0.0868,0.10179904000000001,,
2013-03-08,Friday,117.29,0.0872,0.10227688,,start
2013-03-09,Saturday,,,0.10227688,imputed from 1838,
2013-03-10,Sunday,,,0.10227688,imputed from 1839,
2013-03-11,Monday,117.22,0.0863,0.10116085999999999,,
2013-03-12,Tuesday,117.63,0.0863,0.10151469,,
2013-03-13,Wednesday,117.51,0.0867,0.10188117000000001,,
2013-03-14,Thursday,117.6,0.0855,0.100548,,
2013-03-15,Friday,117.85,0.0845,0.09958325,,start
2013-03-16,Saturday,,,0.09958325,imputed from 1845,
2013-03-17,Sunday,,,0.09958325,imputed from 1846,
2013-03-18,Monday,118.0,0.0849,0.10018200000000001,,
2013-03-19,Tuesday,118.1,0.085,0.100385,,
2013-03-20,Wednesday,117.87,0.0847,0.09983589,,
2013-03-21,Thursday,117.88,0.0848,0.09996224,,
2013-03-22,Friday,118.12,0.0841,0.09933892,,start
2013-03-23,Saturday,,,0.09933892,imputed from 1852,
2013-03-24,Sunday,,,0.09933892,imputed from 1853,
2013-03-25,Monday,118.01,0.0852,0.10054452,,
2013-03-26,Tuesday,118.05,0.0856,0.1010508,,
2013-03-27,Wednesday,118.16,0.0859,0.10149944,,
2013-03-28,Thursday,119.41,0.0852,0.10173731999999999,,
2013-03-29,Friday,118.8,0.0854,0.1014552,,start
2013-03-30,Saturday,,,0.1014552,imputed from 1859,
2013-03-31,Sunday,,,0.1014552,imputed from 1860,
2013-04-01,Monday,118.7,0.0849,0.10077630000000001,,
2013-04-02,Tuesday,118.75,0.0849,0.10081875,,
2013-04-03,Wednesday,118.94,0.0844,0.10038536,,
2013-04-04,Thursday,118.85,0.0836,0.09935859999999998,,
2013-04-05,Friday,119.22,0.0822,0.09799883999999999,,start
2013-04-06,Saturday,,,0.09799883999999999,imputed from 1866,
2013-04-07,Sunday,,,0.09799883999999999,imputed from 1867,
2013-04-08,Monday,119.14,0.0818,0.09745651999999999,,
2013-04-09,Tuesday,118.87,0.082,0.09747340000000002,,
2013-04-10,Wednesday,118.99,0.0822,0.09780978,,
2013-04-11,Thursday,117.86,0.0824,0.09711664,,
2013-04-12,Friday,117.35,0.0821,0.09634435,,start
2013-04-13,Saturday,,,0.09634435,imputed from 1873,
2013-04-14,Sunday,,,0.09634435,imputed from 1874,
2013-04-15,Monday,117.48,0.0829,0.09739092,,
2013-04-16,Tuesday,118.1,0.0828,0.0977868,,
2013-04-17,Wednesday,118.12,0.0832,0.09827584,,
2013-04-18,Thursday,118.57,0.0831,0.09853166999999999,,
2013-04-19,Friday,118.47,0.0834,0.09880398,,start
2013-04-20,Saturday,,,0.09880398,imputed from 1880,
2013-04-21,Sunday,,,0.09880398,imputed from 1881,
2013-04-22,Monday,118.44,0.0834,0.09877896,,
2013-04-23,Tuesday,118.63,0.0845,0.10024235000000001,,
2013-04-24,Wednesday,118.7,0.0848,0.10065760000000001,,
2013-04-25,Thursday,118.98,0.085,0.101133,,
2013-04-26,Friday,119.25,0.0848,0.10112399999999999,,start
2013-04-27,Saturday,,,0.10112399999999999,imputed from 1887,
2013-04-28,Sunday,,,0.10112399999999999,imputed from 1888,
2013-04-29,Monday,119.21,0.0848,0.10109008,,
2013-04-30,Tuesday,119.58,0.0844,0.10092551999999999,,
2013-05-01,Wednesday,,0.0842,0.10092551999999999,imputed from 1891,
2013-05-02,Thursday,120.02,0.0849,0.10189698,,
2013-05-03,Friday,119.93,0.0852,0.10218036,,start
2013-05-04,Saturday,,,0.10218036,imputed from 1894,
2013-05-05,Sunday,,,0.10218036,imputed from 1895,
2013-05-06,Monday,119.26,0.0857,0.10220582,,
2013-05-07,Tuesday,119.35,0.0862,0.10287969999999999,,
2013-05-08,Wednesday,119.15,0.0861,0.10258815,,
2013-05-09,Thursday,118.94,0.0868,0.10323992,,
2013-05-10,Friday,118.68,0.0865,0.10265819999999999,,start
2013-05-11,Saturday,,,0.10265819999999999,imputed from 1901,
2013-05-12,Sunday,,,0.10265819999999999,imputed from 1902,
2013-05-13,Monday,118.5,0.0859,0.1017915,,
2013-05-14,Tuesday,118.62,0.087,0.1031994,,
2013-05-15,Wednesday,118.57,0.0864,0.10244448,,
2013-05-16,Thursday,118.51,0.0863,0.10227413,,
2013-05-17,Friday,118.51,0.0867,0.10274817,imputed from 1907,start
2013-05-18,Saturday,,,0.10274817,imputed from 1908,
2013-05-19,Sunday,,,0.10274817,imputed from 1909,
2013-05-20,Monday,118.15,0.0868,0.10255420000000001,,
2013-05-21,Tuesday,118.15,0.0873,0.10314495000000001,,
2013-05-22,Wednesday,118.02,0.0874,0.10314948000000002,,
2013-05-23,Thursday,118.04,0.0858,0.10127832000000002,,
2013-05-24,Friday,117.99,0.0852,0.10052747999999999,,start
2013-05-25,Saturday,,,0.10052747999999999,imputed from 1915,
2013-05-26,Sunday,,,0.10052747999999999,imputed from 1916,
2013-05-27,Monday,118.15,0.0858,0.10137270000000001,,
2013-05-28,Tuesday,117.93,0.0866,0.10212738,,
2013-05-29,Wednesday,116.9,0.0849,0.0992481,,
2013-05-30,Thursday,116.82,0.0846,0.09882971999999998,,
2013-05-31,Friday,116.15,0.0845,0.09814675,,start
2013-06-01,Saturday,,,0.09814675,imputed from 1922,
2013-06-02,Sunday,,,0.09814675,imputed from 1923,
2013-06-03,Monday,116.3,0.0846,0.0983898,,
2013-06-04,Tuesday,116.11,0.0843,0.09788073000000001,,
2013-06-05,Wednesday,115.72,0.0842,0.09743624,,
2013-06-06,Thursday,,0.083,0.09743624,imputed from 1927,
2013-06-07,Friday,116.17,0.0838,0.09735046,,start
2013-06-08,Saturday,,,0.09735046,imputed from 1929,
2013-06-09,Sunday,,,0.09735046,imputed from 1930,
2013-06-10,Monday,115.93,0.0828,0.09599004000000001,,
2013-06-11,Tuesday,115.41,0.0816,0.09417455999999999,,
2013-06-12,Wednesday,114.35,0.0814,0.0930809,,
2013-06-13,Thursday,114.96,0.0816,0.09380736,,
2013-06-14,Friday,115.6,0.0817,0.09444519999999999,,start
2013-06-15,Saturday,,,0.09444519999999999,imputed from 1936,
2013-06-16,Sunday,,,0.09444519999999999,imputed from 1937,
2013-06-17,Monday,114.05,0.0818,0.0932929,,
2013-06-18,Tuesday,115.0,0.0813,0.093495,,
2013-06-19,Wednesday,114.65,0.0816,0.09355440000000001,,
2013-06-20,Thursday,113.0,0.0804,0.090852,,
2013-06-21,Friday,111.45,0.0808,0.0900516,,start
2013-06-22,Saturday,,,0.0900516,imputed from 1943,
2013-06-23,Sunday,,,0.0900516,imputed from 1944,
2013-06-24,Monday,110.5,0.0804,0.088842,,
2013-06-25,Tuesday,111.38,0.0813,0.09055194,,
2013-06-26,Wednesday,112.15,0.0816,0.09151440000000001,,
2013-06-27,Thursday,112.5,0.0825,0.0928125,,
2013-06-28,Friday,113.05,0.0828,0.0936054,,start
2013-06-29,Saturday,,,0.0936054,imputed from 1950,
2013-06-30,Sunday,,,0.0936054,imputed from 1951,
2013-07-01,Monday,112.05,0.0832,0.09322559999999999,,
2013-07-02,Tuesday,112.73,0.0838,0.09446774,,
2013-07-03,Wednesday,112.6,0.083,0.093458,,
2013-07-04,Thursday,112.52,0.0839,0.09440428000000001,,
2013-07-05,Friday,112.11,0.0844,0.09462084000000001,,start
2013-07-06,Saturday,,,0.09462084000000001,imputed from 1957,
2013-07-07,Sunday,,,0.09462084000000001,imputed from 1958,
2013-07-08,Monday,111.2,0.0842,0.0936304,,
2013-07-09,Tuesday,111.35,0.0852,0.09487019999999999,,
2013-07-10,Wednesday,111.9,0.0846,0.0946674,,
2013-07-11,Thursday,113.6,0.0841,0.09553759999999999,,
2013-07-12,Friday,113.37,0.0843,0.09557091,,start
2013-07-13,Saturday,,,0.09557091,imputed from 1964,
2013-07-14,Sunday,,,0.09557091,imputed from 1965,
2013-07-15,Monday,112.7,0.0846,0.09534419999999999,,
2013-07-16,Tuesday,112.73,0.0842,0.09491866,,
2013-07-17,Wednesday,112.51,0.0842,0.09473342000000001,,
2013-07-18,Thursday,113.09,0.084,0.09499560000000001,,
2013-07-19,Friday,113.0,0.0839,0.094807,,start
2013-07-20,Saturday,,,0.094807,imputed from 1971,
2013-07-21,Sunday,,,0.094807,imputed from 1972,
2013-07-22,Monday,113.1,0.0837,0.09466469999999999,,
2013-07-23,Tuesday,113.1,0.0837,0.09466469999999999,,
2013-07-24,Wednesday,112.91,0.084,0.09484440000000001,,
2013-07-25,Thursday,112.1,0.0833,0.0933793,,
2013-07-26,Friday,112.2,0.0835,0.093687,,start
2013-07-27,Saturday,,,0.093687,imputed from 1978,
2013-07-28,Sunday,,,0.093687,imputed from 1979,
2013-07-29,Monday,112.79,0.0837,0.09440523,,
2013-07-30,Tuesday,112.66,0.0833,0.09384577999999999,,
2013-07-31,Wednesday,112.4,0.0825,0.09273000000000002,,
2013-08-01,Thursday,112.35,0.0834,0.0936999,,
2013-08-02,Friday,111.54,0.083,0.0925782,,start
2013-08-03,Saturday,,,0.0925782,imputed from 1985,
2013-08-04,Sunday,,,0.0925782,imputed from 1986,
2013-08-05,Monday,112.21,0.0831,0.09324650999999999,,
2013-08-06,Tuesday,112.11,0.0831,0.09316341,,
2013-08-07,Wednesday,111.55,0.0826,0.09214030000000001,,
2013-08-08,Thursday,111.7,0.083,0.092711,,
2013-08-09,Friday,111.6,0.083,0.092628,,start
2013-08-10,Saturday,,,0.092628,imputed from 1992,
2013-08-11,Sunday,,,0.092628,imputed from 1993,
2013-08-12,Monday,112.05,0.0831,0.09311354999999999,,
2013-08-13,Tuesday,111.7,0.0834,0.0931578,,
2013-08-14,Wednesday,110.88,0.0836,0.09269568,,
2013-08-15,Thursday,,0.0828,0.09269568,imputed from 1997,
2013-08-16,Friday,110.77,0.0831,0.09204986999999999,,start
2013-08-17,Saturday,,,0.09204986999999999,imputed from 1999,
2013-08-18,Sunday,,,0.09204986999999999,imputed from 2000,
2013-08-19,Monday,110.29,0.0825,0.09098925000000001,,
2013-08-20,Tuesday,111.21,0.0818,0.09096978,,
2013-08-21,Wednesday,110.95,0.0824,0.0914228,,
2013-08-22,Thursday,110.44,0.0824,0.09100256,,
2013-08-23,Friday,110.6,0.0828,0.09157679999999999,,start
2013-08-24,Saturday,,,0.09157679999999999,imputed from 2006,
2013-08-25,Sunday,,,0.09157679999999999,imputed from 2007,
2013-08-26,Monday,110.98,0.0829,0.09200242000000002,,
2013-08-27,Tuesday,111.1,0.0821,0.09121309999999999,,
2013-08-28,Wednesday,111.56,0.0827,0.09226011999999999,,
2013-08-29,Thursday,111.73,0.0837,0.09351801,,
2013-08-30,Friday,112.25,0.0838,0.0940655,,start
2013-08-31,Saturday,,,0.0940655,imputed from 2013,
2013-09-01,Sunday,,,0.0940655,imputed from 2014,
2013-09-02,Monday,111.75,0.0851,0.09509925,,
2013-09-03,Tuesday,111.7,0.085,0.094945,,
2013-09-04,Wednesday,111.44,0.0855,0.09528120000000001,,
2013-09-05,Thursday,110.82,0.086,0.09530519999999999,,
2013-09-06,Friday,110.9,0.0859,0.0952631,,start
2013-09-07,Saturday,,,0.0952631,imputed from 2020,
2013-09-08,Sunday,,,0.0952631,imputed from 2021,
2013-09-09,Monday,111.81,0.0862,0.09638021999999999,,
2013-09-10,Tuesday,111.51,0.0861,0.09601011,,
2013-09-11,Wednesday,112.1,0.0857,0.09606969999999998,,
2013-09-12,Thursday,112.27,0.0859,0.09643993000000001,,
2013-09-13,Friday,112.03,0.0856,0.09589768,,start
2013-09-14,Saturday,,,0.09589768,imputed from 2027,
2013-09-15,Sunday,,,0.09589768,imputed from 2028,
