,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_signal,CL1_Comdty_signal_calculation,CL1_Comdty_vola,CL1_Comdty_vola_calculation,QS1_Comdty_PX-LAST-CHF,QS1_Comdty_start,QS1_Comdty_signal,QS1_Comdty_signal_calculation,QS1_Comdty_vola,QS1_Comdty_vola_calculation,XB1_Comdty_PX-LAST-CHF,XB1_Comdty_start,XB1_Comdty_signal,XB1_Comdty_signal_calculation,XB1_Comdty_vola,XB1_Comdty_vola_calculation,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_signal,HO1_Comdty_signal_calculation,HO1_Comdty_vola,HO1_Comdty_vola_calculation,NG1_Comdty_PX-LAST-CHF,NG1_Comdty_start,NG1_Comdty_signal,NG1_Comdty_signal_calculation,NG1_Comdty_vola,NG1_Comdty_vola_calculation,LMAHDS03 LME_Comdty_PX-LAST-CHF,LMAHDS03 LME_Comdty_start,LMAHDS03 LME_Comdty_signal,LMAHDS03 LME_Comdty_signal_calculation,LMAHDS03 LME_Comdty_vola,LMAHDS03 LME_Comdty_vola_calculation,LMCADS03_Comdty_PX-LAST-CHF,LMCADS03_Comdty_start,LMCADS03_Comdty_signal,LMCADS03_Comdty_signal_calculation,LMCADS03_Comdty_vola,LMCADS03_Comdty_vola_calculation,LMNIDS03_Comdty_PX-LAST-CHF,LMNIDS03_Comdty_start,LMNIDS03_Comdty_signal,LMNIDS03_Comdty_signal_calculation,LMNIDS03_Comdty_vola,LMNIDS03_Comdty_vola_calculation,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_signal,GC1_Comdty_signal_calculation,GC1_Comdty_vola,GC1_Comdty_vola_calculation,SI1_Comdty_PX-LAST-CHF,SI1_Comdty_start,SI1_Comdty_signal,SI1_Comdty_signal_calculation,SI1_Comdty_vola,SI1_Comdty_vola_calculation,LC1_Comdty_PX-LAST-CHF,LC1_Comdty_start,LC1_Comdty_signal,LC1_Comdty_signal_calculation,LC1_Comdty_vola,LC1_Comdty_vola_calculation,KC1_Comdty_PX-LAST-CHF,KC1_Comdty_start,KC1_Comdty_signal,KC1_Comdty_signal_calculation,KC1_Comdty_vola,KC1_Comdty_vola_calculation,C 1_Comdty_PX-LAST-CHF,C 1_Comdty_start,C 1_Comdty_signal,C 1_Comdty_signal_calculation,C 1_Comdty_vola,C 1_Comdty_vola_calculation,CT1_Comdty_PX-LAST-CHF,CT1_Comdty_start,CT1_Comdty_signal,CT1_Comdty_signal_calculation,CT1_Comdty_vola,CT1_Comdty_vola_calculation,S 1_Comdty_PX-LAST-CHF,S 1_Comdty_start,S 1_Comdty_signal,S 1_Comdty_signal_calculation,S 1_Comdty_vola,S 1_Comdty_vola_calculation,SB1_Comdty_PX-LAST-CHF,SB1_Comdty_start,SB1_Comdty_signal,SB1_Comdty_signal_calculation,SB1_Comdty_vola,SB1_Comdty_vola_calculation,W 1_Comdty_PX-LAST-CHF,W 1_Comdty_start,W 1_Comdty_signal,W 1_Comdty_signal_calculation,W 1_Comdty_vola,W 1_Comdty_vola_calculation
2004-01-23,Friday,180.41585,start,0.3410284448024217,"2003-01-23,2004-01-22",0.021926519071864665,"2003-01-23,2004-01-22",291.75514,start,0.28388639644254415,"2003-01-23,2004-01-22",0.022394068113791528,"2003-01-23,2004-01-22",,excluded,,"2003-01-23,2004-01-22",,"2003-01-23,2004-01-22",1.77635,start,0.26201529604334817,"2003-01-23,2004-01-22",0.025558610183098237,"2003-01-23,2004-01-22",1541.60513,start,0.14681223903492532,"2003-01-23,2004-01-22",0.04234433210791551,"2003-01-23,2004-01-22",2032.2392,start,0.057086693269586604,"2003-01-23,2004-01-22",0.010950738917408087,"2003-01-23,2004-01-22",3055.812,start,0.31252684066086794,"2003-01-23,2004-01-22",0.013519165278537647,"2003-01-23,2004-01-22",18508.78,start,0.5652188131034426,"2003-01-23,2004-01-22",0.022560855578415893,"2003-01-23,2004-01-22",809.34968,start,0.004859686420825215,"2003-01-23,2004-01-22",0.00848937026545022,"2003-01-23,2004-01-22",12.94509,start,0.18365800038497712,"2003-01-23,2004-01-22",0.012963543064068979,"2003-01-23,2004-01-22",2.07823,start,0.2466905272638925,"2003-01-23,2004-01-22",0.014694942208276994,"2003-01-23,2004-01-22",7.65912,start,-0.17624746016468834,"2003-01-23,2004-01-22",0.02043383018374884,"2003-01-23,2004-01-22",12.96525,start,0.019305114280182445,"2003-01-23,2004-01-22",0.015142735895748992,"2003-01-23,2004-01-22",1.85128,start,0.01716170521270884,"2003-01-23,2004-01-22",0.01720303389831611,"2003-01-23,2004-01-22",4.83513,start,0.3855711872649368,"2003-01-23,2004-01-22",0.014948723355350005,"2003-01-23,2004-01-22",0.21308,start,-0.2937592623085789,"2003-01-23,2004-01-22",0.01945895327607294,"2003-01-23,2004-01-22",62.52341,start,0.032275873763492835,"2003-01-23,2004-01-22",0.01954101986413262,"2003-01-23,2004-01-22"
2004-01-24,Saturday,180.41585,,,,,,291.75514,,,,,,,excluded,,,,,1.77635,,,,,,1541.60513,,,,,,2032.2392,,,,,,3055.812,,,,,,18508.78,,,,,,809.34968,,,,,,12.94509,,,,,,2.07823,,,,,,7.65912,,,,,,12.96525,,,,,,1.85128,,,,,,4.83513,,,,,,0.21308,,,,,,62.52341,,,,,
2004-01-25,Sunday,180.41585,,,,,,291.75514,,,,,,,excluded,,,,,1.77635,,,,,,1541.60513,,,,,,2032.2392,,,,,,3055.812,,,,,,18508.78,,,,,,809.34968,,,,,,12.94509,,,,,,2.07823,,,,,,7.65912,,,,,,12.96525,,,,,,1.85128,,,,,,4.83513,,,,,,0.21308,,,,,,62.52341,,,,,
2004-01-26,Monday,179.12092,,,,,,283.71947,,,,,,,excluded,,,,,1.73151,,,,,,1466.40052,,,,,,2043.9135,,,,,,3057.7446,,,,,,18126.45,,,,,,811.90168,,,,,,12.9291,,,,,,2.05232,,,,,,8.00807,,,,,,13.2479,,,,,,1.85569,,,,,,4.91371,,,,,,0.21443,,,,,,62.87981,,,,,
2004-01-27,Tuesday,176.13916,,,,,,282.37559,,,,,,,excluded,,,,,1.71877,,,,,,1453.98362,,,,,,2019.3294,,,,,,3030.236,,,,,,17945.455,,,,,,813.31898,,,,,,13.33877,,,,,,2.04728,,,,,,8.08924,,,,,,12.92703,,,,,,1.7977,,,,,,4.81236,,,,,,0.21229,,,,,,62.26254,,,,,
2004-01-28,Wednesday,173.66979,,,,,,271.68989,,,,,,,excluded,,,,,1.68521,,,,,,1476.52797,,,,,,2054.1831,,,,,,3063.2555,,,,,,18516.23,,,,,,822.77315,,,,,,13.50008,,,,,,2.01035,,,,,,7.89891,,,,,,12.67782,,,,,,1.72569,,,,,,4.63823,,,,,,0.21686,,,,,,61.44189,,,,,
2004-01-29,Thursday,172.06327,,,,,,268.9921,,,,,,,excluded,,,,,1.66158,,,,,,1477.8313,,,,,,2074.7012,,,,,,3095.9664,,,,,,18425.668,,,,,,802.34115,,,,,,12.87853,,,,,,2.00143,,,,,,7.8571,,,,,,12.83498,,,,,,1.69995,,,,,,4.73364,,,,,,0.22016,,,,,,63.29181,,,,,
2004-01-30,Friday,172.95095,start,0.2234971699966024,"2003-01-30,2004-01-29",0.02176733832942395,"2003-01-30,2004-01-29",271.03767,start,0.11991666243042622,"2003-01-30,2004-01-29",0.022534872122643462,"2003-01-30,2004-01-29",,excluded,,"2003-01-30,2004-01-29",,"2003-01-30,2004-01-29",1.6352,start,0.09234703604604538,"2003-01-30,2004-01-29",0.02542440815719293,"2003-01-30,2004-01-29",1406.39443,start,0.10297639092393103,"2003-01-30,2004-01-29",0.04242351745079454,"2003-01-30,2004-01-29",2084.7384,start,0.06479592800347521,"2003-01-30,2004-01-29",0.010998144182585722,"2003-01-30,2004-01-29",3143.4733,start,0.31736434404075087,"2003-01-30,2004-01-29",0.01342103455718734,"2003-01-30,2004-01-29",19261.17,start,0.6129159552878266,"2003-01-30,2004-01-29",0.022245153419843323,"2003-01-30,2004-01-29",807.64001,start,-0.01566406321549091,"2003-01-30,2004-01-29",0.008586690319810512,"2003-01-30,2004-01-29",12.89222,start,0.16326709421009844,"2003-01-30,2004-01-29",0.013296229116317207,"2003-01-30,2004-01-29",2.01488,start,0.15063066999344613,"2003-01-30,2004-01-29",0.014708514784019093,"2003-01-30,2004-01-29",7.87156,start,-0.10556315108242892,"2003-01-30,2004-01-29",0.02054846084364348,"2003-01-30,2004-01-29",13.10398,start,0.01015428979785869,"2003-01-30,2004-01-29",0.015271893189441322,"2003-01-30,2004-01-29",1.74745,start,-0.08284326949015369,"2003-01-30,2004-01-29",0.01748161525119939,"2003-01-30,2004-01-29",4.78482,start,0.34290326332721516,"2003-01-30,2004-01-29",0.015131031756877415,"2003-01-30,2004-01-29",0.21931,start,-0.34629888060809405,"2003-01-30,2004-01-29",0.019105963450768412,"2003-01-30,2004-01-29",64.60966,start,0.023378410389039154,"2003-01-30,2004-01-29",0.01949469908231662,"2003-01-30,2004-01-29"
2004-01-31,Saturday,172.95095,,,,,,271.03767,,,,,,,excluded,,,,,1.6352,,,,,,1406.39443,,,,,,2084.7384,,,,,,3143.4733,,,,,,19261.17,,,,,,807.64001,,,,,,12.89222,,,,,,2.01488,,,,,,7.87156,,,,,,13.10398,,,,,,1.74745,,,,,,4.78482,,,,,,0.21931,,,,,,64.60966,,,,,
2004-02-01,Sunday,172.95095,,,,,,271.03767,,,,,,,excluded,,,,,1.6352,,,,,,1406.39443,,,,,,2084.7384,,,,,,3143.4733,,,,,,19261.17,,,,,,807.64001,,,,,,12.89222,,,,,,2.01488,,,,,,7.87156,,,,,,13.10398,,,,,,1.74745,,,,,,4.78482,,,,,,0.21931,,,,,,64.60966,,,,,
2004-02-02,Monday,183.96671,,,,,,270.02311,,,,,,,excluded,,,,,1.6958,,,,,,1459.78748,,,,,,2083.7844,,,,,,3159.2044,,,,,,18851.48,,,,,,804.42919,,,,,,12.52761,,,,,,2.02035,,,,,,7.85332,,,,,,12.93119,,,,,,1.7043,,,,,,4.65326,,,,,,0.21514,,,,,,64.2653,,,,,
2004-02-03,Tuesday,177.09901,,,,,,271.07353,,,,,,,excluded,,,,,1.62038,,,,,,1461.47132,,,,,,2074.004,,,,,,3178.4736,,,,,,18678.53,,,,,,795.57702,,,,,,12.53494,,,,,,1.9899,,,,,,7.72421,,,,,,12.85209,,,,,,1.68939,,,,,,4.6502,,,,,,0.21357,,,,,,62.72097,,,,,
2004-02-04,Wednesday,172.08436,,,,,,262.24095,,,,,,,excluded,,,,,1.5786,,,,,,1463.76865,,,,,,2089.9197,,,,,,3193.0371,,,,,,18572.895,,,,,,799.98954,,,,,,12.59922,,,,,,1.95282,,,,,,7.5199,,,,,,12.73587,,,,,,1.69974,,,,,,4.67389,,,,,,0.21119,,,,,,62.04369,,,,,
2004-02-05,Thursday,171.22409,,,,,,256.6801,,,,,,,excluded,,,,,1.55841,,,,,,1391.86258,,,,,,2075.7484,,,,,,3180.2408,,,,,,18522.35,,,,,,790.72157,,,,,,12.4928,,,,,,1.96372,,,,,,7.48684,,,,,,12.91446,,,,,,1.67394,,,,,,4.80638,,,,,,0.20656,,,,,,62.59227,,,,,
2004-02-06,Friday,166.37679,start,0.2143291530685546,"2003-02-06,2004-02-05",0.022194935596244542,"2003-02-06,2004-02-05",253.50777,start,0.002271783920471112,"2003-02-06,2004-02-05",0.022428297402980146,"2003-02-06,2004-02-05",,excluded,,"2003-02-06,2004-02-05",,"2003-02-06,2004-02-05",1.51132,start,-0.042498679020386065,"2003-02-06,2004-02-05",0.025408912553081663,"2003-02-06,2004-02-05",1365.70941,start,0.0016171381177430698,"2003-02-06,2004-02-05",0.04264662605257765,"2003-02-06,2004-02-05",2070.264,start,0.09444288846464999,"2003-02-06,2004-02-05",0.01088784935845533,"2003-02-06,2004-02-05",3169.4756,start,0.3910402793767212,"2003-02-06,2004-02-05",0.013216703685003587,"2003-02-06,2004-02-05",18576.9225,start,0.6476367418363373,"2003-02-06,2004-02-05",0.022124544932380703,"2003-02-06,2004-02-05",793.12581,start,-0.026242822061708693,"2003-02-06,2004-02-05",0.008486780899299797,"2003-02-06,2004-02-05",12.67635,start,0.18187640665221755,"2003-02-06,2004-02-05",0.013254522393980617,"2003-02-06,2004-02-05",1.94017,start,0.15636740510428807,"2003-02-06,2004-02-05",0.01466835128027873,"2003-02-06,2004-02-05",7.32763,start,-0.16438253726429045,"2003-02-06,2004-02-05",0.020476955852860614,"2003-02-06,2004-02-05",12.95479,start,0.014460695172253391,"2003-02-06,2004-02-05",0.015346595947468905,"2003-02-06,2004-02-05",1.67038,start,-0.09574922077150369,"2003-02-06,2004-02-05",0.017558391001576537,"2003-02-06,2004-02-05",4.80088,start,0.38705060054600327,"2003-02-06,2004-02-05",0.015317909639162684,"2003-02-06,2004-02-05",0.19966,start,-0.40286771507863095,"2003-02-06,2004-02-05",0.018878689997996,"2003-02-06,2004-02-05",61.53737,start,-0.018730761181148862,"2003-02-06,2004-02-05",0.019541578053378358,"2003-02-06,2004-02-05"
