,weekday,FB1_Comdty_PX-LAST-CHF,FB1_Comdty_start,FB1_Comdty_weeklyReturn,FB1_Comdty_buy,FB1_Comdty_sell,TU1_Comdty_PX-LAST-CHF,TU1_Comdty_start,TU1_Comdty_weeklyReturn,TU1_Comdty_buy,TU1_Comdty_sell,FV1_Comdty_PX-LAST-CHF,FV1_Comdty_start,FV1_Comdty_weeklyReturn,FV1_Comdty_buy,FV1_Comdty_sell,TY1_Comdty_PX-LAST-CHF,TY1_Comdty_start,TY1_Comdty_weeklyReturn,TY1_Comdty_buy,TY1_Comdty_sell,WN1_Comdty_PX-LAST-CHF,WN1_Comdty_start,WN1_Comdty_weeklyReturn,WN1_Comdty_buy,WN1_Comdty_sell,CV1_Comdty_PX-LAST-CHF,CV1_Comdty_start,CV1_Comdty_weeklyReturn,CV1_Comdty_buy,CV1_Comdty_sell,XQ1_Comdty_PX-LAST-CHF,XQ1_Comdty_start,XQ1_Comdty_weeklyReturn,XQ1_Comdty_buy,XQ1_Comdty_sell,CN1_Comdty_PX-LAST-CHF,CN1_Comdty_start,CN1_Comdty_weeklyReturn,CN1_Comdty_buy,CN1_Comdty_sell,LGB1_Comdty_PX-LAST-CHF,LGB1_Comdty_start,LGB1_Comdty_weeklyReturn,LGB1_Comdty_buy,LGB1_Comdty_sell,WB1_Comdty_PX-LAST-CHF,WB1_Comdty_start,WB1_Comdty_weeklyReturn,WB1_Comdty_buy,WB1_Comdty_sell,WX1_Comdty_PX-LAST-CHF,WX1_Comdty_start,WX1_Comdty_weeklyReturn,WX1_Comdty_buy,WX1_Comdty_sell,G 1_Comdty_PX-LAST-CHF,G 1_Comdty_start,G 1_Comdty_weeklyReturn,G 1_Comdty_buy,G 1_Comdty_sell,UGL1_Comdty_PX-LAST-CHF,UGL1_Comdty_start,UGL1_Comdty_weeklyReturn,UGL1_Comdty_buy,UGL1_Comdty_sell,DU1_Comdty_PX-LAST-CHF,DU1_Comdty_start,DU1_Comdty_weeklyReturn,DU1_Comdty_buy,DU1_Comdty_sell,OE1_Comdty_PX-LAST-CHF,OE1_Comdty_start,OE1_Comdty_weeklyReturn,OE1_Comdty_buy,OE1_Comdty_sell,RX1_Comdty_PX-LAST-CHF,RX1_Comdty_start,RX1_Comdty_weeklyReturn,RX1_Comdty_buy,RX1_Comdty_sell,UB1_Comdty_PX-LAST-CHF,UB1_Comdty_start,UB1_Comdty_weeklyReturn,UB1_Comdty_buy,UB1_Comdty_sell,IK1_Comdty_PX-LAST-CHF,IK1_Comdty_start,IK1_Comdty_weeklyReturn,IK1_Comdty_buy,IK1_Comdty_sell,OAT1_Comdty_PX-LAST-CHF,OAT1_Comdty_start,OAT1_Comdty_weeklyReturn,OAT1_Comdty_buy,OAT1_Comdty_sell,XM1_Comdty_PX-LAST-CHF,XM1_Comdty_start,XM1_Comdty_weeklyReturn,XM1_Comdty_buy,XM1_Comdty_sell,JB1_Comdty_PX-LAST-CHF,JB1_Comdty_start,JB1_Comdty_weeklyReturn,JB1_Comdty_buy,JB1_Comdty_sell,KAA1_Comdty_PX-LAST-CHF,KAA1_Comdty_start,KAA1_Comdty_weeklyReturn,KAA1_Comdty_buy,KAA1_Comdty_sell,TFT1_Comdty_PX-LAST-CHF,TFT1_Comdty_start,TFT1_Comdty_weeklyReturn,TFT1_Comdty_buy,TFT1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2021-08-14,Saturday,158.56,,,,,101.6137171875,,,,,114.442846875,,,,,123.76336875,,,,,203.44341,,,,,80.2140955,,,,,91.239995,,,,,105.47106,,,,,156.109415,,,,,131.89066000000005,,,,,147.973958,,,,,158.47136,,,,,232.477916,,,,,119.88611,,,,,132.67581,,,,,180.29225,,,,,237.4797715,,,,,151.90711969999998,,,,,170.2811516,,,,,66.51229,,,,,1.22296273,,,,,0.0998559899999999,,,,,13.41763,,,,,,,,
2021-08-15,Sunday,158.56,,,,,101.6137171875,,,,,114.442846875,,,,,123.76336875,,,,,203.44341,,,,,80.2140955,,,,,91.239995,,,,,105.47106,,,,,156.109415,,,,,131.89066000000005,,,,,147.973958,,,,,158.47136,,,,,232.477916,,,,,119.88611,,,,,132.67581,,,,,180.29225,,,,,237.4797715,,,,,151.90711969999998,,,,,170.2811516,,,,,66.51229,,,,,1.22296273,,,,,0.0998559899999999,,,,,13.41763,,,,,,,,
2021-08-16,Monday,158.56,,,,,101.246662890625,,,,,114.18351875,,,,,123.6323046875,,,,,204.46912,,,,,79.54501239999999,,,,,90.591984,,,,,104.91585,,,,,155.758456,,,,,131.073228,,,,,147.108312,,,,,157.8365,,,,,232.540308,,,,,119.21936,,,,,132.72487,,,,,179.44395,,,,,236.5709885,,,,,151.05511629999998,,,,,169.46284299999996,,,,,65.96935,,,,,1.22362944,,,,,0.0998559899999999,,,,,13.36494,,,,,,,,
2021-08-17,Tuesday,158.57,,,,,101.43971875,,,,,114.357109375,,,,,123.83271875,,,,,204.53322,,,,,79.40241929999999,,,,,90.444066,,,,,104.6532,,,,,155.609544,,,,,130.353099,,,,,146.30316,,,,,156.92974,,,,,231.948326,,,,,118.84223,,,,,132.72487,,,,,178.86836,,,,,235.7345826,,,,,150.4150956,,,,,168.871527,,,,,65.31219,,,,,1.22197424,,,,,0.09963068,,,,,13.38861,,,,,,,,
2021-08-18,Wednesday,158.62,,,,,101.76908984375,,,,,114.6823125,,,,,124.124546875,,,,,204.72555,,,,,79.4391528,,,,,90.463072,,,,,104.97785,,,,,155.60112,,,,,130.834649,,,,,146.86577200000002,,,,,157.7169,,,,,231.852166,,,,,119.19802,,,,,132.77393,,,,,179.50165,,,,,236.6889168,,,,,151.0565568,,,,,169.41785280000002,,,,,65.48255,,,,,1.2235255,,,,,0.1004329,,,,,13.48743,,,,,,,,
2021-08-19,Thursday,158.76,,,,,101.979952734375,,,,,114.948646875,,,,,124.5540234375,,,,,206.10379,,,,,78.56543880000001,,,,,89.521344,,,,,103.87365,,,,,154.685088,,,,,130.044564,,,,,146.06046,,,,,156.82117,,,,,231.265528,,,,,119.00044,,,,,132.81317,,,,,179.31768,,,,,237.2449668,,,,,150.7829288,,,,,169.3947943,,,,,64.82078,,,,,1.2260373000000002,,,,,0.1000773399999999,,,,,13.46873,,,,,,,,
2021-08-20,Friday,158.63,start,0.000441473259333963,,,101.77660546875,start,0.0016030146889463748,20.0,20.0,114.64466484375,start,0.0017634825964302312,,,124.123753125,start,0.00291188239815907,,,206.1679,start,0.013391881309893513,,,78.44480510000001,start,-0.022057100924362957,,,89.355276,start,-0.020656719676497022,,,103.35052,start,-0.020105420387355463,,,154.03985500000002,start,-0.013257112006985584,,,129.70021400000002,start,-0.016608044875960407,20.0,20.0,145.74251,start,-0.015080004820848276,,,156.67271,start,-0.011350000403858522,,,230.751686,start,-0.007425350457804288,,,119.08054,start,-0.0067194606614561355,,,132.83279,start,0.0011831847870382394,-20.0,-20.0,179.54187,start,-0.004162020275413985,-20.0,-20.0,237.4576395,start,-9.319530611052131e-05,-20.0,-20.0,151.046016,start,-0.005668619757260612,-20.0,-20.0,169.5298431,start,-0.0044121647812487156,-20.0,-20.0,64.57943,start,-0.029060193236467895,20.0,20.0,1.22417309,start,0.0009896949189939466,20.0,20.0,0.0998096199999999,start,-0.0004643687374186574,20.0,20.0,13.43754,start,0.0014838686116698274,,,"{'XM1_Comdty': 20.97826702499166, 'JB1_Comdty': 19.501909846950934, 'TU1_Comdty': 14.342593254427888, 'KAA1_Comdty': 12.778818929001943, 'WB1_Comdty': 8.707398265161997, 'FV1_Comdty': 6.1849575111533355, 'XQ1_Comdty': 4.790521759091913, 'CV1_Comdty': 2.6651252756216754, 'WX1_Comdty': 2.2099255929317434, 'DU1_Comdty': 1.6553906245796801, 'TY1_Comdty': -1.8182370740407936, 'CN1_Comdty': -3.9202261975605035, 'TFT1_Comdty': -8.71928812743012, 'LGB1_Comdty': -8.878526704265175, 'G 1_Comdty': -18.819060675376043, 'WN1_Comdty': -21.834112771931476, 'UGL1_Comdty': -25.64252844844217, 'FB1_Comdty': -29.167146530801848, 'UB1_Comdty': -47.42704061527208, 'RX1_Comdty': -53.298520657595645, 'OAT1_Comdty': -54.988745860235284, 'OE1_Comdty': -67.54717784568653, 'IK1_Comdty': -76.74867789365457}",-0.00607741638178221,-0.008707979448381328,0.002630563066599119
2021-08-21,Saturday,158.63,,,,,101.77660546875,,,,,114.64466484375,,,,,124.123753125,,,,,206.1679,,,,,78.44480510000001,,,,,89.355276,,,,,103.35052,,,,,154.03985500000002,,,,,129.70021400000002,,,,,145.74251,,,,,156.67271,,,,,230.751686,,,,,119.08054,,,,,132.83279,,,,,179.54187,,,,,237.4576395,,,,,151.046016,,,,,169.5298431,,,,,64.57943,,,,,1.22417309,,,,,0.0998096199999999,,,,,13.43754,,,,,,,,
2021-08-22,Sunday,158.63,,,,,101.77660546875,,,,,114.64466484375,,,,,124.123753125,,,,,206.1679,,,,,78.44480510000001,,,,,89.355276,,,,,103.35052,,,,,154.03985500000002,,,,,129.70021400000002,,,,,145.74251,,,,,156.67271,,,,,230.751686,,,,,119.08054,,,,,132.83279,,,,,179.54187,,,,,237.4576395,,,,,151.046016,,,,,169.5298431,,,,,64.57943,,,,,1.22417309,,,,,0.0998096199999999,,,,,13.43754,,,,,,,,
2021-08-23,Monday,158.54,,,,,101.2585796875,,,,,114.12128125,,,,,123.573175,,,,,206.29611,,,,,79.0589403,,,,,90.011574,,,,,104.24809,,,,,154.784439,,,,,129.93256,,,,,145.94564,,,,,156.94095,,,,,230.78116000000003,,,,,118.97781,,,,,132.78374,,,,,179.12371,,,,,236.1963708,,,,,150.4266192,,,,,169.1066988,,,,,64.93755,,,,,1.2181276799999998,,,,,0.09932391,,,,,13.41048,,,,,,,,
2021-08-24,Tuesday,158.52,,,,,101.27364609375,,,,,114.0536109375,,,,,123.386371875,,,,,204.88576,,,,,79.48301760000001,,,,,90.433296,,,,,104.51285,,,,,154.85352,,,,,130.03203200000002,,,,,146.03539600000002,,,,,156.86528,,,,,231.02742,,,,,119.01402,,,,,132.7543,,,,,179.14136,,,,,236.4113856,,,,,150.7743744,,,,,169.3206528,,,,,65.28506,,,,,1.21913304,,,,,0.0997228799999999,,,,,13.43458,,,,,,,,
2021-08-25,Wednesday,157.97,,,,,101.432578125,,,,,114.114328125,,,,,123.2471875,,,,,202.77023,,,,,79.6475106,,,,,90.49698,,,,,103.9472,,,,,153.888444,,,,,130.425696,,,,,146.397216,,,,,156.48512,,,,,228.807744,,,,,119.21876,,,,,132.5777,,,,,178.61875,,,,,233.4418086,,,,,149.995209,,,,,168.8508276,,,,,65.45604,,,,,1.21712616,,,,,0.09982467,,,,,13.46335,,,,,,,,
2021-08-26,Thursday,158.01,,,,,101.8542890625,,,,,114.5314015625,,,,,123.7309125,,,,,203.47541,,,,,79.32214110000001,,,,,90.137646,,,,,104.29277,,,,,154.026735,,,,,130.44047500000002,,,,,146.39815000000002,,,,,156.98945,,,,,228.68895000000003,,,,,119.80514,,,,,132.56789,,,,,179.43829,,,,,234.35192,,,,,150.3519936,,,,,169.27274239999997,,,,,65.60416,,,,,1.2204107,,,,,0.10009535,,,,,13.47737,,,,,,,,
2021-08-27,Friday,157.94,start,-0.004349744688898681,,,101.17565859375,start,-0.005904567874240245,20.0,20.0,113.9267390625,start,-0.006262182215181617,,,123.1251734375,start,-0.008045032980064409,,,204.50112,start,-0.008084575726871239,,,79.1794358,start,0.00936493753873808,,,90.107558,start,0.008418999231785641,,,104.01472,start,0.006426673034639728,,,154.51547599999998,start,0.0030876489724036755,,,130.112875,start,0.003181652421945778,20.0,20.0,146.01486300000002,start,0.0018687272505462516,,,156.62024,start,-0.0003349019749514742,,,228.597348,start,-0.00933617447111522,,,119.2416,start,0.001352529976770396,,,132.58751,start,-0.0018465320196916722,-20.0,-20.0,178.66312,start,-0.004894401512026117,-20.0,-20.0,233.0248415,start,-0.0186677422100795,-20.0,-20.0,150.1094771,start,-0.006200354864043659,-20.0,-20.0,168.71062999999998,start,-0.004832264839157473,-20.0,-20.0,65.64309,start,0.016470569653525877,20.0,20.0,1.21395368,start,-0.008348010655911535,20.0,20.0,0.0993876,start,-0.004228249741857533,20.0,20.0,13.38692,start,-0.0037670585538722365,,,"{'JB1_Comdty': 21.17222359157231, 'XM1_Comdty': 18.76889211354336, 'TU1_Comdty': 14.696051697938884, 'KAA1_Comdty': 13.021049552615816, 'WB1_Comdty': 7.656642506788366, 'FV1_Comdty': 7.119350928278659, 'XQ1_Comdty': 3.366663452930566, 'WX1_Comdty': 1.329434015149401, 'CV1_Comdty': 0.47368811019106444, 'TY1_Comdty': -0.28247629302101923, 'DU1_Comdty': -1.679207711842626, 'CN1_Comdty': -4.7111389386264815, 'LGB1_Comdty': -8.330754421896254, 'TFT1_Comdty': -9.090586593769443, 'G 1_Comdty': -19.322294760310132, 'WN1_Comdty': -20.521864246288636, 'UGL1_Comdty': -24.27962927120242, 'FB1_Comdty': -27.32041207892541, 'UB1_Comdty': -45.87353539174578, 'RX1_Comdty': -53.87480101570545, 'OAT1_Comdty': -55.301996112169164, 'OE1_Comdty': -65.55288286345, 'IK1_Comdty': -76.34666409824449}",0.007522537849692153,0.00023427876069246863,0.007288259088999684
2021-08-28,Saturday,157.94,,,,,101.17565859375,,,,,113.9267390625,,,,,123.1251734375,,,,,204.50112,,,,,79.1794358,,,,,90.107558,,,,,104.01472,,,,,154.51547599999998,,,,,130.112875,,,,,146.01486300000002,,,,,156.62024,,,,,228.597348,,,,,119.2416,,,,,132.58751,,,,,178.66312,,,,,233.0248415,,,,,150.1094771,,,,,168.71062999999998,,,,,65.64309,,,,,1.21395368,,,,,0.0993876,,,,,13.38692,,,,,,,,
2021-08-29,Sunday,157.94,,,,,101.17565859375,,,,,113.9267390625,,,,,123.1251734375,,,,,204.50112,,,,,79.1794358,,,,,90.107558,,,,,104.01472,,,,,154.51547599999998,,,,,130.112875,,,,,146.01486300000002,,,,,156.62024,,,,,228.597348,,,,,119.2416,,,,,132.58751,,,,,178.66312,,,,,233.0248415,,,,,150.1094771,,,,,168.71062999999998,,,,,65.64309,,,,,1.21395368,,,,,0.0993876,,,,,13.38692,,,,,,,,
2021-08-30,Monday,158.12,,,,,101.8188796875,,,,,114.77725546875,,,,,124.0823578125,,,,,205.24493,,,,,79.8081458,,,,,90.88863,,,,,104.84144,,,,,156.16550600000002,,,,,130.922125,,,,,146.92301700000002,,,,,157.37176,,,,,230.019132,,,,,119.98894,,,,,132.64638,,,,,180.07112,,,,,235.618218,,,,,151.4534,,,,,170.15789489999997,,,,,65.89869,,,,,1.2218749,,,,,0.10057073,,,,,13.5096,,,,,,,,
2021-08-31,Tuesday,157.8,,,,,101.615420703125,,,,,114.5447828125,,,,,123.767275,,,,,204.14546,,,,,79.5959658,,,,,90.56619,,,,,104.36551,,,,,154.278072,,,,,130.573108,,,,,146.485604,,,,,156.71624,,,,,226.954492,,,,,119.95672,,,,,132.42072,,,,,179.22301,,,,,232.7395125,,,,,150.1702125,,,,,169.20222,,,,,66.00518,,,,,1.21735929,,,,,0.1008908999999999,,,,,13.49835,,,,,,,,
2021-09-01,Wednesday,157.57,,,,,101.619375,,,,,114.52155,,,,,123.7808,,,,,204.53351,,,,,79.5848007,,,,,90.652002,,,,,104.64418,,,,,155.686221,,,,,130.79762499999998,,,,,146.795908,,,,,157.15646,,,,,228.413626,,,,,120.20485,,,,,132.4011,,,,,179.38452,,,,,232.1468982,,,,,150.74966700000002,,,,,169.6787514,,,,,66.44422,,,,,1.2168831999999998,,,,,0.10074176,,,,,13.52989,,,,,,,,
2021-09-02,Thursday,157.94,,,,,101.519443359375,,,,,114.43750234375,,,,,123.7305046875,,,,,204.95384,,,,,79.95792480000001,,,,,91.19568,,,,,105.33751,,,,,156.91921200000002,,,,,131.24829599999998,,,,,147.374496,,,,,157.9964,,,,,229.8774,,,,,120.47482,,,,,132.47959,,,,,180.02562,,,,,232.7956575,,,,,151.3644075,,,,,170.23474249999998,,,,,66.75648,,,,,1.21594251,,,,,0.1003281599999999,,,,,13.54333,,,,,,,,
2021-09-03,Friday,157.76,start,-0.001139673293655862,,,101.43378359375,start,0.002551255940289357,20.0,20.0,114.303446875,start,0.003306579435169648,20.0,,123.4802625,start,0.002883968018776009,,,203.62806,start,-0.004269218672249722,,,80.1079254,start,0.011726398282822901,,,91.329252,start,0.013558174554014653,,,105.27398,start,0.012106555687502669,,,156.688481,start,0.014063348580047852,,,131.47659,start,0.01048101504174729,,20.0,147.58016,start,0.010720121005763548,,,157.8275,start,0.007708199144631569,,,228.57947,start,-7.82073814785659e-05,,,120.46735,start,0.010279550089901434,,,132.38148,start,-0.0015539171072750243,-20.0,-20.0,179.72269,start,0.005930546830258018,-20.0,-20.0,231.89484,start,-0.004849274835790501,-20.0,-20.0,151.0030585,start,0.005952864650942259,-20.0,-20.0,170.0236465,start,0.00778265424057768,-20.0,-20.0,67.06674,start,0.021687735906399212,20.0,20.0,1.2177627,start,0.003137697972133543,20.0,20.0,0.1006143999999999,start,0.01234359215837679,20.0,20.0,13.51916,start,0.009878299115853346,,,"{'JB1_Comdty': 22.196837010317424, 'TU1_Comdty': 15.52811626866444, 'XM1_Comdty': 15.49436002479473, 'KAA1_Comdty': 12.614988256428244, 'FV1_Comdty': 7.291213224988656, 'WB1_Comdty': 6.01738451788383, 'XQ1_Comdty': 0.7054191692134293, 'TY1_Comdty': -0.3368711422077684, 'WX1_Comdty': -0.4899563411748399, 'CV1_Comdty': -1.1907093949587026, 'DU1_Comdty': -4.360251771330861, 'CN1_Comdty': -7.173403584845594, 'TFT1_Comdty': -10.427537140672408, 'LGB1_Comdty': -11.438745100852351, 'G 1_Comdty': -21.207735276346707, 'WN1_Comdty': -21.766305456677514, 'UGL1_Comdty': -25.16423826662668, 'FB1_Comdty': -27.245813026807756, 'UB1_Comdty': -44.507681548905325, 'RX1_Comdty': -54.20374992270097, 'OAT1_Comdty': -56.13257253919138, 'OE1_Comdty': -64.92900370783407, 'IK1_Comdty': -77.01972782672645}",0.007387684648046752,0.01004025940378924,-0.0026525747557424864
2021-09-04,Saturday,157.76,,,,,101.43378359375,,,,,114.303446875,,,,,123.4802625,,,,,203.62806,,,,,80.1079254,,,,,91.329252,,,,,105.27398,,,,,156.688481,,,,,131.47659,,,,,147.58016,,,,,157.8275,,,,,228.57947,,,,,120.46735,,,,,132.38148,,,,,179.72269,,,,,231.89484,,,,,151.0030585,,,,,170.0236465,,,,,67.06674,,,,,1.2177627,,,,,0.1006143999999999,,,,,13.51916,,,,,,,,
2021-09-05,Sunday,157.76,,,,,101.43378359375,,,,,114.303446875,,,,,123.4802625,,,,,203.62806,,,,,80.1079254,,,,,91.329252,,,,,105.27398,,,,,156.688481,,,,,131.47659,,,,,147.58016,,,,,157.8275,,,,,228.57947,,,,,120.46735,,,,,132.38148,,,,,179.72269,,,,,231.89484,,,,,151.0030585,,,,,170.0236465,,,,,67.06674,,,,,1.2177627,,,,,0.1006143999999999,,,,,13.51916,,,,,,,,
2021-09-06,Monday,157.65,,,,,101.43378359375,,,,,114.303446875,,,,,123.4802625,,,,,203.62806,,,,,80.1079254,,,,,91.329252,,,,,105.27398,,,,,156.688481,,,,,131.418898,,,,,147.562948,,,,,157.85134,,,,,229.486088,,,,,120.48794,,,,,132.38148,,,,,179.85152,,,,,232.28994390000005,,,,,151.18454609999998,,,,,170.26050089999998,,,,,67.01454,,,,,1.2173052,,,,,0.10068696,,,,,13.51143,,,,,,,,
2021-09-07,Tuesday,156.71,,,,,102.104662890625,,,,,114.933759375,,,,,123.9726859375,,,,,202.04348,,,,,79.8152212,,,,,90.858416,,,,,104.45362,,,,,154.91592599999998,,,,,131.549229,,,,,147.59831100000002,,,,,157.39616,,,,,227.93246,,,,,120.64619,,,,,132.10831,,,,,179.37049,,,,,231.05793480000003,,,,,150.5758576,,,,,169.8061848,,,,,66.88182,,,,,1.21874485,,,,,0.1008618199999999,,,,,13.52166,,,,,,,,
2021-09-08,Wednesday,156.62,,,,,102.333902734375,,,,,115.24850390625,,,,,124.4727046875,,,,,203.20763,,,,,79.7273194,,,,,90.818572,,,,,104.80136,,,,,155.09453399999998,,,,,131.767146,,,,,147.855512,,,,,157.90885,,,,,229.110014,,,,,120.81612,,,,,132.11806,,,,,179.71241,,,,,231.7297476,,,,,150.81827939999997,,,,,170.0600856,,,,,66.92062,,,,,1.2209991299999998,,,,,0.1002197,,,,,13.58085,,,,,,,,
2021-09-09,Thursday,157.28,,,,,101.81565625,,,,,114.7467890625,,,,,124.067234375,,,,,205.37428,,,,,79.4931462,,,,,90.592151,,,,,104.74631,,,,,155.75391,,,,,131.548076,,,,,147.452558,,,,,157.85355,,,,,228.763271,,,,,120.28357,,,,,132.32294,,,,,179.47112,,,,,232.1929295,,,,,151.167667,,,,,170.01755749999998,,,,,66.61077,,,,,1.2203733,,,,,0.09937984,,,,,13.50976,,,,,,,,
2021-09-10,Friday,156.95,start,-0.005134381338742409,,,101.878690625,start,0.004386181955233945,20.0,20.0,114.7,start,0.0034693015463799584,20.0,20.0,123.8329875,start,0.0028565293987774494,,,203.91905,start,0.0014290270211285891,,,79.3726464,start,-0.00917860494237697,,,90.320448,start,-0.011045792863824153,,,104.27133,start,-0.0095241958174279,,,153.67999999999998,start,-0.01920039674135342,,,131.7244,start,0.0018848222333726135,,,147.701,start,0.0008188092491564378,,,157.95193,start,0.0007883923904263708,,,228.9937,start,0.0018121924948028072,,,120.29262,start,-0.0014504344953217344,,,132.1766,start,-0.0015476485079333063,-20.0,-20.0,179.09183,start,-0.003510185608728718,-20.0,-20.0,231.2483,start,-0.0027880741115239457,-20.0,-20.0,150.72075600000002,start,-0.0018695151131656442,-20.0,-20.0,169.535096,start,-0.0028734267853736586,-20.0,-20.0,66.66642,start,-0.005968979556781702,20.0,20.0,1.2197680000000002,start,0.0016467083447376158,20.0,20.0,0.0997040999999999,start,-0.009047412696393258,20.0,20.0,13.55753,start,0.002838194088981894,,,"{'JB1_Comdty': 21.427745105068507, 'XM1_Comdty': 16.158991609755308, 'TU1_Comdty': 14.873640641516277, 'KAA1_Comdty': 14.570377948023559, 'FV1_Comdty': 6.610549406441219, 'WB1_Comdty': 5.199703937174685, 'XQ1_Comdty': 2.2261926348428474, 'CV1_Comdty': 0.17704302107118405, 'TY1_Comdty': -1.0574318629942845, 'WX1_Comdty': -1.181703823211681, 'DU1_Comdty': -3.744390501499558, 'CN1_Comdty': -5.828703338767979, 'TFT1_Comdty': -9.9577392210317, 'LGB1_Comdty': -10.39543279378759, 'G 1_Comdty': -22.579013646304006, 'WN1_Comdty': -22.63314571590145, 'UGL1_Comdty': -25.222391188859746, 'FB1_Comdty': -25.26912208593487, 'UB1_Comdty': -44.78869706513222, 'RX1_Comdty': -53.702546551768755, 'OAT1_Comdty': -56.56631923467054, 'OE1_Comdty': -63.04100499621045, 'IK1_Comdty': -76.64972407535444}",0.0014149299439803668,-0.001102840081364688,0.002517770025345055
2021-09-11,Saturday,156.95,,,,,101.878690625,,,,,114.7,,,,,123.8329875,,,,,203.91905,,,,,79.3726464,,,,,90.320448,,,,,104.27133,,,,,153.67999999999998,,,,,131.7244,,,,,147.701,,,,,157.95193,,,,,228.9937,,,,,120.29262,,,,,132.1766,,,,,179.09183,,,,,231.2483,,,,,150.72075600000002,,,,,169.535096,,,,,66.66642,,,,,1.2197680000000002,,,,,0.0997040999999999,,,,,13.55753,,,,,,,,
2021-09-12,Sunday,156.95,,,,,101.878690625,,,,,114.7,,,,,123.8329875,,,,,203.91905,,,,,79.3726464,,,,,90.320448,,,,,104.27133,,,,,153.67999999999998,,,,,131.7244,,,,,147.701,,,,,157.95193,,,,,228.9937,,,,,120.29262,,,,,132.1766,,,,,179.09183,,,,,231.2483,,,,,150.72075600000002,,,,,169.535096,,,,,66.66642,,,,,1.2197680000000002,,,,,0.0997040999999999,,,,,13.55753,,,,,,,,
2021-09-13,Monday,157.08,,,,,102.34470390625,,,,,115.26290546875,,,,,124.515909375,,,,,205.08319,,,,,79.98725759999999,,,,,91.056272,,,,,104.67853,,,,,155.321856,,,,,132.365073,,,,,148.395401,,,,,158.36745,,,,,230.397676,,,,,120.67569,,,,,132.1766,,,,,179.58652,,,,,231.55329,,,,,151.5334395,,,,,170.234145,,,,,66.84183,,,,,1.2236069,,,,,0.0990897599999999,,,,,13.56868,,,,,,,,
2021-09-14,Tuesday,157.22,,,,,102.2111390625,,,,,115.201003125,,,,,124.64229375,,,,,207.24984,,,,,79.5847,,,,,90.71925,,,,,104.75788,,,,,155.95475000000002,,,,,131.78196,,,,,147.71779199999995,,,,,158.09164,,,,,230.103756,,,,,120.45424,,,,,132.19611,,,,,179.36375,,,,,231.423432,,,,,151.6065168,,,,,169.96397280000002,,,,,66.33873,,,,,1.224648,,,,,0.09916962,,,,,13.54625,,,,,,,,
2021-09-15,Wednesday,156.94,,,,,102.1337296875,,,,,115.0324875,,,,,124.3454625,,,,,206.47375,,,,,79.92145709999998,,,,,90.950104,,,,,104.62592,,,,,155.69597399999998,,,,,131.98227699999998,,,,,147.870565,,,,,157.78741,,,,,229.79455,,,,,120.41717,,,,,132.10831,,,,,178.96986,,,,,230.325524,,,,,151.22822,,,,,169.573404,,,,,66.38312,,,,,1.2281386,,,,,0.09941328,,,,,13.56318,,,,,,,,
2021-09-16,Thursday,156.37,,,,,102.99644296875,,,,,115.8610328125,,,,,125.1380328125,,,,,205.95635,,,,,80.2396998,,,,,91.227522,,,,,104.95985,,,,,156.32943600000002,,,,,132.628108,,,,,148.368418,,,,,157.73663,,,,,228.81036000000003,,,,,120.73759,,,,,132.06928,,,,,179.29965,,,,,231.00939140000003,,,,,151.9499811,,,,,170.2599702,,,,,66.45313,,,,,1.23447612,,,,,0.10003752,,,,,13.60529,,,,,,,,
