date,weekday,FV1_Comdty_PX-LAST,FV1_Comdty_CURRENCY-USD,FV1_Comdty_PX-LAST-CHF,imputed,FV1_Comdty_start
2018-05-03,Thursday,114.875,0.9975,114.58781250000001,,
2018-05-04,Friday,114.8671875,1.0,114.8671875,,start
2018-05-05,Saturday,,,114.8671875,imputed from 7567,
2018-05-06,Sunday,,,114.8671875,imputed from 7568,
2018-05-07,Monday,114.859375,1.0027,115.16949531249999,,
2018-05-08,Tuesday,114.75,1.0017,114.945075,,
2018-05-09,Wednesday,114.609375,1.005,115.18242187499999,,
2018-05-10,Thursday,114.6171875,1.0036,115.029809375,,
2018-05-11,Friday,114.625,0.9998,114.602075,,start
2018-05-12,Saturday,,,114.602075,imputed from 7574,
2018-05-13,Sunday,,,114.602075,imputed from 7575,
2018-05-14,Monday,114.578125,1.0006,114.64687187499999,,
2018-05-15,Tuesday,114.2421875,1.0013,114.39070234375001,,
2018-05-16,Wednesday,114.2109375,1.0012,114.34799062500001,,
2018-05-17,Thursday,114.234375,1.0015,114.4057265625,,
2018-05-18,Friday,114.4140625,0.998,114.185234375,,start
2018-05-19,Saturday,,,114.185234375,imputed from 7581,
2018-05-20,Sunday,,,114.185234375,imputed from 7582,
2018-05-21,Monday,114.3984375,0.9973,114.08956171874999,,
2018-05-22,Tuesday,114.40625,0.9928,113.582525,,
2018-05-23,Wednesday,114.7109375,0.9957,114.21768046875,,
2018-05-24,Thursday,114.796875,0.9916,113.83258125,,
2018-05-25,Friday,115.03125,0.991,113.99596875,,start
2018-05-26,Saturday,,,113.99596875,imputed from 7588,
2018-05-27,Sunday,,,113.99596875,imputed from 7589,
2018-05-28,Monday,,0.9936,113.99596875,imputed from 7590,
2018-05-29,Tuesday,115.9296875,0.9913,114.92109921875,,
2018-05-30,Wednesday,115.4453125,0.9891,114.18695859374999,,
2018-05-31,Thursday,115.4609375,0.9858,113.8213921875,,
2018-06-01,Friday,115.0859375,0.9882,113.7279234375,,start
2018-06-02,Saturday,,,113.7279234375,imputed from 7595,
2018-06-03,Sunday,,,113.7279234375,imputed from 7596,
2018-06-04,Monday,114.875,0.9877,113.46203750000001,,
2018-06-05,Tuesday,114.9921875,0.9844,113.19830937500001,,
2018-06-06,Wednesday,114.7421875,0.9865,113.19316796875,,
2018-06-07,Thursday,114.9140625,0.9805,112.67323828125001,,
2018-06-08,Friday,114.9375,0.9857,113.29389375000001,,start
2018-06-09,Saturday,,,113.29389375000001,imputed from 7602,
2018-06-10,Sunday,,,113.29389375000001,imputed from 7603,
2018-06-11,Monday,114.8125,0.9854,113.13623750000001,,
2018-06-12,Tuesday,114.7734375,0.9868,113.258428125,,
2018-06-13,Wednesday,114.609375,0.9855,112.9475390625,,
2018-06-14,Thursday,114.71875,0.997,114.37459375,,
2018-06-15,Friday,114.796875,0.9976,114.52136250000001,,start
2018-06-16,Saturday,,,114.52136250000001,imputed from 7609,
2018-06-17,Sunday,,,114.52136250000001,imputed from 7610,
2018-06-18,Monday,114.796875,0.9952,114.24584999999999,,
2018-06-19,Tuesday,114.953125,0.995,114.378359375,,
2018-06-20,Wednesday,114.828125,0.9962,114.391778125,,
2018-06-21,Thursday,114.984375,0.9923,114.0989953125,,
2018-06-22,Friday,114.953125,0.9881,113.5851828125,,start
2018-06-23,Saturday,,,113.5851828125,imputed from 7616,
2018-06-24,Sunday,,,113.5851828125,imputed from 7617,
2018-06-25,Monday,115.1015625,0.9873,113.63977265624999,,
2018-06-26,Tuesday,115.0859375,0.9912,114.07318124999999,,
2018-06-27,Wednesday,115.3203125,0.9973,115.00894765625,,
2018-06-28,Thursday,115.203125,0.9975,114.9151171875,,
2018-06-29,Friday,115.1796875,0.9906,114.0969984375,,start
2018-06-30,Saturday,,,114.0969984375,imputed from 7623,
2018-07-01,Sunday,,,114.0969984375,imputed from 7624,
2018-07-02,Monday,115.0703125,0.9936,114.33386250000001,,
2018-07-03,Tuesday,115.1796875,0.9925,114.31583984375001,,
2018-07-04,Wednesday,,0.993,114.31583984375001,imputed from 7627,
2018-07-05,Thursday,115.109375,0.9931,114.3151203125,,
2018-07-06,Friday,115.203125,0.9893,113.97045156249999,,start
2018-07-07,Saturday,,,113.97045156249999,imputed from 7630,
2018-07-08,Sunday,,,113.97045156249999,imputed from 7631,
2018-07-09,Monday,115.0703125,0.9915,114.09221484375,,
2018-07-10,Tuesday,114.96875,0.9919,114.037503125,,
2018-07-11,Wednesday,115.1171875,0.9959,114.64520703125,,
2018-07-12,Thursday,115.046875,1.0024,115.3229875,,
2018-07-13,Friday,115.1953125,1.0017,115.39114453125,,start
2018-07-14,Saturday,,,115.39114453125,imputed from 7637,
2018-07-15,Sunday,,,115.39114453125,imputed from 7638,
2018-07-16,Monday,115.0703125,0.9968,114.7020875,,
2018-07-17,Tuesday,115.03125,1.0001,115.042753125,,
2018-07-18,Wednesday,115.0078125,0.999,114.8928046875,,
2018-07-19,Thursday,115.1484375,0.9987,114.99874453125,,
2018-07-20,Friday,115.0390625,0.9923,114.15326171875,,start
2018-07-21,Saturday,,,114.15326171875,imputed from 7644,
2018-07-22,Sunday,,,114.15326171875,imputed from 7645,
2018-07-23,Monday,114.734375,0.9922,113.839446875,,
2018-07-24,Tuesday,114.7734375,0.9936,114.0388875,,
2018-07-25,Wednesday,114.8046875,0.9919,113.87476953125,,
2018-07-26,Thursday,114.6328125,0.9942,113.9679421875,,
2018-07-27,Friday,114.6796875,0.9945,114.04894921875001,,start
2018-07-28,Saturday,,,114.04894921875001,imputed from 7651,
2018-07-29,Sunday,,,114.04894921875001,imputed from 7652,
2018-07-30,Monday,114.671875,0.9882,113.318746875,,
2018-07-31,Tuesday,114.6796875,0.9903,113.56729453125,,
2018-08-01,Wednesday,114.5625,0.9921,113.65745625,,
2018-08-02,Thursday,114.6796875,0.9952,114.12922499999999,,
2018-08-03,Friday,114.859375,0.9941,114.1817046875,,start
2018-08-04,Saturday,,,114.1817046875,imputed from 7658,
2018-08-05,Sunday,,,114.1817046875,imputed from 7659,
2018-08-06,Monday,114.8984375,0.9972,114.576721875,,
2018-08-07,Tuesday,114.71875,0.9956,114.2139875,,
2018-08-08,Wednesday,114.7421875,0.9933,113.97341484374999,,
2018-08-09,Thursday,114.8671875,0.9936,114.13203750000001,,
2018-08-10,Friday,115.265625,0.9952,114.71235,,start
2018-08-11,Saturday,,,114.71235,imputed from 7665,
2018-08-12,Sunday,,,114.71235,imputed from 7666,
2018-08-13,Monday,115.1796875,0.9934,114.41950156249999,,
2018-08-14,Tuesday,115.09375,0.9942,114.42620624999999,,
2018-08-15,Wednesday,115.28125,0.9936,114.54345,,
2018-08-16,Thursday,115.1640625,0.9969,114.80705390625,,
2018-08-17,Friday,115.1484375,0.9958,114.6648140625,,start
2018-08-18,Saturday,,,114.6648140625,imputed from 7672,
2018-08-19,Sunday,,,114.6648140625,imputed from 7673,
2018-08-20,Monday,115.3828125,0.9916,114.41359687500001,,
2018-08-21,Tuesday,115.265625,0.9855,113.59427343750001,,
2018-08-22,Wednesday,115.359375,0.9831,113.4098015625,,
2018-08-23,Thursday,115.3125,0.9862,113.7211875,,
2018-08-24,Friday,115.2578125,0.9835,113.35605859375,,start
2018-08-25,Saturday,,,113.35605859375,imputed from 7679,
2018-08-26,Sunday,,,113.35605859375,imputed from 7680,
2018-08-27,Monday,115.171875,0.9799,112.8569203125,,
2018-08-28,Tuesday,115.0390625,0.9763,112.31263671875,,
2018-08-29,Wednesday,114.9765625,0.9705,111.58475390625,,
2018-08-30,Thursday,115.09375,0.9691,111.537353125,,
2018-08-31,Friday,115.1953125,0.9689,111.61273828125,,start
2018-09-01,Saturday,,,111.61273828125,imputed from 7686,
2018-09-02,Sunday,,,111.61273828125,imputed from 7687,
2018-09-03,Monday,,0.9693,111.61273828125,imputed from 7688,
2018-09-04,Tuesday,115.0,0.9745,112.06750000000001,,
2018-09-05,Wednesday,115.03125,0.9717,111.775865625,,
2018-09-06,Thursday,115.1484375,0.9652,111.14127187499999,,
2018-09-07,Friday,114.765625,0.9692,111.23084374999999,,start
2018-09-08,Saturday,,,111.23084374999999,imputed from 7693,
2018-09-09,Sunday,,,111.23084374999999,imputed from 7694,
2018-09-10,Monday,114.7578125,0.9751,111.90034296875,,
2018-09-11,Tuesday,114.5546875,0.9723,111.38152265625001,,
2018-09-12,Wednesday,114.59375,0.9709,111.259071875,,
2018-09-13,Thursday,114.5703125,0.9654,110.6061796875,,
2018-09-14,Friday,114.421875,0.9684,110.80614375,,start
2018-09-15,Saturday,,,110.80614375,imputed from 7700,
2018-09-16,Sunday,,,110.80614375,imputed from 7701,
2018-09-17,Monday,114.4140625,0.9626,110.1349765625,,
2018-09-18,Tuesday,114.2578125,0.9645,110.20166015625,,
2018-09-19,Wednesday,114.1484375,0.9672,110.40436874999999,,
2018-09-20,Thursday,114.1484375,0.959,109.46835156249999,,
2018-09-21,Friday,114.1953125,0.9587,109.47904609375,,start
2018-09-22,Saturday,,,109.47904609375,imputed from 7707,
2018-09-23,Sunday,,,109.47904609375,imputed from 7708,
2018-09-24,Monday,114.1796875,0.9643,110.10347265625,,
2018-09-25,Tuesday,114.078125,0.965,110.085390625,,
2018-09-26,Wednesday,114.2265625,0.9661,110.35428203125,,
2018-09-27,Thursday,114.203125,0.9773,111.6107140625,,
2018-09-28,Friday,114.2578125,0.9817,112.16689453125001,,start
2018-09-29,Saturday,,,112.16689453125001,imputed from 7714,
2018-09-30,Sunday,,,112.16689453125001,imputed from 7715,
2018-10-01,Monday,114.2265625,0.9841,112.41036015625,,
2018-10-02,Tuesday,114.3046875,0.9839,112.46438203125,,
2018-10-03,Wednesday,113.9375,0.9924,113.071575,,
2018-10-04,Thursday,113.796875,0.9917,112.85236093750001,,
2018-10-05,Friday,113.7265625,0.992,112.81675,,start
2018-10-06,Saturday,,,112.81675,imputed from 7721,
2018-10-07,Sunday,,,112.81675,imputed from 7722,
2018-10-08,Monday,113.796875,0.9926,112.954778125,,
2018-10-09,Tuesday,113.7890625,0.9922,112.9015078125,,
2018-10-10,Wednesday,113.7890625,0.9901,112.66255078125,,
2018-10-11,Thursday,114.1171875,0.9894,112.90754531249999,,
2018-10-12,Friday,114.1015625,0.9929,113.29144140625,,start
2018-10-13,Saturday,,,113.29144140625,imputed from 7728,
2018-10-14,Sunday,,,113.29144140625,imputed from 7729,
2018-10-15,Monday,113.9921875,0.9874,112.55588593750001,,
2018-10-16,Tuesday,114.0078125,0.9907,112.94753984375001,,
2018-10-17,Wednesday,113.8984375,0.9953,113.36311484375,,
2018-10-18,Thursday,113.9765625,0.9957,113.48646328125,,
2018-10-19,Friday,113.84375,0.996,113.388375,,start
2018-10-20,Saturday,,,113.388375,imputed from 7735,
2018-10-21,Sunday,,,113.388375,imputed from 7736,
2018-10-22,Monday,113.8671875,0.996,113.41171875,,
2018-10-23,Tuesday,114.046875,0.9949,113.4652359375,,
2018-10-24,Wednesday,114.265625,0.9979,114.0256671875,,
2018-10-25,Thursday,114.203125,0.9986,114.04324062500001,,
2018-10-26,Friday,114.546875,0.997,114.203234375,,start
2018-10-27,Saturday,,,114.203234375,imputed from 7742,
2018-10-28,Sunday,,,114.203234375,imputed from 7743,
2018-10-29,Monday,114.4921875,1.0019,114.70972265625001,,
2018-10-30,Tuesday,114.390625,1.0052,114.98545625000001,,
2018-10-31,Wednesday,114.1640625,1.0085,115.13445703125,,
2018-11-01,Thursday,114.265625,1.0021,114.5055828125,,
2018-11-02,Friday,113.9375,1.0035,114.33628125000001,,start
2018-11-03,Saturday,,,114.33628125000001,imputed from 7749,
2018-11-04,Sunday,,,114.33628125000001,imputed from 7750,
2018-11-05,Monday,113.984375,1.0045,114.49730468749999,,
2018-11-06,Tuesday,113.875,1.0025,114.15968749999999,,
2018-11-07,Wednesday,113.8125,1.0023,114.07426875,,
2018-11-08,Thursday,113.6796875,1.0059,114.35039765625,,
2018-11-09,Friday,113.8984375,1.0056,114.53626875,,start
2018-11-10,Saturday,,,114.53626875,imputed from 7756,
2018-11-11,Sunday,,,114.53626875,imputed from 7757,
2018-11-12,Monday,114.09375,1.0109,115.33737187499999,,
2018-11-13,Tuesday,114.15625,1.007,114.95534374999998,,
2018-11-14,Wednesday,114.3203125,1.0069,115.10912265625,,
2018-11-15,Thursday,114.3671875,1.0067,115.13344765625,,
2018-11-16,Friday,114.609375,0.9999,114.5979140625,,start
2018-11-17,Saturday,,,114.5979140625,imputed from 7763,
2018-11-18,Sunday,,,114.5979140625,imputed from 7764,
2018-11-19,Monday,114.734375,0.9935,113.98860156250001,,
2018-11-20,Tuesday,114.703125,0.9954,114.175490625,,
2018-11-21,Wednesday,114.6171875,0.9949,114.03263984375,,
2018-11-22,Thursday,,0.995,114.03263984375,imputed from 7768,
2018-11-23,Friday,114.671875,0.9974,114.373728125,,start
2018-11-24,Saturday,,,114.373728125,imputed from 7770,
2018-11-25,Sunday,,,114.373728125,imputed from 7771,
2018-11-26,Monday,114.5625,0.9983,114.36774375,,
2018-11-27,Tuesday,114.640625,0.9988,114.50305625,,
2018-11-28,Wednesday,114.7421875,0.9941,114.06520859375,,
2018-11-29,Thursday,114.75,0.9961,114.302475,,
2018-11-30,Friday,114.78125,0.9979,114.540209375,,start
2018-12-01,Saturday,,,114.540209375,imputed from 7777,
2018-12-02,Sunday,,,114.540209375,imputed from 7778,
2018-12-03,Monday,114.796875,0.9975,114.50988281250001,,
2018-12-04,Tuesday,114.984375,0.9974,114.68541562499999,,
2018-12-05,Wednesday,114.984375,0.9977,114.7199109375,,
2018-12-06,Thursday,115.25,0.9926,114.39715000000001,,
2018-12-07,Friday,115.53125,0.992,114.607,,start
2018-12-08,Saturday,,,114.607,imputed from 7784,
2018-12-09,Sunday,,,114.607,imputed from 7785,
2018-12-10,Monday,115.4765625,0.9904,114.3679875,,
2018-12-11,Tuesday,115.3359375,0.9933,114.56318671874999,,
2018-12-12,Wednesday,115.234375,0.9935,114.4853515625,,
2018-12-13,Thursday,115.2578125,0.9942,114.5893171875,,
2018-12-14,Friday,115.390625,0.998,115.15984375,,start
2018-12-15,Saturday,,,115.15984375,imputed from 7791,
2018-12-16,Sunday,,,115.15984375,imputed from 7792,
2018-12-17,Monday,115.546875,0.9929,114.7264921875,,
2018-12-18,Tuesday,115.7109375,0.9923,114.81996328125,,
2018-12-19,Wednesday,115.8515625,0.9946,115.22596406250001,,
2018-12-20,Thursday,115.75,0.9879,114.349425,,
2018-12-21,Friday,115.8125,0.9938,115.0944625,,start
2018-12-22,Saturday,,,115.0944625,imputed from 7798,
2018-12-23,Sunday,,,115.0944625,imputed from 7799,
2018-12-24,Monday,116.1015625,0.9863,114.51097109375,,
2018-12-25,Tuesday,,0.9872,114.51097109375,imputed from 7801,
2018-12-26,Wednesday,115.8984375,0.9957,115.40007421875,,
2018-12-27,Thursday,116.2109375,0.988,114.81640625,,
2018-12-28,Friday,116.28125,0.9846,114.49051875,,start
2018-12-29,Saturday,,,114.49051875,imputed from 7805,
2018-12-30,Sunday,,,114.49051875,imputed from 7806,
2018-12-31,Monday,116.5390625,0.9821,114.45301328125,,
2019-01-01,Tuesday,,0.9816,114.45301328125,imputed from 7808,
2019-01-02,Wednesday,116.5390625,0.9901,115.38532578125,,
2019-01-03,Thursday,117.1640625,0.9868,115.617496875,,
2019-01-04,Friday,116.609375,0.9876,115.16341875,,start
2019-01-05,Saturday,,,115.16341875,imputed from 7812,
2019-01-06,Sunday,,,115.16341875,imputed from 7813,
2019-01-07,Monday,116.4375,0.9797,114.07381875,,
2019-01-08,Tuesday,116.1796875,0.9813,114.00712734375,,
2019-01-09,Wednesday,116.2265625,0.9744,113.2511625,,
2019-01-10,Thursday,116.234375,0.9845,114.43274218750001,,
2019-01-11,Friday,116.3828125,0.9835,114.46249609375,,start
2019-01-12,Saturday,,,114.46249609375,imputed from 7819,
2019-01-13,Sunday,,,114.46249609375,imputed from 7820,
2019-01-14,Monday,116.3671875,0.981,114.15621093749999,,
2019-01-15,Tuesday,116.3828125,0.9878,114.9629421875,,
2019-01-16,Wednesday,116.28125,0.9903,115.15332187499999,,
2019-01-17,Thursday,116.140625,0.9942,115.467009375,,
2019-01-18,Friday,115.8984375,0.9954,115.3653046875,,start
2019-01-19,Saturday,,,115.3653046875,imputed from 7826,
2019-01-20,Sunday,,,115.3653046875,imputed from 7827,
2019-01-21,Monday,,0.9972,115.3653046875,imputed from 7828,
2019-01-22,Tuesday,116.140625,0.9973,115.82704531249999,,
2019-01-23,Wednesday,116.03125,0.9949,115.439490625,,
2019-01-24,Thursday,116.2421875,0.9964,115.82371562499999,,
2019-01-25,Friday,116.03125,0.9939,115.323459375,,start
2019-01-26,Saturday,,,115.323459375,imputed from 7833,
2019-01-27,Sunday,,,115.323459375,imputed from 7834,
2019-01-28,Monday,116.078125,0.9918,115.126284375,,
2019-01-29,Tuesday,116.2265625,0.9946,115.59893906250001,,
2019-01-30,Wednesday,116.4375,0.9942,115.7621625,,
2019-01-31,Thursday,116.7109375,0.9942,116.03401406249999,,
2019-02-01,Friday,116.3828125,0.9956,115.870728125,,start
2019-02-02,Saturday,,,115.870728125,imputed from 7840,
2019-02-03,Sunday,,,115.870728125,imputed from 7841,
2019-02-04,Monday,116.25,0.9978,115.99425000000001,,
2019-02-05,Tuesday,116.3515625,0.9998,116.3282921875,,
2019-02-06,Wednesday,116.3671875,1.0021,116.61155859375,,
2019-02-07,Thursday,116.6015625,1.0021,116.84642578125,,
2019-02-08,Friday,116.6640625,1.0005,116.72239453124999,,start
2019-02-09,Saturday,,,116.72239453124999,imputed from 7847,
2019-02-10,Sunday,,,116.72239453124999,imputed from 7848,
2019-02-11,Monday,116.4921875,1.0039,116.94650703125001,,
2019-02-12,Tuesday,116.4296875,1.0067,117.20976640625,,
2019-02-13,Wednesday,116.25,1.0092,117.3195,,
2019-02-14,Thursday,116.5078125,1.0049,117.07870078124999,,
2019-02-15,Friday,116.3984375,1.0052,117.00370937500001,,start
2019-02-16,Saturday,,,117.00370937500001,imputed from 7854,
2019-02-17,Sunday,,,117.00370937500001,imputed from 7855,
2019-02-18,Monday,,1.0049,117.00370937500001,imputed from 7856,
2019-02-19,Tuesday,116.515625,1.001,116.63214062499999,,
2019-02-20,Wednesday,116.484375,1.0003,116.5193203125,,
2019-02-21,Thursday,116.3203125,1.001,116.4366328125,,
2019-02-22,Friday,116.515625,1.0004,116.56223125,,start
2019-02-23,Saturday,,,116.56223125,imputed from 7861,
2019-02-24,Sunday,,,116.56223125,imputed from 7862,
2019-02-25,Monday,116.4296875,1.0007,116.51118828124999,,
2019-02-26,Tuesday,116.59375,0.9996,116.54711250000001,,
2019-02-27,Wednesday,116.3671875,1.0015,116.54173828125,,
2019-02-28,Thursday,116.2421875,0.9982,116.0329515625,,
2019-03-01,Friday,116.0,0.9993,115.91879999999999,,start
2019-03-02,Saturday,,,115.91879999999999,imputed from 7868,
2019-03-03,Sunday,,,115.91879999999999,imputed from 7869,
2019-03-04,Monday,116.125,0.999,116.008875,,
2019-03-05,Tuesday,116.1171875,1.0041,116.59326796875,,
2019-03-06,Wednesday,116.2734375,1.0049,116.84317734374999,,
2019-03-07,Thursday,116.5703125,1.0113,117.88755703125001,,
2019-03-08,Friday,116.625,1.0082,117.58132499999999,,start
2019-03-09,Saturday,,,117.58132499999999,imputed from 7875,
2019-03-10,Sunday,,,117.58132499999999,imputed from 7876,
2019-03-11,Monday,116.546875,1.0106,117.78227187499999,,
2019-03-12,Tuesday,116.6796875,1.0077,117.57812109375,,
2019-03-13,Wednesday,116.6796875,1.0041,117.15807421875,,
2019-03-14,Thursday,116.609375,1.0038,117.052490625,,
2019-03-15,Friday,116.75,1.0021,116.995175,,start
2019-03-16,Saturday,,,116.995175,imputed from 7882,
2019-03-17,Sunday,,,116.995175,imputed from 7883,
2019-03-18,Monday,116.6796875,1.0014,116.84303906250001,,
2019-03-19,Tuesday,116.6328125,0.9992,116.53950625,,
2019-03-20,Wednesday,117.0625,0.9926,116.19623750000001,,
2019-03-21,Thursday,117.0234375,0.992,116.08725,,
2019-03-22,Friday,117.453125,0.9936,116.701425,,start
2019-03-23,Saturday,,,116.701425,imputed from 7889,
2019-03-24,Sunday,,,116.701425,imputed from 7890,
2019-03-25,Monday,117.7265625,0.9924,116.831840625,,
2019-03-26,Tuesday,117.765625,0.9944,117.10613749999999,,
2019-03-27,Wednesday,117.90625,0.9949,117.304928125,,
2019-03-28,Thursday,117.7578125,0.9956,117.23967812500001,,
2019-03-29,Friday,117.53125,0.9952,116.9671,,start
2019-03-30,Saturday,,,116.9671,imputed from 7896,
2019-03-31,Sunday,,,116.9671,imputed from 7897,
2019-04-01,Monday,117.2109375,0.9987,117.05856328125,,
2019-04-02,Tuesday,117.3125,0.9979,117.06614375,,
2019-04-03,Wednesday,117.171875,0.9982,116.960965625,,
2019-04-04,Thursday,117.1796875,1.0,117.1796875,,
2019-04-05,Friday,117.1875,1.0003,117.22265625,,start
2019-04-06,Saturday,,,117.22265625,imputed from 7903,
2019-04-07,Sunday,,,117.22265625,imputed from 7904,
2019-04-08,Monday,117.1171875,0.9989,116.98835859375001,,
2019-04-09,Tuesday,117.21875,1.0,117.21875,,
2019-04-10,Wednesday,117.328125,1.0027,117.64491093749999,,
2019-04-11,Thursday,117.15625,1.003,117.50771874999998,,
2019-04-12,Friday,116.875,1.0024,117.15549999999999,,start
2019-04-13,Saturday,,,117.15549999999999,imputed from 7910,
2019-04-14,Sunday,,,117.15549999999999,imputed from 7911,
2019-04-15,Monday,116.890625,1.0041,117.3698765625,,
2019-04-16,Tuesday,116.7109375,1.008,117.644625,,
2019-04-17,Wednesday,116.7578125,1.0105,117.98376953124999,,
2019-04-18,Thursday,116.90625,1.0154,118.70660625000001,,
2019-04-19,Friday,116.90625,1.0146,118.61308125,imputed from 7916,start
2019-04-20,Saturday,,,118.61308125,imputed from 7917,
2019-04-21,Sunday,,,118.61308125,imputed from 7918,
2019-04-22,Monday,116.8125,1.0154,118.61141250000001,,
2019-04-23,Tuesday,116.953125,1.0203,119.3272734375,,
2019-04-24,Wednesday,117.171875,1.0204,119.56218125,,
2019-04-25,Thursday,117.109375,1.0203,119.4866953125,,
2019-04-26,Friday,117.2890625,1.0196,119.587928125,,start
2019-04-27,Saturday,,,119.587928125,imputed from 7924,
2019-04-28,Sunday,,,119.587928125,imputed from 7925,
2019-04-29,Monday,117.1796875,1.0197,119.48812734375001,,
2019-04-30,Tuesday,117.3359375,1.0193,119.60052109375002,,
2019-05-01,Wednesday,117.2265625,1.0181,119.34836328125,,
2019-05-02,Thursday,116.9609375,1.0191,119.19489140625,,
2019-05-03,Friday,117.0625,1.0166,119.0057375,,start
2019-05-04,Saturday,,,119.0057375,imputed from 7931,
2019-05-05,Sunday,,,119.0057375,imputed from 7932,
2019-05-06,Monday,117.21875,1.018,119.3286875,,
2019-05-07,Tuesday,117.421875,1.0196,119.72334375000001,,
2019-05-08,Wednesday,117.2734375,1.0203,119.65408828125,,
2019-05-09,Thursday,117.4296875,1.015,119.19113281249999,,
2019-05-10,Friday,117.4453125,1.0118,118.8311671875,,start
2019-05-11,Saturday,,,118.8311671875,imputed from 7938,
2019-05-12,Sunday,,,118.8311671875,imputed from 7939,
2019-05-13,Monday,117.7421875,1.0064,118.49573749999999,,
2019-05-14,Tuesday,117.671875,1.0087,118.6956203125,,
2019-05-15,Wednesday,117.8828125,1.0087,118.90839296875,,
2019-05-16,Thursday,117.71875,1.01,118.8959375,,
2019-05-17,Friday,117.734375,1.011,119.02945312499999,,start
2019-05-18,Saturday,,,119.02945312499999,imputed from 7945,
2019-05-19,Sunday,,,119.02945312499999,imputed from 7946,
2019-05-20,Monday,117.625,1.0086,118.636575,,
2019-05-21,Tuesday,117.5078125,1.0111,118.81214921875001,,
2019-05-22,Wednesday,117.6875,1.0097,118.82906875,,
2019-05-23,Thursday,118.1640625,1.0033,118.55400390625,,
2019-05-24,Friday,117.9453125,1.0022,118.2047921875,,start
2019-05-25,Saturday,,,118.2047921875,imputed from 7952,
2019-05-26,Sunday,,,118.2047921875,imputed from 7953,
2019-05-27,Monday,,1.0038,118.2047921875,imputed from 7954,
2019-05-28,Tuesday,118.21875,1.0077,119.129034375,,
2019-05-29,Wednesday,118.375,1.0079,119.3101625,,
2019-05-30,Thursday,118.4140625,1.0078,119.3376921875,,
2019-05-31,Friday,118.921875,1.0006,118.99322812499999,,start
2019-06-01,Saturday,,,118.99322812499999,imputed from 7959,
2019-06-02,Sunday,,,118.99322812499999,imputed from 7960,
2019-06-03,Monday,119.3359375,0.9925,118.44091796875,,
2019-06-04,Tuesday,119.1640625,0.9922,118.2345828125,,
2019-06-05,Wednesday,119.2578125,0.9948,118.637671875,,
2019-06-06,Thursday,119.1328125,0.9912,118.08444374999999,,
2019-06-07,Friday,119.265625,0.9877,117.7986578125,,start
2019-06-08,Saturday,,,117.7986578125,imputed from 7966,
2019-06-09,Sunday,,,117.7986578125,imputed from 7967,
2019-06-10,Monday,118.9921875,0.9898,117.7784671875,,
2019-06-11,Tuesday,119.0,0.9924,118.09559999999999,,
2019-06-12,Wednesday,119.1484375,0.9955,118.61226953125,,
2019-06-13,Thursday,119.390625,0.994,118.67428124999999,,
2019-06-14,Friday,119.2890625,0.999,119.1697734375,,start
2019-06-15,Saturday,,,119.1697734375,imputed from 7973,
2019-06-16,Sunday,,,119.1697734375,imputed from 7974,
2019-06-17,Monday,119.28125,0.9991,119.173896875,,
2019-06-18,Tuesday,119.34375,1.0005,119.40342187499999,,
2019-06-19,Wednesday,119.6875,0.9942,118.9933125,,
2019-06-20,Thursday,119.8203125,0.9818,117.6395828125,,
2019-06-21,Friday,119.4921875,0.9765,116.68412109375001,,start
2019-06-22,Saturday,,,116.68412109375001,imputed from 7980,
2019-06-23,Sunday,,,116.68412109375001,imputed from 7981,
2019-06-24,Monday,119.7578125,0.972,116.40459375,,
2019-06-25,Tuesday,119.8671875,0.9755,116.93044140625,,
2019-06-26,Wednesday,119.515625,0.978,116.88628125,,
2019-06-27,Thursday,119.7265625,0.9766,116.9249609375,,
2019-06-28,Friday,119.7265625,0.9763,116.88904296874999,,start
2019-06-29,Saturday,,,116.88904296874999,imputed from 7987,
2019-06-30,Sunday,,,116.88904296874999,imputed from 7988,
2019-07-01,Monday,119.53125,0.9877,118.061015625,,
2019-07-02,Tuesday,119.765625,0.9863,118.1248359375,,
2019-07-03,Wednesday,119.78125,0.9868,118.2001375,,
2019-07-04,Thursday,,0.985,118.2001375,imputed from 7992,
2019-07-05,Friday,119.2421875,0.9916,118.240553125,,start
2019-07-06,Saturday,,,118.240553125,imputed from 7994,
2019-07-07,Sunday,,,118.240553125,imputed from 7995,
2019-07-08,Monday,119.234375,0.9939,118.5070453125,,
2019-07-09,Tuesday,119.109375,0.9936,118.347075,,
2019-07-10,Wednesday,119.3046875,0.9895,118.05198828125,,
2019-07-11,Thursday,119.0703125,0.99,117.879609375,,
2019-07-12,Friday,119.15625,0.9842,117.27358124999999,,start
2019-07-13,Saturday,,,117.27358124999999,imputed from 8001,
2019-07-14,Sunday,,,117.27358124999999,imputed from 8002,
2019-07-15,Monday,119.1953125,0.9845,117.34778515625001,,
2019-07-16,Tuesday,119.0234375,0.9879,117.58325390625,,
2019-07-17,Wednesday,119.2734375,0.9875,117.78251953125,,
2019-07-18,Thursday,119.4765625,0.9814,117.25429843750001,,
2019-07-19,Friday,119.375,0.9819,117.2143125,,start
2019-07-20,Saturday,,,117.2143125,imputed from 8008,
2019-07-21,Sunday,,,117.2143125,imputed from 8009,
2019-07-22,Monday,119.4140625,0.982,117.26460937499999,,
2019-07-23,Tuesday,119.28125,0.9853,117.52781562499999,,
2019-07-24,Wednesday,119.3203125,0.9848,117.50664375,,
