date,weekday,TY1_Comdty_PX-LAST,TY1_Comdty_CURRENCY-USD,TY1_Comdty_PX-LAST-CHF,imputed,TY1_Comdty_start
2019-11-13,Wednesday,127.453125,0.9901,126.19133906249999,,
2019-11-14,Thursday,127.890625,0.988,126.3559375,,
2019-11-15,Friday,127.703125,0.99,126.42609374999999,,start
2019-11-16,Saturday,,,126.42609374999999,imputed from 8127,
2019-11-17,Sunday,,,126.42609374999999,imputed from 8128,
2019-11-18,Monday,127.875,0.9896,126.5451,,
2019-11-19,Tuesday,127.984375,0.9905,126.76852343750001,,
2019-11-20,Wednesday,128.34375,0.9909,127.175821875,,
2019-11-21,Thursday,128.03125,0.9931,127.147834375,,
2019-11-22,Friday,128.0,0.9976,127.6928,,start
2019-11-23,Saturday,,,127.6928,imputed from 8134,
2019-11-24,Sunday,,,127.6928,imputed from 8135,
2019-11-25,Monday,128.0625,0.9965,127.61428125,,
2019-11-26,Tuesday,128.234375,0.997,127.849671875,,
2019-11-27,Wednesday,127.921875,0.9993,127.83232968749999,,
2019-11-28,Thursday,,0.9986,127.83232968749999,imputed from 8139,
2019-11-29,Friday,127.8125,1.0002,127.83806249999999,,start
2019-11-30,Saturday,,,127.83806249999999,imputed from 8141,
2019-12-01,Sunday,,,127.83806249999999,imputed from 8142,
2019-12-02,Monday,127.359375,0.9913,126.2513484375,,
2019-12-03,Tuesday,128.46875,0.9871,126.811503125,,
2019-12-04,Wednesday,127.859375,0.9885,126.38899218750001,,
2019-12-05,Thursday,127.765625,0.9872,126.130225,,
2019-12-06,Friday,127.34375,0.9909,126.184921875,,start
2019-12-07,Saturday,,,126.184921875,imputed from 8148,
2019-12-08,Sunday,,,126.184921875,imputed from 8149,
2019-12-09,Monday,127.421875,0.9881,125.9055546875,,
2019-12-10,Tuesday,127.375,0.9844,125.38795,,
2019-12-11,Wednesday,127.734375,0.9833,125.6012109375,,
2019-12-12,Thursday,126.84375,0.985,124.94109375,,
2019-12-13,Friday,127.484375,0.9842,125.47012187499999,,start
2019-12-14,Saturday,,,125.47012187499999,imputed from 8155,
2019-12-15,Sunday,,,125.47012187499999,imputed from 8156,
2019-12-16,Monday,126.875,0.9824,124.64200000000001,,
2019-12-17,Tuesday,126.90625,0.9809,124.482340625,,
2019-12-18,Wednesday,126.625,0.9804,124.14315,,
2019-12-19,Thursday,126.765625,0.9785,124.04016406250001,,
2019-12-20,Friday,126.703125,0.9828,124.52383125,,start
2019-12-21,Saturday,,,124.52383125,imputed from 8162,
2019-12-22,Sunday,,,124.52383125,imputed from 8163,
2019-12-23,Monday,126.5625,0.9819,124.27171875,,
2019-12-24,Tuesday,126.765625,0.9803,124.2683421875,,
2019-12-25,Wednesday,,0.9804,124.2683421875,imputed from 8166,
2019-12-26,Thursday,126.828125,0.9811,124.43107343749999,,
2019-12-27,Friday,127.109375,0.975,123.931640625,,start
2019-12-28,Saturday,,,123.931640625,imputed from 8169,
2019-12-29,Sunday,,,123.931640625,imputed from 8170,
2019-12-30,Monday,126.984375,0.9694,123.098653125,,
2019-12-31,Tuesday,126.875,0.9666,122.637375,,
2020-01-01,Wednesday,,0.967,122.637375,imputed from 8173,
2020-01-02,Thursday,127.078125,0.9715,123.4563984375,,
2020-01-03,Friday,127.828125,0.9729,124.3639828125,,start
2020-01-04,Saturday,,,124.3639828125,imputed from 8176,
2020-01-05,Sunday,,,124.3639828125,imputed from 8177,
2020-01-06,Monday,127.703125,0.9684,123.66770625000001,,
2020-01-07,Tuesday,127.609375,0.9702,123.80661562499999,,
2020-01-08,Wednesday,127.21875,0.9739,123.898340625,,
2020-01-09,Thursday,127.34375,0.9732,123.9309375,,
2020-01-10,Friday,127.53125,0.9726,124.03689375,,start
2020-01-11,Saturday,,,124.03689375,imputed from 8183,
2020-01-12,Sunday,,,124.03689375,imputed from 8184,
2020-01-13,Monday,127.375,0.9707,123.6429125,,
2020-01-14,Tuesday,127.59375,0.9674,123.43419375,,
2020-01-15,Wednesday,127.796875,0.9641,123.2089671875,,
2020-01-16,Thursday,127.609375,0.9647,123.1047640625,,
2020-01-17,Friday,127.5,0.9679,123.40725,,start
2020-01-18,Saturday,,,123.40725,imputed from 8190,
2020-01-19,Sunday,,,123.40725,imputed from 8191,
2020-01-20,Monday,,0.9684,123.40725,imputed from 8192,
2020-01-21,Tuesday,128.015625,0.9687,124.0087359375,,
2020-01-22,Wednesday,127.984375,0.9678,123.863278125,,
2020-01-23,Thursday,128.21875,0.9689,124.231146875,,
2020-01-24,Friday,128.71875,0.9716,125.0631375,,start
2020-01-25,Saturday,,,125.0631375,imputed from 8197,
2020-01-26,Sunday,,,125.0631375,imputed from 8198,
2020-01-27,Monday,129.3125,0.9696,125.3814,,
2020-01-28,Tuesday,129.046875,0.9731,125.57551406249999,,
2020-01-29,Wednesday,129.4375,0.9732,125.96857499999999,,
2020-01-30,Thursday,129.734375,0.9695,125.7774765625,,
2020-01-31,Friday,130.078125,0.9634,125.317265625,,start
2020-02-01,Saturday,,,125.317265625,imputed from 8204,
2020-02-02,Sunday,,,125.317265625,imputed from 8205,
2020-02-03,Monday,130.0,0.9659,125.567,,
2020-02-04,Tuesday,129.3125,0.9692,125.329675,,
2020-02-05,Wednesday,128.984375,0.9735,125.5662890625,,
2020-02-06,Thursday,129.0,0.9748,125.7492,,
2020-02-07,Friday,129.5,0.9777,126.61215,,start
2020-02-08,Saturday,,,126.61215,imputed from 8211,
2020-02-09,Sunday,,,126.61215,imputed from 8212,
2020-02-10,Monday,129.78125,0.9773,126.83521562499999,,
2020-02-11,Tuesday,129.421875,0.9759,126.30280781249999,,
2020-02-12,Wednesday,129.125,0.9782,126.310075,,
2020-02-13,Thursday,129.1875,0.9793,126.51331875,,
2020-02-14,Friday,129.40625,0.9823,127.115759375,,start
2020-02-15,Saturday,,,127.115759375,imputed from 8218,
2020-02-16,Sunday,,,127.115759375,imputed from 8219,
2020-02-17,Monday,,0.9808,127.115759375,imputed from 8220,
2020-02-18,Tuesday,129.625,0.9832,127.4473,,
2020-02-19,Wednesday,129.5,0.9841,127.44095,,
2020-02-20,Thursday,129.859375,0.9841,127.7946109375,,
2020-02-21,Friday,130.28125,0.9782,127.44111875,,start
2020-02-22,Saturday,,,127.44111875,imputed from 8225,
2020-02-23,Sunday,,,127.44111875,imputed from 8226,
2020-02-24,Monday,131.0625,0.9791,128.32329375,,
2020-02-25,Tuesday,131.53125,0.9761,128.38765312499999,,
2020-02-26,Wednesday,131.71875,0.9768,128.662875,,
2020-02-27,Thursday,131.828125,0.9677,127.5700765625,,
2020-02-28,Friday,133.234375,0.9649,128.55784843749998,,start
2020-02-29,Saturday,,,128.55784843749998,imputed from 8232,
2020-03-01,Sunday,,,128.55784843749998,imputed from 8233,
2020-03-02,Monday,133.59375,0.9593,128.15648437500002,,
2020-03-03,Tuesday,134.234375,0.9564,128.38175625,,
2020-03-04,Wednesday,134.46875,0.9566,128.63280625,,
2020-03-05,Thursday,135.0,0.9456,127.656,,
2020-03-06,Friday,136.375,0.9383,127.9606625,,start
2020-03-07,Saturday,,,127.9606625,imputed from 8239,
2020-03-08,Sunday,,,127.9606625,imputed from 8240,
2020-03-09,Monday,137.890625,0.9252,127.57640625,,
2020-03-10,Tuesday,136.078125,0.94,127.91343749999999,,
2020-03-11,Wednesday,135.84375,0.9385,127.489359375,,
2020-03-12,Thursday,135.71875,0.9438,128.09135625,,
2020-03-13,Friday,134.75,0.9517,128.241575,,start
2020-03-14,Saturday,,,128.241575,imputed from 8246,
2020-03-15,Sunday,,,128.241575,imputed from 8247,
2020-03-16,Monday,136.421875,0.947,129.191515625,,
2020-03-17,Tuesday,134.375,0.9613,129.1746875,,
2020-03-18,Wednesday,132.578125,0.9683,128.3753984375,,
2020-03-19,Thursday,133.703125,0.986,131.83128125,,
2020-03-20,Friday,135.203125,0.9869,133.4319640625,,start
2020-03-21,Saturday,,,133.4319640625,imputed from 8253,
2020-03-22,Sunday,,,133.4319640625,imputed from 8254,
2020-03-23,Monday,136.65625,0.9848,134.579075,,
2020-03-24,Tuesday,135.90625,0.9815,133.391984375,,
2020-03-25,Wednesday,135.8125,0.9773,132.72955625,,
2020-03-26,Thursday,136.1875,0.962,131.012375,,
2020-03-27,Friday,136.71875,0.9517,130.115234375,,start
2020-03-28,Saturday,,,130.115234375,imputed from 8260,
2020-03-29,Sunday,,,130.115234375,imputed from 8261,
2020-03-30,Monday,137.265625,0.9583,131.54164843750002,,
2020-03-31,Tuesday,137.140625,0.9611,131.8058546875,,
2020-04-01,Wednesday,137.421875,0.966,132.74953125,,
2020-04-02,Thursday,137.328125,0.974,133.75759374999998,,
2020-04-03,Friday,137.578125,0.9773,134.4551015625,,start
2020-04-04,Saturday,,,134.4551015625,imputed from 8267,
2020-04-05,Sunday,,,134.4551015625,imputed from 8268,
2020-04-06,Monday,136.859375,0.9788,133.95795625,,
2020-04-07,Tuesday,136.359375,0.9694,132.18677812500002,,
2020-04-08,Wednesday,136.296875,0.9718,132.453303125,,
2020-04-09,Thursday,136.703125,0.9661,132.0688890625,,
2020-04-10,Friday,136.703125,0.9662,132.082559375,imputed from 8273,start
2020-04-11,Saturday,,,132.082559375,imputed from 8274,
2020-04-12,Sunday,,,132.082559375,imputed from 8275,
2020-04-13,Monday,136.53125,0.9674,132.08033125,,
2020-04-14,Tuesday,136.671875,0.96,131.20499999999998,,
2020-04-15,Wednesday,137.59375,0.9646,132.72293125,,
2020-04-16,Thursday,137.671875,0.9703,133.5830203125,,
2020-04-17,Friday,137.328125,0.9666,132.74136562500001,,start
2020-04-18,Saturday,,,132.74136562500001,imputed from 8281,
2020-04-19,Sunday,,,132.74136562500001,imputed from 8282,
2020-04-20,Monday,137.546875,0.968,133.145375,,
2020-04-21,Tuesday,137.828125,0.9698,133.665715625,,
2020-04-22,Wednesday,137.484375,0.9713,133.53857343750002,,
2020-04-23,Thursday,137.453125,0.976,134.15425,,
2020-04-24,Friday,137.546875,0.973,133.833109375,,start
2020-04-25,Saturday,,,133.833109375,imputed from 8288,
2020-04-26,Sunday,,,133.833109375,imputed from 8289,
2020-04-27,Monday,137.109375,0.9752,133.7090625,,
2020-04-28,Tuesday,137.453125,0.9752,134.0442875,,
2020-04-29,Wednesday,137.40625,0.9737,133.792465625,,
2020-04-30,Thursday,137.5,0.9653,132.72875000000002,,
2020-05-01,Friday,137.3125,0.9614,132.0122375,,start
2020-05-02,Saturday,,,132.0122375,imputed from 8295,
2020-05-03,Sunday,,,132.0122375,imputed from 8296,
2020-05-04,Monday,137.40625,0.965,132.59703125,,
2020-05-05,Tuesday,137.296875,0.9727,133.5486703125,,
2020-05-06,Wednesday,137.0,0.9749,133.5613,,
2020-05-07,Thursday,137.734375,0.9731,134.0293203125,,
2020-05-08,Friday,137.390625,0.9713,133.4475140625,,start
2020-05-09,Saturday,,,133.4475140625,imputed from 8302,
2020-05-10,Sunday,,,133.4475140625,imputed from 8303,
2020-05-11,Monday,137.078125,0.973,133.37701562499998,,
2020-05-12,Tuesday,137.390625,0.9695,133.2002109375,,
2020-05-13,Wednesday,137.65625,0.9721,133.815640625,,
2020-05-14,Thursday,137.859375,0.9731,134.1509578125,,
2020-05-15,Friday,137.765625,0.9715,133.8393046875,,start
2020-05-16,Saturday,,,133.8393046875,imputed from 8309,
2020-05-17,Sunday,,,133.8393046875,imputed from 8310,
2020-05-18,Monday,137.046875,0.9712,133.09992499999998,,
2020-05-19,Tuesday,137.296875,0.9713,133.35645468750002,,
2020-05-20,Wednesday,137.515625,0.9651,132.7163296875,,
2020-05-21,Thursday,137.5,0.9705,133.44375,,
2020-05-22,Friday,137.59375,0.9712,133.63105,,start
2020-05-23,Saturday,,,133.63105,imputed from 8316,
2020-05-24,Sunday,,,133.63105,imputed from 8317,
2020-05-25,Monday,,0.9719,133.63105,imputed from 8318,
2020-05-26,Tuesday,137.390625,0.9656,132.6643875,,
2020-05-27,Wednesday,137.5625,0.9684,133.215525,,
2020-05-28,Thursday,137.375,0.9642,132.456975,,
2020-05-29,Friday,137.78125,0.9616,132.49045,,start
2020-05-30,Saturday,,,132.49045,imputed from 8323,
2020-05-31,Sunday,,,132.49045,imputed from 8324,
2020-06-01,Monday,137.734375,0.9609,132.3489609375,,
2020-06-02,Tuesday,137.578125,0.9624,132.4051875,,
2020-06-03,Wednesday,136.921875,0.9612,131.60930625,,
2020-06-04,Thursday,136.53125,0.9555,130.455609375,,
2020-06-05,Friday,135.828125,0.9623,130.7074046875,,start
2020-06-06,Saturday,,,130.7074046875,imputed from 8330,
2020-06-07,Sunday,,,130.7074046875,imputed from 8331,
2020-06-08,Monday,136.03125,0.9576,130.263525,,
2020-06-09,Tuesday,136.453125,0.9508,129.73963125,,
2020-06-10,Wednesday,137.203125,0.9438,129.492309375,,
2020-06-11,Thursday,137.765625,0.9442,130.07830312500002,,
2020-06-12,Friday,137.453125,0.9524,130.91035625,,start
2020-06-13,Saturday,,,130.91035625,imputed from 8337,
2020-06-14,Sunday,,,130.91035625,imputed from 8338,
2020-06-15,Monday,137.453125,0.9492,130.47050625,,
2020-06-16,Tuesday,137.15625,0.9513,130.476740625,,
2020-06-17,Wednesday,137.3125,0.9487,130.26836875,,
2020-06-18,Thursday,137.546875,0.9514,130.862096875,,
2020-06-19,Friday,137.5,0.9523,130.94125,,start
2020-06-20,Saturday,,,130.94125,imputed from 8344,
2020-06-21,Sunday,,,130.94125,imputed from 8345,
2020-06-22,Monday,137.421875,0.9477,130.2347109375,,
2020-06-23,Tuesday,137.46875,0.9449,129.894221875,,
2020-06-24,Wednesday,137.59375,0.9479,130.425115625,,
2020-06-25,Thursday,137.625,0.9485,130.5373125,,
2020-06-26,Friday,137.9375,0.9477,130.72336875,,start
2020-06-27,Saturday,,,130.72336875,imputed from 8351,
2020-06-28,Sunday,,,130.72336875,imputed from 8352,
2020-06-29,Monday,138.046875,0.9512,131.3101875,,
2020-06-30,Tuesday,137.890625,0.9473,130.6237890625,,
2020-07-01,Wednesday,137.671875,0.9458,130.210059375,,
2020-07-02,Thursday,137.8125,0.9453,130.27415625,,
2020-07-03,Friday,137.8125,0.9458,130.3430625,imputed from 8357,start
2020-07-04,Saturday,,,130.3430625,imputed from 8358,
2020-07-05,Sunday,,,130.3430625,imputed from 8359,
2020-07-06,Monday,137.703125,0.9422,129.743884375,,
2020-07-07,Tuesday,137.921875,0.9424,129.977575,,
2020-07-08,Wednesday,137.90625,0.9383,129.39743437500002,,
2020-07-09,Thursday,138.21875,0.9401,129.93944687500002,,
2020-07-10,Friday,137.9375,0.9412,129.826775,,start
2020-07-11,Saturday,,,129.826775,imputed from 8365,
2020-07-12,Sunday,,,129.826775,imputed from 8366,
2020-07-13,Monday,137.9375,0.9416,129.88195,,
2020-07-14,Tuesday,138.140625,0.94,129.85218749999999,,
2020-07-15,Wednesday,138.0625,0.9443,130.37241875,,
2020-07-16,Thursday,138.203125,0.9456,130.684875,,
2020-07-17,Friday,138.078125,0.9386,129.600128125,,start
2020-07-18,Saturday,,,129.600128125,imputed from 8372,
2020-07-19,Sunday,,,129.600128125,imputed from 8373,
2020-07-20,Monday,138.109375,0.9389,129.6708921875,,
2020-07-21,Tuesday,138.234375,0.9332,129.00031875,,
2020-07-22,Wednesday,138.28125,0.9296,128.54625,,
2020-07-23,Thursday,138.34375,0.9254,128.02330625,,
2020-07-24,Friday,138.296875,0.9206,127.316103125,,start
2020-07-25,Saturday,,,127.316103125,imputed from 8379,
2020-07-26,Sunday,,,127.316103125,imputed from 8380,
2020-07-27,Monday,138.1875,0.9199,127.11868125000001,,
2020-07-28,Tuesday,138.421875,0.9179,127.05743906250001,,
2020-07-29,Wednesday,138.46875,0.9126,126.36658125,,
2020-07-30,Thursday,138.734375,0.9089,126.09567343750001,,
2020-07-31,Friday,138.796875,0.9129,126.70766718750001,,start
2020-08-01,Saturday,,,126.70766718750001,imputed from 8386,
2020-08-02,Sunday,,,126.70766718750001,imputed from 8387,
2020-08-03,Monday,138.65625,0.9178,127.25870624999999,,
2020-08-04,Tuesday,139.03125,0.9133,126.977240625,,
2020-08-05,Wednesday,138.796875,0.9085,126.0969609375,,
2020-08-06,Thursday,138.859375,0.9098,126.334259375,,
2020-08-07,Friday,138.671875,0.9124,126.52421875,,start
2020-08-08,Saturday,,,126.52421875,imputed from 8393,
2020-08-09,Sunday,,,126.52421875,imputed from 8394,
2020-08-10,Monday,138.59375,0.9156,126.89643749999999,,
2020-08-11,Tuesday,137.96875,0.9168,126.48974999999999,,
2020-08-12,Wednesday,137.90625,0.9121,125.784290625,,
2020-08-13,Thursday,137.6875,0.9097,125.25431875,,
2020-08-14,Friday,137.84375,0.9091,125.313753125,,start
2020-08-15,Saturday,,,125.313753125,imputed from 8400,
2020-08-16,Sunday,,,125.313753125,imputed from 8401,
2020-08-17,Monday,138.046875,0.9066,125.153296875,,
2020-08-18,Tuesday,138.109375,0.9038,124.82325312500001,,
2020-08-19,Wednesday,138.09375,0.9152,126.38340000000001,,
2020-08-20,Thursday,138.28125,0.9077,125.51789062499999,,
2020-08-21,Friday,138.28125,0.9116,126.0571875,,start
2020-08-22,Saturday,,,126.0571875,imputed from 8407,
2020-08-23,Sunday,,,126.0571875,imputed from 8408,
2020-08-24,Monday,138.234375,0.9119,126.0559265625,,
2020-08-25,Tuesday,138.03125,0.9077,125.290965625,,
2020-08-26,Wednesday,138.03125,0.9083,125.373784375,,
2020-08-27,Thursday,137.6875,0.909,125.1579375,,
2020-08-28,Friday,137.96875,0.9042,124.75134375,,start
2020-08-29,Saturday,,,124.75134375,imputed from 8414,
2020-08-30,Sunday,,,124.75134375,imputed from 8415,
2020-08-31,Monday,138.125,0.9037,124.8235625,,
2020-09-01,Tuesday,138.3125,0.9094,125.7813875,,
2020-09-02,Wednesday,138.421875,0.9107,126.06080156249999,,
2020-09-03,Thursday,138.65625,0.9094,126.09399375,,
2020-09-04,Friday,137.90625,0.9135,125.97735937499999,,start
2020-09-05,Saturday,,,125.97735937499999,imputed from 8421,
2020-09-06,Sunday,,,125.97735937499999,imputed from 8422,
2020-09-07,Monday,,0.9161,125.97735937499999,imputed from 8423,
2020-09-08,Tuesday,138.265625,0.9178,126.900190625,,
2020-09-09,Wednesday,138.171875,0.9124,126.06801875,,
2020-09-10,Thursday,138.3125,0.9106,125.9473625,,
2020-09-11,Friday,138.46875,0.9089,125.854246875,,start
2020-09-12,Saturday,,,125.854246875,imputed from 8428,
2020-09-13,Sunday,,,125.854246875,imputed from 8429,
2020-09-14,Monday,138.453125,0.9084,125.77081875,,
2020-09-15,Tuesday,138.375,0.9081,125.6583375,,
2020-09-16,Wednesday,138.328125,0.9094,125.795596875,,
2020-09-17,Thursday,138.328125,0.9083,125.6434359375,,
2020-09-18,Friday,138.28125,0.9116,126.0571875,,start
2020-09-19,Saturday,,,126.0571875,imputed from 8435,
2020-09-20,Sunday,,,126.0571875,imputed from 8436,
2020-09-21,Monday,138.4375,0.9145,126.60109375,,
2020-09-22,Tuesday,138.5,0.9198,127.39229999999999,,
2020-09-23,Wednesday,138.375,0.924,127.8585,,
2020-09-24,Thursday,138.453125,0.9268,128.31835625,,
2020-09-25,Friday,138.515625,0.9283,128.58405468750001,,start
2020-09-26,Saturday,,,128.58405468750001,imputed from 8442,
2020-09-27,Sunday,,,128.58405468750001,imputed from 8443,
2020-09-28,Monday,138.5,0.9251,128.12635,,
2020-09-29,Tuesday,138.65625,0.9197,127.52215312499999,,
2020-09-30,Wednesday,138.40625,0.9209,127.45831562500001,,
2020-10-01,Thursday,138.421875,0.9189,127.1958609375,,
2020-10-02,Friday,138.3125,0.9206,127.33048749999999,,start
2020-10-03,Saturday,,,127.33048749999999,imputed from 8449,
2020-10-04,Sunday,,,127.33048749999999,imputed from 8450,
2020-10-05,Monday,137.796875,0.9154,126.139259375,,
2020-10-06,Tuesday,137.921875,0.918,126.61228125000001,,
2020-10-07,Wednesday,137.59375,0.9174,126.22850625,,
2020-10-08,Thursday,137.796875,0.917,126.359734375,,
2020-10-09,Friday,137.703125,0.9107,125.4062359375,,start
2020-10-10,Saturday,,,125.4062359375,imputed from 8456,
2020-10-11,Sunday,,,125.4062359375,imputed from 8457,
2020-10-12,Monday,137.78125,0.9091,125.256934375,,
2020-10-13,Tuesday,138.078125,0.915,126.34148437500001,,
2020-10-14,Wednesday,138.09375,0.9137,126.176259375,,
2020-10-15,Thursday,138.0,0.9146,126.2148,,
2020-10-16,Friday,137.9375,0.9149,126.19901875000001,,start
2020-10-17,Saturday,,,126.19901875000001,imputed from 8463,
2020-10-18,Sunday,,,126.19901875000001,imputed from 8464,
2020-10-19,Monday,137.796875,0.9099,125.38137656250001,,
2020-10-20,Tuesday,137.578125,0.9071,124.7971171875,,
2020-10-21,Wednesday,137.453125,0.9055,124.4638046875,,
2020-10-22,Thursday,137.203125,0.9071,124.4569546875,,
2020-10-23,Friday,137.234375,0.9044,124.11476875,,start
2020-10-24,Saturday,,,124.11476875,imputed from 8470,
2020-10-25,Sunday,,,124.11476875,imputed from 8471,
2020-10-26,Monday,137.515625,0.9078,124.836684375,,
2020-10-27,Tuesday,137.71875,0.9087,125.145028125,,
2020-10-28,Wednesday,137.671875,0.9105,125.3502421875,,
2020-10-29,Thursday,137.28125,0.9152,125.63980000000001,,
2020-10-30,Friday,137.09375,0.917,125.71496875000001,,start
2020-10-31,Saturday,,,125.71496875000001,imputed from 8477,
2020-11-01,Sunday,,,125.71496875000001,imputed from 8478,
2020-11-02,Monday,137.171875,0.919,126.06095312500001,,
2020-11-03,Tuesday,136.984375,0.9127,125.02563906249999,,
2020-11-04,Wednesday,137.859375,0.9119,125.71396406250001,,
2020-11-05,Thursday,137.75,0.9047,124.62242499999999,,
2020-11-06,Friday,137.421875,0.8995,123.6109765625,,start
2020-11-07,Saturday,,,123.6109765625,imputed from 8484,
2020-11-08,Sunday,,,123.6109765625,imputed from 8485,
2020-11-09,Monday,136.46875,0.913,124.59596875000001,,
2020-11-10,Tuesday,136.328125,0.9154,124.794765625,,
2020-11-11,Wednesday,136.5,0.9173,125.21145,,
2020-11-12,Thursday,137.03125,0.9147,125.342484375,,
2020-11-13,Friday,136.984375,0.9127,125.02563906249999,,start
2020-11-14,Saturday,,,125.02563906249999,imputed from 8491,
2020-11-15,Sunday,,,125.02563906249999,imputed from 8492,
2020-11-16,Monday,136.921875,0.9128,124.9822875,,
2020-11-17,Tuesday,137.171875,0.9116,125.04588125,,
2020-11-18,Wednesday,137.0625,0.9115,124.93246875,,
2020-11-19,Thursday,137.234375,0.911,125.020515625,,
2020-11-20,Friday,137.375,0.9113,125.1898375,,start
2020-11-21,Saturday,,,125.1898375,imputed from 8498,
2020-11-22,Sunday,,,125.1898375,imputed from 8499,
2020-11-23,Monday,137.1875,0.9129,125.23846875000001,,
2020-11-24,Tuesday,137.125,0.9113,124.9620125,,
2020-11-25,Wednesday,137.140625,0.9083,124.5648296875,,
2020-11-26,Thursday,,0.907,124.5648296875,imputed from 8503,
2020-11-27,Friday,137.421875,0.9063,124.5454453125,,start
2020-11-28,Saturday,,,124.5454453125,imputed from 8505,
2020-11-29,Sunday,,,124.5454453125,imputed from 8506,
2020-11-30,Monday,137.40625,0.9089,124.888540625,,
2020-12-01,Tuesday,136.6875,0.8997,122.97774375,,
2020-12-02,Wednesday,136.671875,0.8946,122.26665937499999,,
2020-12-03,Thursday,136.890625,0.8913,122.0106140625,,
2020-12-04,Friday,136.625,0.8922,121.89682499999999,,start
2020-12-05,Saturday,,,121.89682499999999,imputed from 8512,
2020-12-06,Sunday,,,121.89682499999999,imputed from 8513,
2020-12-07,Monday,136.953125,0.8906,121.97045312499999,,
2020-12-08,Tuesday,137.046875,0.8892,121.86208125,,
2020-12-09,Wednesday,136.859375,0.8893,121.7090421875,,
2020-12-10,Thursday,137.125,0.886,121.49275,,
2020-12-11,Friday,137.328125,0.8902,122.249496875,,start
2020-12-12,Saturday,,,122.249496875,imputed from 8519,
2020-12-13,Sunday,,,122.249496875,imputed from 8520,
2020-12-14,Monday,137.3125,0.8867,121.75499375000001,,
2020-12-15,Tuesday,137.09375,0.8857,121.423934375,,
2020-12-16,Wednesday,137.125,0.8854,121.41047499999999,,
2020-12-17,Thursday,137.09375,0.8847,121.28684062500001,,
2020-12-18,Friday,136.984375,0.8837,121.0530921875,,start
2020-12-19,Saturday,,,121.0530921875,imputed from 8526,
2020-12-20,Sunday,,,121.0530921875,imputed from 8527,
2020-12-21,Monday,137.0,0.8857,121.3409,,
2020-12-22,Tuesday,137.21875,0.8896,122.06979999999999,,
2020-12-23,Wednesday,137.0,0.8884,121.71079999999999,,
2020-12-24,Thursday,137.109375,0.8911,122.1781640625,,
2020-12-25,Friday,137.109375,0.8898,121.999921875,imputed from 8532,start
2020-12-26,Saturday,,,121.999921875,imputed from 8533,
2020-12-27,Sunday,,,121.999921875,imputed from 8534,
2020-12-28,Monday,137.15625,0.8893,121.97305312499999,,
2020-12-29,Tuesday,137.15625,0.8842,121.27355625,,
2020-12-30,Wednesday,137.203125,0.8813,120.91711406249999,,
2020-12-31,Thursday,137.3125,0.8852,121.549025,,
2021-01-01,Friday,137.3125,0.8861,121.67260625,imputed from 8539,start
2021-01-02,Saturday,,,121.67260625,imputed from 8540,
2021-01-03,Sunday,,,121.67260625,imputed from 8541,
2021-01-04,Monday,137.359375,0.8815,121.0822890625,,
2021-01-05,Tuesday,137.078125,0.8784,120.409425,,
2021-01-06,Wednesday,136.453125,0.8785,119.8740703125,,
2021-01-07,Thursday,136.203125,0.885,120.539765625,,
2021-01-08,Friday,135.90625,0.8855,120.344984375,,start
2021-01-09,Saturday,,,120.344984375,imputed from 8547,
2021-01-10,Sunday,,,120.344984375,imputed from 8548,
2021-01-11,Monday,135.671875,0.8903,120.7886703125,,
2021-01-12,Tuesday,135.640625,0.8864,120.23185,,
2021-01-13,Wednesday,136.015625,0.8878,120.754671875,,
2021-01-14,Thursday,135.8125,0.8882,120.6286625,,
2021-01-15,Friday,136.109375,0.891,121.273453125,,start
2021-01-16,Saturday,,,121.273453125,imputed from 8554,
2021-01-17,Sunday,,,121.273453125,imputed from 8555,
2021-01-18,Monday,,0.8908,121.273453125,imputed from 8556,
2021-01-19,Tuesday,136.1875,0.8886,121.0162125,,
2021-01-20,Wednesday,136.21875,0.8897,121.19382187500001,,
2021-01-21,Thursday,136.140625,0.8853,120.52529531249999,,
2021-01-22,Friday,136.28125,0.8856,120.69067500000001,,start
2021-01-23,Saturday,,,120.69067500000001,imputed from 8561,
2021-01-24,Sunday,,,120.69067500000001,imputed from 8562,
2021-01-25,Monday,136.625,0.8885,121.3913125,,
2021-01-26,Tuesday,136.625,0.8869,121.1727125,,
2021-01-27,Wednesday,136.78125,0.8888,121.57117500000001,,
2021-01-28,Thursday,136.5,0.8888,121.3212,,
2021-01-29,Friday,136.28125,0.8903,121.331196875,,start
2021-01-30,Saturday,,,121.331196875,imputed from 8568,
2021-01-31,Sunday,,,121.331196875,imputed from 8569,
2021-02-01,Monday,136.4375,0.897,122.3844375,,
2021-02-02,Tuesday,136.1875,0.8973,122.20104375,,
2021-02-03,Wednesday,136.046875,0.8991,122.3197453125,,
2021-02-04,Thursday,136.046875,0.9042,123.013584375,,
2021-02-05,Friday,135.9375,0.899,122.2078125,,start
2021-02-06,Saturday,,,122.2078125,imputed from 8575,
2021-02-07,Sunday,,,122.2078125,imputed from 8576,
2021-02-08,Monday,135.9375,0.8989,122.19421875,,
2021-02-09,Tuesday,135.96875,0.8923,121.324915625,,
2021-02-10,Wednesday,136.171875,0.8904,121.24743749999999,,
2021-02-11,Thursday,136.109375,0.8901,121.1509546875,,
2021-02-12,Friday,135.796875,0.8919,121.1172328125,,start
2021-02-13,Saturday,,,121.1172328125,imputed from 8582,
