date,weekday,UGL1_Comdty_PX-LAST,UGL1_Comdty_CURRENCY-GBP,UGL1_Comdty_PX-LAST-CHF,imputed,UGL1_Comdty_start
2021-07-09,Friday,176.36,1.2706,224.08301600000001,,start
2021-07-10,Saturday,,,224.08301600000001,imputed from 2782,
2021-07-11,Sunday,,,224.08301600000001,imputed from 2783,
2021-07-12,Monday,177.27,1.2704,225.203808,,
2021-07-13,Tuesday,178.56,1.2691,226.61049599999998,,
2021-07-14,Wednesday,178.67,1.2677,226.499959,,
2021-07-15,Thursday,177.21,1.2691,224.897211,,
2021-07-16,Friday,178.58,1.2658,226.04656400000002,,start
2021-07-17,Saturday,,,226.04656400000002,imputed from 2789,
2021-07-18,Sunday,,,226.04656400000002,imputed from 2790,
2021-07-19,Monday,181.86,1.2552,228.27067200000005,,
2021-07-20,Tuesday,182.53,1.2556,229.18466800000002,,
2021-07-21,Wednesday,180.55,1.2586,227.24023,,
2021-07-22,Thursday,182.34,1.2653,230.71480200000002,,
2021-07-23,Friday,182.26,1.2641,230.39486599999998,,start
2021-07-24,Saturday,,,230.39486599999998,imputed from 2796,
2021-07-25,Sunday,,,230.39486599999998,imputed from 2797,
2021-07-26,Monday,182.76,1.2654,231.26450400000002,,
2021-07-27,Tuesday,183.14,1.2693,232.459602,,
2021-07-28,Wednesday,182.83,1.2652,231.31651600000004,,
2021-07-29,Thursday,182.74,1.265,231.1661,,
2021-07-30,Friday,182.7,1.2589,230.00102999999996,,start
2021-07-31,Saturday,,,230.00102999999996,imputed from 2803,
2021-08-01,Sunday,,,230.00102999999996,imputed from 2804,
2021-08-02,Monday,183.31,1.2569,230.40233899999998,,
2021-08-03,Tuesday,184.73,1.258,232.39033999999998,,
2021-08-04,Wednesday,184.16,1.2591,231.87585600000003,,
2021-08-05,Thursday,184.84,1.2631,233.47140399999998,,
2021-08-06,Friday,181.96,1.2692,230.94363200000004,,start
2021-08-07,Saturday,,,230.94363200000004,imputed from 2810,
2021-08-08,Sunday,,,230.94363200000004,imputed from 2811,
2021-08-09,Monday,184.05,1.2745,234.57172500000001,,
2021-08-10,Tuesday,184.12,1.2771,235.13965199999998,,
2021-08-11,Wednesday,183.95,1.2782,235.12489,,
2021-08-12,Thursday,182.93,1.275,233.23575,,
2021-08-13,Friday,183.14,1.2694,232.477916,,start
2021-08-14,Saturday,,,232.477916,imputed from 2817,
2021-08-15,Sunday,,,232.477916,imputed from 2818,
2021-08-16,Monday,184.03,1.2636,232.540308,,
2021-08-17,Tuesday,184.54,1.2569,231.94832599999998,,
2021-08-18,Wednesday,183.82,1.2613,231.852166,,
2021-08-19,Thursday,184.54,1.2532,231.26552800000002,,
2021-08-20,Friday,184.69,1.2494,230.751686,,start
2021-08-21,Saturday,,,230.751686,imputed from 2824,
2021-08-22,Sunday,,,230.751686,imputed from 2825,
2021-08-23,Monday,184.33,1.252,230.78116000000003,,
2021-08-24,Tuesday,184.35,1.2532,231.02742,,
2021-08-25,Wednesday,181.94,1.2576,228.807744,,
2021-08-26,Thursday,181.86,1.2575,228.68895000000003,,
2021-08-27,Friday,182.28,1.2541,228.597348,,start
2021-08-28,Saturday,,,228.597348,imputed from 2831,
2021-08-29,Sunday,,,228.597348,imputed from 2832,
2021-08-30,Monday,182.28,1.2619,230.019132,,
2021-08-31,Tuesday,180.28,1.2589,226.954492,,
2021-09-01,Wednesday,181.18,1.2607,228.413626,,
2021-09-02,Thursday,181.75,1.2648,229.8774,,
2021-09-03,Friday,180.41,1.267,228.57947,,start
2021-09-04,Saturday,,,228.57947,imputed from 2838,
2021-09-05,Sunday,,,228.57947,imputed from 2839,
