date,weekday,IK1_Comdty_PX-LAST,IK1_Comdty_CURRENCY-EUR,IK1_Comdty_PX-LAST-CHF,imputed,IK1_Comdty_start
2011-01-02,Sunday,,,79.431957,imputed from 473,
2011-01-03,Monday,63.92,1.24714,79.7171888,,
2011-01-04,Tuesday,64.45,1.2624,81.36168,,
2011-01-05,Wednesday,64.4,1.26984,81.777696,,
2011-01-06,Thursday,63.87,1.25557,80.1932559,,
2011-01-07,Friday,63.7,1.24848,79.528176,,start
2011-01-08,Saturday,,,79.528176,imputed from 479,
2011-01-09,Sunday,,,79.528176,imputed from 480,
2011-01-10,Monday,63.53,1.25304,79.60563119999999,,
2011-01-11,Tuesday,63.7,1.26319,80.465203,,
2011-01-12,Wednesday,63.85,1.26938,81.049913,,
2011-01-13,Thursday,64.21,1.28803,82.70440629999999,,
2011-01-14,Friday,64.47,1.28988,83.1585636,,start
2011-01-15,Saturday,,,83.1585636,imputed from 486,
2011-01-16,Sunday,,,83.1585636,imputed from 487,
2011-01-17,Monday,64.15,1.28242,82.267243,,
2011-01-18,Tuesday,63.78,1.28971,82.2577038,,
2011-01-19,Wednesday,64.18,1.28645,82.56436100000002,,
2011-01-20,Thursday,63.96,1.30334,83.36162639999999,,
2011-01-21,Friday,64.29,1.3055,83.93059500000001,,start
2011-01-22,Saturday,,,83.93059500000001,imputed from 493,
2011-01-23,Sunday,,,83.93059500000001,imputed from 494,
2011-01-24,Monday,64.42,1.2946,83.398132,,
2011-01-25,Tuesday,64.16,1.28941,82.72854559999999,,
2011-01-26,Wednesday,63.91,1.29153,82.5416823,,
2011-01-27,Thursday,63.77,1.2985,82.805345,,
2011-01-28,Friday,63.93,1.28208,81.9633744,,start
2011-01-29,Saturday,,,81.9633744,imputed from 500,
2011-01-30,Sunday,,,81.9633744,imputed from 501,
2011-01-31,Monday,64.17,1.29269,82.95191729999999,,
2011-02-01,Tuesday,64.6,1.29347,83.55816199999998,,
2011-02-02,Wednesday,65.16,1.29817,84.5887572,,
2011-02-03,Thursday,64.71,1.28915,83.4208965,,
2011-02-04,Friday,64.81,1.29733,84.0799573,,start
2011-02-05,Saturday,,,84.0799573,imputed from 507,
2011-02-06,Sunday,,,84.0799573,imputed from 508,
2011-02-07,Monday,64.44,1.29776,83.6276544,,
2011-02-08,Tuesday,64.13,1.31249,84.16998369999999,,
2011-02-09,Wednesday,64.05,1.31532,84.246246,,
2011-02-10,Thursday,64.05,1.31823,84.4326315,,
2011-02-11,Friday,63.98,1.31863,84.3659474,,start
2011-02-12,Saturday,,,84.3659474,imputed from 514,
2011-02-13,Sunday,,,84.3659474,imputed from 515,
2011-02-14,Monday,63.81,1.30843,83.4909183,,
2011-02-15,Tuesday,63.92,1.30433,83.3727736,,
2011-02-16,Wednesday,64.27,1.30188,83.67182759999999,,
2011-02-17,Thursday,64.28,1.29253,83.0838284,,
2011-02-18,Friday,64.08,1.2935,82.88748000000001,,start
2011-02-19,Saturday,,,82.88748000000001,imputed from 521,
2011-02-20,Sunday,,,82.88748000000001,imputed from 522,
2011-02-21,Monday,64.09,1.29508,83.0016772,,
2011-02-22,Tuesday,63.99,1.28165,82.0127835,,
2011-02-23,Wednesday,63.92,1.28281,81.9972152,,
2011-02-24,Thursday,63.8,1.27846,81.56574799999999,,
2011-02-25,Friday,63.71,1.27684,81.3474764,,start
2011-02-26,Saturday,,,81.3474764,imputed from 528,
2011-02-27,Sunday,,,81.3474764,imputed from 529,
2011-02-28,Monday,63.71,1.28233,81.6972443,,
2011-03-01,Tuesday,63.81,1.27921,81.6263901,,
2011-03-02,Wednesday,63.9,1.28048,81.822672,,
2011-03-03,Thursday,63.41,1.30133,82.5173353,,
2011-03-04,Friday,63.49,1.29334,82.1141566,,start
2011-03-05,Saturday,,,82.1141566,imputed from 535,
2011-03-06,Sunday,,,82.1141566,imputed from 536,
2011-03-07,Monday,63.5,1.29432,82.18932,,
2011-03-08,Tuesday,63.22,1.30029,82.2043338,,
2011-03-09,Wednesday,63.02,1.29295,81.48170900000001,,
2011-03-10,Thursday,63.11,1.28597,81.1575667,,
2011-03-11,Friday,63.64,1.29278,82.2725192,,start
2011-03-12,Saturday,,,82.2725192,imputed from 542,
2011-03-13,Sunday,,,82.2725192,imputed from 543,
2011-03-14,Monday,64.14,1.29351,82.9657314,,
2011-03-15,Tuesday,64.48,1.28298,82.72655040000001,,
2011-03-16,Wednesday,64.64,1.26206,81.5795584,,
2011-03-17,Thursday,64.38,1.2599,81.11236199999999,,
2011-03-18,Friday,64.65,1.27781,82.6104165,,start
2011-03-19,Saturday,,,82.6104165,imputed from 549,
2011-03-20,Sunday,,,82.6104165,imputed from 550,
2011-03-21,Monday,64.43,1.28683,82.9104569,,
2011-03-22,Tuesday,64.2,1.28255,82.33971000000001,,
2011-03-23,Wednesday,64.22,1.28,82.2016,,
2011-03-24,Thursday,64.25,1.28802,82.755285,,
2011-03-25,Friday,64.33,1.29593,83.3671769,,start
2011-03-26,Saturday,,,83.3671769,imputed from 556,
2011-03-27,Sunday,,,83.3671769,imputed from 557,
2011-03-28,Monday,64.19,1.29146,82.8988174,,
2011-03-29,Tuesday,64.12,1.29857,83.2643084,,
2011-03-30,Wednesday,64.2,1.29743,83.29500600000001,,
2011-03-31,Thursday,63.98,1.30118,83.2494964,,
2011-04-01,Friday,64.07,1.31531,84.27191169999999,,start
2011-04-02,Saturday,,,84.27191169999999,imputed from 563,
2011-04-03,Sunday,,,84.27191169999999,imputed from 564,
2011-04-04,Monday,64.35,1.31279,84.47803649999999,,
2011-04-05,Tuesday,64.32,1.31613,84.65348159999999,,
2011-04-06,Wednesday,64.51,1.31701,84.9603151,,
2011-04-07,Thursday,64.47,1.31127,84.53757689999999,,
2011-04-08,Friday,64.42,1.31285,84.57379700000001,,start
2011-04-09,Saturday,,,84.57379700000001,imputed from 570,
2011-04-10,Sunday,,,84.57379700000001,imputed from 571,
2011-04-11,Monday,64.61,1.3087,84.55510699999999,,
2011-04-12,Tuesday,64.9,1.29884,84.29471600000001,,
2011-04-13,Wednesday,64.73,1.29453,83.79492690000001,,
2011-04-14,Thursday,64.64,1.29307,83.5840448,,
2011-04-15,Friday,64.57,1.28773,83.14872609999999,,start
2011-04-16,Saturday,,,83.14872609999999,imputed from 577,
2011-04-17,Sunday,,,83.14872609999999,imputed from 578,
2011-04-18,Monday,64.36,1.27599,82.1227164,,
2011-04-19,Tuesday,64.49,1.28985,83.18242649999999,,
2011-04-20,Wednesday,64.57,1.28983,83.2843231,,
2011-04-21,Thursday,64.45,1.28954,83.11085299999999,,
2011-04-22,Friday,64.45,1.29029,83.1591905,imputed from 583,start
2011-04-23,Saturday,,,83.1591905,imputed from 584,
2011-04-24,Sunday,,,83.1591905,imputed from 585,
2011-04-25,Monday,,1.28481,83.1591905,imputed from 586,
2011-04-26,Tuesday,64.23,1.28172,82.3248756,,
2011-04-27,Wednesday,64.22,1.29332,83.0570104,,
2011-04-28,Thursday,64.49,1.29495,83.5113255,,
2011-04-29,Friday,64.69,1.28133,82.8892377,,start
2011-04-30,Saturday,,,82.8892377,imputed from 591,
2011-05-01,Sunday,,,82.8892377,imputed from 592,
2011-05-02,Monday,64.74,1.2832,83.07436799999999,,
2011-05-03,Tuesday,64.83,1.27698,82.7866134,,
2011-05-04,Wednesday,64.86,1.27783,82.8800538,,
2011-05-05,Thursday,64.99,1.26549,82.2441951,,
2011-05-06,Friday,65.07,1.25824,81.8736768,,start
2011-05-07,Saturday,,,81.8736768,imputed from 598,
2011-05-08,Sunday,,,81.8736768,imputed from 599,
2011-05-09,Monday,65.02,1.25223,81.4199946,,
2011-05-10,Tuesday,65.16,1.26775,82.60659,,
2011-05-11,Wednesday,65.18,1.25987,82.11832660000002,,
2011-05-12,Thursday,65.43,1.25938,82.40123340000001,,
2011-05-13,Friday,65.3,1.26041,82.304773,,start
2011-05-14,Saturday,,,82.304773,imputed from 605,
2011-05-15,Sunday,,,82.304773,imputed from 606,
2011-05-16,Monday,65.44,1.25222,81.9452768,,
2011-05-17,Tuesday,65.31,1.25313,81.84192030000001,,
2011-05-18,Wednesday,65.26,1.25515,81.911089,,
2011-05-19,Thursday,65.15,1.26034,82.111151,,
2011-05-20,Friday,65.11,1.24249,80.8985239,,start
2011-05-21,Saturday,,,80.8985239,imputed from 612,
2011-05-22,Sunday,,,80.8985239,imputed from 613,
2011-05-23,Monday,64.9,1.24154,80.57594600000002,,
2011-05-24,Tuesday,65.06,1.24098,80.73815880000001,,
2011-05-25,Wednesday,65.35,1.22934,80.337369,,
2011-05-26,Thursday,65.43,1.22432,80.10725760000001,,
2011-05-27,Friday,65.31,1.2159,79.41042900000001,,start
2011-05-28,Saturday,,,79.41042900000001,imputed from 619,
2011-05-29,Sunday,,,79.41042900000001,imputed from 620,
2011-05-30,Monday,65.01,1.21721,79.1308221,,
2011-05-31,Tuesday,65.11,1.22948,80.05144279999999,,
2011-06-01,Wednesday,65.39,1.20632,78.88126480000001,,
2011-06-02,Thursday,65.63,1.2209,80.127667,,
2011-06-03,Friday,65.95,1.22007,80.4636165,,start
2011-06-04,Saturday,,,80.4636165,imputed from 626,
2011-06-05,Sunday,,,80.4636165,imputed from 627,
2011-06-06,Monday,65.83,1.2168,80.101944,,
2011-06-07,Tuesday,65.48,1.22857,80.4467636,,
2011-06-08,Wednesday,65.33,1.21923,79.6522959,,
2011-06-09,Thursday,65.12,1.22101,79.5121712,,
2011-06-10,Friday,65.23,1.20978,78.9139494,,start
2011-06-11,Saturday,,,78.9139494,imputed from 633,
2011-06-12,Sunday,,,78.9139494,imputed from 634,
2011-06-13,Monday,65.29,1.20667,78.7834843,,
2011-06-14,Tuesday,65.46,1.22093,79.9220778,,
2011-06-15,Wednesday,65.12,1.20927,78.74766240000001,,
2011-06-16,Thursday,64.97,1.20413,78.2323261,,
2011-06-17,Friday,65.25,1.21418,79.225245,,start
2011-06-18,Saturday,,,79.225245,imputed from 640,
2011-06-19,Sunday,,,79.225245,imputed from 641,
2011-06-20,Monday,65.06,1.21063,78.76358780000001,,
2011-06-21,Tuesday,65.22,1.21132,79.00229039999999,,
2011-06-22,Wednesday,64.91,1.20475,78.2003225,,
2011-06-23,Thursday,64.69,1.19572,77.35112679999999,,
2011-06-24,Friday,64.49,1.18264,76.26845359999999,,start
2011-06-25,Saturday,,,76.26845359999999,imputed from 647,
2011-06-26,Sunday,,,76.26845359999999,imputed from 648,
2011-06-27,Monday,64.42,1.19334,76.8749628,,
2011-06-28,Tuesday,64.47,1.19574,77.0893578,,
2011-06-29,Wednesday,64.59,1.20422,77.78056980000001,,
2011-06-30,Thursday,64.95,1.21876,79.15846200000001,,
2011-07-01,Friday,65.06,1.23162,80.1291972,,start
2011-07-02,Saturday,,,80.1291972,imputed from 654,
2011-07-03,Sunday,,,80.1291972,imputed from 655,
2011-07-04,Monday,64.85,1.23291,79.9542135,,
2011-07-05,Tuesday,64.43,1.21299,78.1529457,,
2011-07-06,Wednesday,63.78,1.20179,76.6501662,,
2011-07-07,Thursday,63.54,1.21281,77.0619474,,
2011-07-08,Friday,62.92,1.1932,75.076144,,start
2011-07-09,Saturday,,,75.076144,imputed from 661,
2011-07-10,Sunday,,,75.076144,imputed from 662,
2011-07-11,Monday,60.54,1.17266,70.9928364,,
2011-07-12,Tuesday,61.35,1.16059,71.2021965,,
2011-07-13,Wednesday,61.45,1.1581,71.165245,,
2011-07-14,Thursday,61.13,1.15429,70.56174770000001,,
2011-07-15,Friday,60.6,1.15384,69.922704,,start
2011-07-16,Saturday,,,69.922704,imputed from 668,
2011-07-17,Sunday,,,69.922704,imputed from 669,
2011-07-18,Monday,59.66,1.15387,68.8398842,,
2011-07-19,Tuesday,60.75,1.1664,70.8588,,
2011-07-20,Wednesday,61.5,1.16528,71.66472,,
2011-07-21,Thursday,62.69,1.17558,73.6971102,,
2011-07-22,Friday,62.4,1.17618,73.393632,,start
2011-07-23,Saturday,,,73.393632,imputed from 675,
2011-07-24,Sunday,,,73.393632,imputed from 676,
2011-07-25,Monday,61.24,1.15885,70.967974,,
2011-07-26,Tuesday,61.4,1.16273,71.391622,,
2011-07-27,Wednesday,60.86,1.15157,70.0845502,,
2011-07-28,Thursday,60.49,1.14849,69.4721601,,
2011-07-29,Friday,60.25,1.13114,68.151185,,start
2011-07-30,Saturday,,,68.151185,imputed from 682,
2011-07-31,Sunday,,,68.151185,imputed from 683,
2011-08-01,Monday,59.77,1.11649,66.7326073,,
2011-08-02,Tuesday,59.12,1.0827,64.009224,,
2011-08-03,Wednesday,59.33,1.10333,65.4605689,,
2011-08-04,Thursday,58.64,1.07635,63.117163999999995,,
2011-08-05,Friday,59.18,1.09541,64.8263638,,start
2011-08-06,Saturday,,,64.8263638,imputed from 689,
2011-08-07,Sunday,,,64.8263638,imputed from 690,
2011-08-08,Monday,62.64,1.07054,67.0586256,,
2011-08-09,Tuesday,63.28,1.03638,65.5821264,,
2011-08-10,Wednesday,63.7,1.03002,65.612274,,
2011-08-11,Thursday,64.19,1.0844,69.607636,,
2011-08-12,Friday,64.27,1.10857,71.2477939,,start
2011-08-13,Saturday,,,71.2477939,imputed from 696,
2011-08-14,Sunday,,,71.2477939,imputed from 697,
2011-08-15,Monday,64.3,1.13289,72.844827,,
2011-08-16,Tuesday,64.45,1.14649,73.89128050000001,,
2011-08-17,Wednesday,64.86,1.13983,73.9293738,,
2011-08-18,Thursday,64.77,1.13802,73.7095554,,
2011-08-19,Friday,64.93,1.13026,73.38778180000001,,start
2011-08-20,Saturday,,,73.38778180000001,imputed from 703,
2011-08-21,Sunday,,,73.38778180000001,imputed from 704,
2011-08-22,Monday,64.79,1.13469,73.51656510000001,,
2011-08-23,Tuesday,64.61,1.14427,73.93128469999999,,
2011-08-24,Wednesday,64.42,1.14723,73.9045566,,
2011-08-25,Thursday,64.42,1.14034,73.46070279999999,,
2011-08-26,Friday,64.65,1.16899,75.5752035,,start
2011-08-27,Saturday,,,75.5752035,imputed from 710,
2011-08-28,Sunday,,,75.5752035,imputed from 711,
2011-08-29,Monday,64.56,1.18383,76.4280648,,
2011-08-30,Tuesday,64.38,1.18443,76.2536034,,
2011-08-31,Wednesday,64.32,1.15855,74.51793599999999,,
2011-09-01,Thursday,64.3,1.13441,72.94256299999999,,
2011-09-02,Friday,63.66,1.1201,71.305566,,start
2011-09-03,Saturday,,,71.305566,imputed from 717,
2011-09-04,Sunday,,,71.305566,imputed from 718,
2011-09-05,Monday,62.38,1.10971,69.2237098,,
2011-09-06,Tuesday,62.74,1.20685,75.717769,,
2011-09-07,Wednesday,63.75,1.20893,77.0692875,,
2011-09-08,Thursday,63.63,1.21525,77.3263575,,
2011-09-09,Friday,63.04,1.20683,76.0785632,,start
2011-09-10,Saturday,,,76.0785632,imputed from 724,
2011-09-11,Sunday,,,76.0785632,imputed from 725,
2011-09-12,Monday,62.05,1.2041,74.714405,,
2011-09-13,Tuesday,61.62,1.2042,74.20280399999999,,
2011-09-14,Wednesday,61.95,1.20481,74.6379795,,
2011-09-15,Thursday,61.97,1.20646,74.7643262,,
2011-09-16,Friday,62.43,1.20861,75.4535223,,start
2011-09-17,Saturday,,,75.4535223,imputed from 731,
2011-09-18,Sunday,,,75.4535223,imputed from 732,
2011-09-19,Monday,62.02,1.20713,74.86620260000001,,
2011-09-20,Tuesday,61.49,1.21597,74.7699953,,
2011-09-21,Wednesday,61.2,1.22146,74.753352,,
2011-09-22,Thursday,61.62,1.22326,75.3772812,,
2011-09-23,Friday,61.68,1.22199,75.37234319999999,,start
2011-09-24,Saturday,,,75.37234319999999,imputed from 738,
2011-09-25,Sunday,,,75.37234319999999,imputed from 739,
2011-09-26,Monday,61.66,1.22001,75.2258166,,
2011-09-27,Tuesday,61.98,1.21698,75.4284204,,
2011-09-28,Wednesday,61.7,1.21913,75.22032100000001,,
2011-09-29,Thursday,62.11,1.21966,75.7530826,,
2011-09-30,Friday,62.27,1.21565,75.6985255,,start
2011-10-01,Saturday,,,75.6985255,imputed from 745,
2011-10-02,Sunday,,,75.6985255,imputed from 746,
2011-10-03,Monday,62.31,1.21426,75.66054059999999,,
2011-10-04,Tuesday,62.49,1.22307,76.4296443,,
2011-10-05,Wednesday,62.44,1.23214,76.93482159999999,,
2011-10-06,Thursday,62.89,1.23697,77.7930433,,
2011-10-07,Friday,62.75,1.24066,77.851415,,start
2011-10-08,Saturday,,,77.851415,imputed from 752,
2011-10-09,Sunday,,,77.851415,imputed from 753,
2011-10-10,Monday,62.66,1.23287,77.25163419999998,,
2011-10-11,Tuesday,62.49,1.23947,77.4544803,,
2011-10-12,Wednesday,62.11,1.2343,76.662373,,
2011-10-13,Thursday,61.69,1.23739,76.3345891,,
2011-10-14,Friday,61.74,1.23794,76.4304156,,start
2011-10-15,Saturday,,,76.4304156,imputed from 759,
2011-10-16,Sunday,,,76.4304156,imputed from 760,
2011-10-17,Monday,61.78,1.23544,76.32548320000001,,
2011-10-18,Tuesday,61.45,1.23608,75.95711600000001,,
2011-10-19,Wednesday,61.38,1.24222,76.2474636,,
2011-10-20,Thursday,60.88,1.23172,74.9871136,,
2011-10-21,Friday,61.31,1.2262,75.178322,,start
2011-10-22,Saturday,,,75.178322,imputed from 766,
2011-10-23,Sunday,,,75.178322,imputed from 767,
2011-10-24,Monday,61.04,1.227,74.89608,,
2011-10-25,Tuesday,61.11,1.22105,74.6183655,,
2011-10-26,Wednesday,61.15,1.22526,74.924649,,
2011-10-27,Thursday,61.47,1.22028,75.0106116,,
2011-10-28,Friday,60.8,1.22135,74.25807999999999,,start
2011-10-29,Saturday,,,74.25807999999999,imputed from 773,
2011-10-30,Sunday,,,74.25807999999999,imputed from 774,
2011-10-31,Monday,60.33,1.21521,73.31361929999998,,
2011-11-01,Tuesday,60.0,1.21552,72.93119999999999,,
2011-11-02,Wednesday,60.0,1.21537,72.9222,,
2011-11-03,Thursday,59.97,1.21344,72.7699968,,
2011-11-04,Friday,59.13,1.22,72.1386,,start
2011-11-05,Saturday,,,72.1386,imputed from 780,
2011-11-06,Sunday,,,72.1386,imputed from 781,
2011-11-07,Monday,57.97,1.24075,71.9262775,,
2011-11-08,Tuesday,57.57,1.23793,71.2676301,,
2011-11-09,Wednesday,55.46,1.23169,68.3095274,,
2011-11-10,Thursday,56.52,1.23283,69.67955160000001,,
2011-11-11,Friday,58.17,1.23767,71.99526390000001,,start
2011-11-12,Saturday,,,71.99526390000001,imputed from 787,
2011-11-13,Sunday,,,71.99526390000001,imputed from 788,
2011-11-14,Monday,57.23,1.23844,70.8759212,,
2011-11-15,Tuesday,55.78,1.23903,69.11309340000001,,
2011-11-16,Wednesday,56.08,1.2378,69.415824,,
2011-11-17,Thursday,56.72,1.24069,70.3719368,,
2011-11-18,Friday,57.6,1.23977,71.410752,,start
2011-11-19,Saturday,,,71.410752,imputed from 794,
2011-11-20,Sunday,,,71.410752,imputed from 795,
2011-11-21,Monday,57.6,1.23735,71.27136,,
2011-11-22,Tuesday,56.89,1.23472,70.2432208,,
2011-11-23,Wednesday,56.31,1.22759,69.1255929,,
2011-11-24,Thursday,55.92,1.22734,68.63285280000001,,
2011-11-25,Friday,55.49,1.23193,68.3597957,,start
2011-11-26,Saturday,,,68.3597957,imputed from 801,
2011-11-27,Sunday,,,68.3597957,imputed from 802,
2011-11-28,Monday,55.53,1.22868,68.2286004,,
2011-11-29,Tuesday,55.49,1.22607,68.0346243,,
2011-11-30,Wednesday,56.39,1.22785,69.23846150000001,,
2011-12-01,Thursday,57.8,1.23265,71.24717,,
2011-12-02,Friday,57.64,1.23421,71.13986440000001,,start
2011-12-03,Saturday,,,71.13986440000001,imputed from 808,
2011-12-04,Sunday,,,71.13986440000001,imputed from 809,
2011-12-05,Monday,60.61,1.23374,74.7769814,,
2011-12-06,Tuesday,60.93,1.2409,75.608037,,
2011-12-07,Wednesday,60.45,1.23869,74.87881050000001,,
2011-12-08,Thursday,58.71,1.23552,72.5373792,,
2011-12-09,Friday,59.13,1.23575,73.0698975,,start
2011-12-10,Saturday,,,73.0698975,imputed from 815,
2011-12-11,Sunday,,,73.0698975,imputed from 816,
2011-12-12,Monday,58.33,1.23596,72.0935468,,
2011-12-13,Tuesday,57.83,1.23279,71.2922457,,
2011-12-14,Wednesday,57.3,1.23766,70.917918,,
2011-12-15,Thursday,58.3,1.22367,71.339961,,
2011-12-16,Friday,58.21,1.22101,71.0749921,,start
2011-12-17,Saturday,,,71.0749921,imputed from 822,
2011-12-18,Sunday,,,71.0749921,imputed from 823,
2011-12-19,Monday,58.94,1.21841,71.81308539999999,,
2011-12-20,Tuesday,59.92,1.21878,73.0292976,,
2011-12-21,Wednesday,59.22,1.22108,72.3123576,,
2011-12-22,Thursday,58.89,1.22167,71.9441463,,
2011-12-23,Friday,58.42,1.22227,71.4050134,,start
2011-12-24,Saturday,,,71.4050134,imputed from 829,
2011-12-25,Sunday,,,71.4050134,imputed from 830,
2011-12-26,Monday,,1.22288,71.4050134,imputed from 831,
2011-12-27,Tuesday,58.43,1.22092,71.3383556,,
2011-12-28,Wednesday,58.08,1.21964,70.8366912,,
2011-12-29,Thursday,57.99,1.21851,70.6613949,,
2011-12-30,Friday,58.12,1.21679,70.7198348,,start
2011-12-31,Saturday,,,70.7198348,imputed from 836,
2012-01-01,Sunday,,,70.7198348,imputed from 837,
2012-01-02,Monday,58.61,1.21555,71.24338549999999,,
2012-01-03,Tuesday,58.57,1.21648,71.2492336,,
2012-01-04,Wednesday,58.38,1.21889,71.1587982,,
2012-01-05,Thursday,57.74,1.21806,70.3307844,,
2012-01-06,Friday,57.58,1.21499,69.9591242,,start
2012-01-07,Saturday,,,69.9591242,imputed from 843,
2012-01-08,Sunday,,,69.9591242,imputed from 844,
2012-01-09,Monday,57.53,1.21213,69.7338389,,
2012-01-10,Tuesday,57.64,1.2128,69.905792,,
2012-01-11,Wednesday,58.21,1.21235,70.5708935,,
2012-01-12,Thursday,59.88,1.21039,72.47815320000001,,
2012-01-13,Friday,59.77,1.20755,72.1752635,,start
2012-01-14,Saturday,,,72.1752635,imputed from 850,
2012-01-15,Sunday,,,72.1752635,imputed from 851,
2012-01-16,Monday,59.93,1.20871,72.4379903,,
2012-01-17,Tuesday,60.44,1.20925,73.08707,,
2012-01-18,Wednesday,60.9,1.20838,73.59034199999999,,
2012-01-19,Thursday,61.11,1.2088,73.86976800000001,,
2012-01-20,Friday,61.61,1.20851,74.4563011,,start
2012-01-21,Saturday,,,74.4563011,imputed from 857,
2012-01-22,Sunday,,,74.4563011,imputed from 858,
2012-01-23,Monday,62.32,1.20749,75.2507768,,
2012-01-24,Tuesday,62.17,1.20916,75.17347720000001,,
2012-01-25,Wednesday,61.87,1.20778,74.7253486,,
2012-01-26,Thursday,62.72,1.20652,75.6729344,,
2012-01-27,Friday,63.45,1.2065,76.552425,,start
2012-01-28,Saturday,,,76.552425,imputed from 864,
2012-01-29,Sunday,,,76.552425,imputed from 865,
2012-01-30,Monday,62.62,1.20528,75.47463359999999,,
2012-01-31,Tuesday,63.07,1.20395,75.9331265,,
2012-02-01,Wednesday,64.61,1.20456,77.82662160000001,,
2012-02-02,Thursday,64.91,1.20503,78.2184973,,
2012-02-03,Friday,64.47,1.20838,77.9042586,,start
2012-02-04,Saturday,,,77.9042586,imputed from 871,
2012-02-05,Sunday,,,77.9042586,imputed from 872,
2012-02-06,Monday,64.95,1.20631,78.3498345,,
2012-02-07,Tuesday,65.02,1.20904,78.61178079999999,,
2012-02-08,Wednesday,65.07,1.20996,78.73209719999998,,
2012-02-09,Thursday,65.65,1.21139,79.5277535,,
2012-02-10,Friday,65.01,1.20959,78.63544590000001,,start
2012-02-11,Saturday,,,78.63544590000001,imputed from 878,
2012-02-12,Sunday,,,78.63544590000001,imputed from 879,
2012-02-13,Monday,65.13,1.20862,78.7174206,,
2012-02-14,Tuesday,65.19,1.20758,78.7221402,,
2012-02-15,Wednesday,64.47,1.20682,77.80368539999999,,
2012-02-16,Thursday,64.55,1.2071,77.918305,,
2012-02-17,Friday,65.17,1.20875,78.7742375,,start
2012-02-18,Saturday,,,78.7742375,imputed from 885,
2012-02-19,Sunday,,,78.7742375,imputed from 886,
2012-02-20,Monday,65.71,1.20728,79.33036879999999,,
2012-02-21,Tuesday,65.91,1.20755,79.5896205,,
2012-02-22,Wednesday,65.63,1.20599,79.14912369999999,,
2012-02-23,Thursday,65.54,1.2053,78.99536200000001,,
2012-02-24,Friday,65.89,1.20508,79.4027212,,start
2012-02-25,Saturday,,,79.4027212,imputed from 892,
2012-02-26,Sunday,,,79.4027212,imputed from 893,
2012-02-27,Monday,66.1,1.20487,79.641907,,
2012-02-28,Tuesday,66.54,1.20524,80.1966696,,
2012-02-29,Wednesday,67.34,1.2053,81.16490200000001,,
2012-03-01,Thursday,68.6,1.20601,82.732286,,
2012-03-02,Friday,68.89,1.20655,83.1192295,,start
2012-03-03,Saturday,,,83.1192295,imputed from 899,
2012-03-04,Sunday,,,83.1192295,imputed from 900,
