date,weekday,NI1_Index_PX-LAST-CHF,imputed,NI1_Index_start
2019-01-12,Saturday,166.1817,imputed from 7819,
2019-01-13,Sunday,166.1817,imputed from 7820,
2019-01-14,Monday,163.7095,,
2019-01-15,Tuesday,168.05342,,
2019-01-16,Wednesday,167.43029,,
2019-01-17,Thursday,167.31962,,
2019-01-18,Friday,168.60661,,start
2019-01-19,Saturday,168.60661,imputed from 7826,
2019-01-20,Sunday,168.60661,imputed from 7827,
2019-01-21,Monday,169.99896,,
2019-01-22,Tuesday,168.92249,,
2019-01-23,Wednesday,168.63629,,
2019-01-24,Thursday,168.68007,,
2019-01-25,Friday,169.47365,,start
2019-01-26,Saturday,169.47365,imputed from 7833,
2019-01-27,Sunday,169.47365,imputed from 7834,
2019-01-28,Monday,168.84127,,
2019-01-29,Tuesday,169.38777,,
2019-01-30,Wednesday,169.57892,,
2019-01-31,Thursday,170.85054,,
2019-02-01,Friday,169.71037,,start
2019-02-02,Saturday,169.71037,imputed from 7840,
2019-02-03,Sunday,169.71037,imputed from 7841,
2019-02-04,Monday,170.81275,,
2019-02-05,Tuesday,171.0267,,
2019-02-06,Wednesday,171.96688,,
2019-02-07,Thursday,170.52974,,
2019-02-08,Friday,166.69209,,start
2019-02-09,Saturday,166.69209,imputed from 7847,
2019-02-10,Sunday,166.69209,imputed from 7848,
2019-02-11,Monday,166.74814,,
2019-02-12,Tuesday,171.22759,,
2019-02-13,Wednesday,173.54489,,
2019-02-14,Thursday,173.64033,,
2019-02-15,Friday,171.46002,,start
2019-02-16,Saturday,171.46002,imputed from 7854,
2019-02-17,Sunday,171.46002,imputed from 7855,
2019-02-18,Monday,174.42651,,
2019-02-19,Tuesday,173.82328,,
2019-02-20,Wednesday,174.40314,,
2019-02-21,Thursday,174.64038,,
2019-02-22,Friday,174.3415,,start
2019-02-23,Saturday,174.3415,imputed from 7861,
2019-02-24,Sunday,174.3415,imputed from 7862,
2019-02-25,Monday,174.97888,,
2019-02-26,Tuesday,174.87133,,
2019-02-27,Wednesday,175.31105,,
2019-02-28,Thursday,172.42799,,
2019-03-01,Friday,174.14887,,start
2019-03-02,Saturday,174.14887,imputed from 7868,
2019-03-03,Sunday,174.14887,imputed from 7869,
2019-03-04,Monday,176.11878,,
2019-03-05,Tuesday,176.2043,,
2019-03-06,Wednesday,175.04786,,
2019-03-07,Thursday,174.79319,,
2019-03-08,Friday,171.21485,,start
2019-03-09,Saturday,171.21485,imputed from 7875,
2019-03-10,Sunday,171.21485,imputed from 7876,
2019-03-11,Monday,173.17178,,
2019-03-12,Tuesday,175.2771,,
2019-03-13,Wednesday,172.87315,,
2019-03-14,Thursday,172.60076,,
2019-03-15,Friday,173.76874,,start
2019-03-16,Saturday,173.76874,imputed from 7882,
2019-03-17,Sunday,173.76874,imputed from 7883,
2019-03-18,Monday,175.06093,,
2019-03-19,Tuesday,174.42665,,
2019-03-20,Wednesday,174.44,,
2019-03-21,Thursday,173.3487,,
2019-03-22,Friday,175.27595,,start
2019-03-23,Saturday,175.27595,imputed from 7889,
2019-03-24,Sunday,175.27595,imputed from 7890,
2019-03-25,Monday,170.37249,,
2019-03-26,Tuesday,173.1194,,
2019-03-27,Wednesday,175.12964,,
2019-03-28,Thursday,172.5064,,
2019-03-29,Friday,173.36761,,start
2019-03-30,Saturday,173.36761,imputed from 7896,
2019-03-31,Sunday,173.36761,imputed from 7897,
2019-04-01,Monday,175.10555,,
2019-04-02,Tuesday,175.18007,,
2019-04-03,Wednesday,176.72785,,
2019-04-04,Thursday,176.79398,,
2019-04-05,Friday,177.516,,start
2019-04-06,Saturday,177.516,imputed from 7903,
2019-04-07,Sunday,177.516,imputed from 7904,
2019-04-08,Monday,177.37098,,
2019-04-09,Tuesday,177.90681,,
2019-04-10,Wednesday,178.28195,,
2019-04-11,Thursday,177.18769,,
2019-04-12,Friday,177.62617,,start
2019-04-13,Saturday,177.62617,imputed from 7910,
2019-04-14,Sunday,177.62617,imputed from 7911,
2019-04-15,Monday,180.78956,,
2019-04-16,Tuesday,181.72481,,
2019-04-17,Wednesday,182.68585,,
2019-04-18,Thursday,182.41036,,
2019-04-19,Friday,182.82131,,start
2019-04-20,Saturday,182.82131,imputed from 7917,
2019-04-21,Sunday,182.82131,imputed from 7918,
2019-04-22,Monday,183.3581,,
2019-04-23,Tuesday,184.82951,,
2019-04-24,Wednesday,183.77274,,
2019-04-25,Thursday,185.5675,,
2019-04-26,Friday,184.75498,,start
2019-04-27,Saturday,184.75498,imputed from 7924,
2019-04-28,Sunday,184.75498,imputed from 7925,
2019-04-29,Monday,185.88142,,
2019-04-30,Tuesday,185.77425,,
2019-05-01,Wednesday,186.42282,,
2019-05-02,Thursday,185.40431,,
2019-05-03,Friday,185.33638,,start
2019-05-04,Saturday,185.33638,imputed from 7931,
2019-05-05,Sunday,185.33638,imputed from 7932,
2019-05-06,Monday,183.58741,,
2019-05-07,Tuesday,185.65398,,
2019-05-08,Wednesday,181.56843,,
2019-05-09,Thursday,179.83057,,
2019-05-10,Friday,178.97679,,start
2019-05-11,Saturday,178.97679,imputed from 7938,
2019-05-12,Sunday,178.97679,imputed from 7939,
2019-05-13,Monday,177.69978,,
2019-05-14,Tuesday,175.78128,,
2019-05-15,Wednesday,177.66161,,
2019-05-16,Thursday,175.9403,,
2019-05-17,Friday,177.52499,,start
2019-05-18,Saturday,177.52499,imputed from 7945,
2019-05-19,Sunday,177.52499,imputed from 7946,
2019-05-20,Monday,177.50563,,
2019-05-21,Tuesday,176.40344,,
2019-05-22,Wednesday,177.08994,,
2019-05-23,Thursday,175.81948,,
2019-05-24,Friday,175.69515,,start
2019-05-25,Saturday,175.69515,imputed from 7952,
2019-05-26,Sunday,175.69515,imputed from 7953,
2019-05-27,Monday,176.68441,,
2019-05-28,Tuesday,177.61418,,
2019-05-29,Wednesday,175.00854,,
2019-05-30,Thursday,174.7375,,
2019-05-31,Friday,172.60709,,start
2019-06-01,Saturday,172.60709,imputed from 7959,
2019-06-02,Sunday,172.60709,imputed from 7960,
2019-06-03,Monday,170.65229,,
2019-06-04,Tuesday,169.87519,,
2019-06-05,Wednesday,172.76178,,
2019-06-06,Thursday,172.53349,,
2019-06-07,Friday,173.61108,,start
2019-06-08,Saturday,173.61108,imputed from 7966,
2019-06-09,Sunday,173.61108,imputed from 7967,
2019-06-10,Monday,175.338,,
2019-06-11,Tuesday,176.39029,,
2019-06-12,Wednesday,176.13526,,
2019-06-13,Thursday,175.11773,,
2019-06-14,Friday,176.57627,,start
2019-06-15,Saturday,176.57627,imputed from 7973,
2019-06-16,Sunday,176.57627,imputed from 7974,
2019-06-17,Monday,176.78432,,
2019-06-18,Tuesday,175.88002,,
2019-06-19,Wednesday,178.16292,,
2019-06-20,Thursday,178.3148,,
2019-06-21,Friday,176.12756,,start
2019-06-22,Saturday,176.12756,imputed from 7980,
2019-06-23,Sunday,176.12756,imputed from 7981,
2019-06-24,Monday,175.59587,,
2019-06-25,Tuesday,174.99174,,
2019-06-26,Wednesday,174.17612,,
2019-06-27,Thursday,175.89857,,
2019-06-28,Friday,175.2288,,start
2019-06-29,Saturday,175.2288,imputed from 7987,
2019-06-30,Sunday,175.2288,imputed from 7988,
2019-07-01,Monday,180.80397,,
2019-07-02,Tuesday,180.95133,,
2019-07-03,Wednesday,180.05446,,
2019-07-04,Thursday,180.53749,,
2019-07-05,Friday,180.70367,,start
2019-07-06,Saturday,180.70367,imputed from 7994,
2019-07-07,Sunday,180.70367,imputed from 7995,
2019-07-08,Monday,179.56771,,
2019-07-09,Tuesday,178.94253,,
2019-07-10,Wednesday,178.96979,,
2019-07-11,Thursday,179.71404,,
2019-07-12,Friday,179.80597,,start
2019-07-13,Saturday,179.80597,imputed from 8001,
2019-07-14,Sunday,179.80597,imputed from 8002,
2019-07-15,Monday,179.93243,,
2019-07-16,Tuesday,179.11416,,
2019-07-17,Wednesday,178.51197,,
2019-07-18,Thursday,175.57837,,
2019-07-19,Friday,177.7061,,start
2019-07-20,Saturday,177.7061,imputed from 8008,
2019-07-21,Sunday,177.7061,imputed from 8009,
2019-07-22,Monday,177.0549,,
2019-07-23,Tuesday,179.25715,,
2019-07-24,Wednesday,180.13098,,
2019-07-25,Thursday,180.70017,,
2019-07-26,Friday,180.06157,,start
2019-07-27,Saturday,180.06157,imputed from 8015,
2019-07-28,Sunday,180.06157,imputed from 8016,
2019-07-29,Monday,179.32001,,
2019-07-30,Tuesday,180.09334,,
2019-07-31,Wednesday,178.89356,,
2019-08-01,Thursday,179.73318,,
2019-08-02,Friday,176.56801,,start
2019-08-03,Saturday,176.56801,imputed from 8022,
2019-08-04,Sunday,176.56801,imputed from 8023,
2019-08-05,Monday,172.37848,,
2019-08-06,Tuesday,171.78644,,
2019-08-07,Wednesday,171.63585,,
2019-08-08,Thursday,172.69859,,
2019-08-09,Friday,173.66779,,start
2019-08-10,Saturday,173.66779,imputed from 8029,
2019-08-11,Sunday,173.66779,imputed from 8030,
2019-08-12,Monday,172.39593,,
2019-08-13,Tuesday,169.49782,,
2019-08-14,Wednesday,172.76648,,
2019-08-15,Thursday,171.34453,,
2019-08-16,Friday,171.4031,,start
2019-08-17,Saturday,171.4031,imputed from 8036,
2019-08-18,Sunday,171.4031,imputed from 8037,
2019-08-19,Monday,172.86568,,
2019-08-20,Tuesday,173.18141,,
2019-08-21,Wednesday,172.73549,,
2019-08-22,Thursday,173.68109,,
2019-08-23,Friday,174.73804,,start
2019-08-24,Saturday,174.73804,imputed from 8043,
2019-08-25,Sunday,174.73804,imputed from 8044,
2019-08-26,Monday,171.09331,,
2019-08-27,Tuesday,172.73489,,
2019-08-28,Wednesday,172.7469,,
2019-08-29,Thursday,172.69297,,
2019-08-30,Friday,175.50111,,start
2019-08-31,Saturday,175.50111,imputed from 8050,
2019-09-01,Sunday,175.50111,imputed from 8051,
2019-09-02,Monday,175.09577,,
2019-09-03,Tuesday,175.64204,,
2019-09-04,Wednesday,174.34102,,
2019-09-05,Thursday,177.20228,,
2019-09-06,Friday,178.77145,,start
2019-09-07,Saturday,178.77145,imputed from 8057,
2019-09-08,Sunday,178.77145,imputed from 8058,
2019-09-09,Monday,179.93174,,
2019-09-10,Tuesday,179.63655,,
2019-09-11,Wednesday,181.20638,,
2019-09-12,Thursday,182.06809,,
2019-09-13,Friday,183.77428,,start
2019-09-14,Saturday,183.77428,imputed from 8064,
2019-09-15,Sunday,183.77428,imputed from 8065,
2019-09-16,Monday,183.8571,,
2019-09-17,Tuesday,184.19498,,
2019-09-18,Wednesday,184.38377,,
2019-09-19,Thursday,185.17269,,
2019-09-20,Friday,185.49922,,start
2019-09-21,Saturday,185.49922,imputed from 8071,
2019-09-22,Sunday,185.49922,imputed from 8072,
2019-09-23,Monday,185.46539,,
2019-09-24,Tuesday,185.47929,,
2019-09-25,Wednesday,184.29452,,
2019-09-26,Thursday,185.13887,,
2019-09-27,Friday,184.02984,,start
2019-09-28,Saturday,184.02984,imputed from 8078,
2019-09-29,Sunday,184.02984,imputed from 8079,
2019-09-30,Monday,184.43589,,
2019-10-01,Tuesday,186.35306,,
2019-10-02,Wednesday,185.78335,,
2019-10-03,Thursday,182.76286,,
2019-10-04,Friday,182.65391,,start
2019-10-05,Saturday,182.65391,imputed from 8085,
2019-10-06,Sunday,182.65391,imputed from 8086,
2019-10-07,Monday,182.58855,,
2019-10-08,Tuesday,184.37086,,
2019-10-09,Wednesday,182.46379,,
2019-10-10,Thursday,182.57071,,
2019-10-11,Friday,184.05352,,start
2019-10-12,Saturday,184.05352,imputed from 8092,
2019-10-13,Sunday,184.05352,imputed from 8093,
2019-10-14,Monday,186.26395,,
2019-10-15,Tuesday,187.38656,,
2019-10-16,Wednesday,189.399,,
2019-10-17,Thursday,187.79751,,
2019-10-18,Friday,187.76421,,start
2019-10-19,Saturday,187.76421,imputed from 8099,
2019-10-20,Sunday,187.76421,imputed from 8100,
2019-10-21,Monday,188.52824,,
2019-10-22,Tuesday,190.48703,,
2019-10-23,Wednesday,189.61232,,
2019-10-24,Thursday,191.55529,,
2019-10-25,Friday,191.73565,,start
2019-10-26,Saturday,191.73565,imputed from 8106,
2019-10-27,Sunday,191.73565,imputed from 8107,
2019-10-28,Monday,191.84921,,
2019-10-29,Tuesday,192.63691,,
2019-10-30,Wednesday,191.32468,,
2019-10-31,Thursday,192.86395,,
2019-11-01,Friday,191.20282,,start
2019-11-02,Saturday,191.20282,imputed from 8113,
2019-11-03,Sunday,191.20282,imputed from 8114,
2019-11-04,Monday,192.27892,,
2019-11-05,Tuesday,195.09825,,
2019-11-06,Wednesday,195.37251,,
2019-11-07,Thursday,195.64985,,
2019-11-08,Friday,196.38122,,start
2019-11-09,Saturday,196.38122,imputed from 8120,
2019-11-10,Sunday,196.38122,imputed from 8121,
2019-11-11,Monday,194.79252,,
2019-11-12,Tuesday,197.2824,,
2019-11-13,Wednesday,195.13715,,
2019-11-14,Thursday,194.10584,,
2019-11-15,Friday,195.243,,start
2019-11-16,Saturday,195.243,imputed from 8127,
2019-11-17,Sunday,195.243,imputed from 8128,
2019-11-18,Monday,195.71335,,
2019-11-19,Tuesday,195.75936,,
2019-11-20,Wednesday,194.2328,,
2019-11-21,Thursday,193.72915,,
2019-11-22,Friday,195.14776,,start
2019-11-23,Saturday,195.14776,imputed from 8134,
2019-11-24,Sunday,195.14776,imputed from 8135,
2019-11-25,Monday,196.11091,,
2019-11-26,Tuesday,196.641,,
2019-11-27,Wednesday,197.13865,,
2019-11-28,Thursday,196.46132,,
2019-11-29,Friday,195.8064,,start
2019-11-30,Saturday,195.8064,imputed from 8141,
2019-12-01,Sunday,195.8064,imputed from 8142,
2019-12-02,Monday,196.88345,,
2019-12-03,Tuesday,194.81395,,
2019-12-04,Wednesday,192.97589,,
2019-12-05,Thursday,194.87169,,
2019-12-06,Friday,196.2604,,start
2019-12-07,Saturday,196.2604,imputed from 8148,
2019-12-08,Sunday,196.2604,imputed from 8149,
2019-12-09,Monday,196.08207,,
2019-12-10,Tuesday,195.24234,,
2019-12-11,Wednesday,194.84377,,
2019-12-12,Thursday,194.79931,,
2019-12-13,Friday,198.84235,,start
2019-12-14,Saturday,198.84235,imputed from 8155,
2019-12-15,Sunday,198.84235,imputed from 8156,
2019-12-16,Monday,198.03524,,
2019-12-17,Tuesday,198.33892,,
2019-12-18,Wednesday,196.49962,,
2019-12-19,Thursday,196.63705,,
2019-12-20,Friday,196.39776,,start
2019-12-21,Saturday,196.39776,imputed from 8162,
2019-12-22,Sunday,196.39776,imputed from 8163,
2019-12-23,Monday,196.53388,,
2019-12-24,Tuesday,196.26292,,
2019-12-25,Wednesday,196.00855,,
2019-12-26,Thursday,196.46143,,
2019-12-27,Friday,195.39034,,start
2019-12-28,Saturday,195.39034,imputed from 8169,
2019-12-29,Sunday,195.39034,imputed from 8170,
2019-12-30,Monday,193.90391,,
2019-12-31,Tuesday,191.81832,,
2020-01-01,Wednesday,191.81832,imputed from 8173,
2020-01-02,Thursday,195.07838,,
2020-01-03,Friday,193.49017,,start
2020-01-04,Saturday,193.49017,imputed from 8176,
2020-01-05,Sunday,193.49017,imputed from 8177,
2020-01-06,Monday,190.40024,,
2020-01-07,Tuesday,193.44718,,
2020-01-08,Wednesday,190.62204,,
2020-01-09,Thursday,194.02987,,
2020-01-10,Friday,194.90212,,start
2020-01-11,Saturday,194.90212,imputed from 8183,
2020-01-12,Sunday,194.90212,imputed from 8184,
2020-01-13,Monday,193.3996,,
2020-01-14,Tuesday,194.56984,,
2020-01-15,Wednesday,193.30789,,
2020-01-16,Thursday,193.35408,,
2020-01-17,Friday,194.80322,,start
2020-01-18,Saturday,194.80322,imputed from 8190,
2020-01-19,Sunday,194.80322,imputed from 8191,
2020-01-20,Monday,195.15653,,
2020-01-21,Tuesday,193.75103,,
2020-01-22,Wednesday,195.17855,,
2020-01-23,Thursday,194.10706,,
2020-01-24,Friday,194.86708,,start
2020-01-25,Saturday,194.86708,imputed from 8197,
2020-01-26,Sunday,194.86708,imputed from 8198,
2020-01-27,Monday,191.40108,,
2020-01-28,Tuesday,190.73216,,
2020-01-29,Wednesday,192.33196,,
2020-01-30,Thursday,188.62724,,
2020-01-31,Friday,189.59619,,start
2020-02-01,Saturday,189.59619,imputed from 8204,
2020-02-02,Sunday,189.59619,imputed from 8205,
2020-02-03,Monday,187.74747,,
2020-02-04,Tuesday,188.55724,,
2020-02-05,Wednesday,190.98834,,
2020-02-06,Thursday,195.65617,,
2020-02-07,Friday,196.03311,,start
2020-02-08,Saturday,196.03311,imputed from 8211,
2020-02-09,Sunday,196.03311,imputed from 8212,
2020-02-10,Monday,194.4409,,
2020-02-11,Tuesday,195.55329,,
2020-02-12,Wednesday,195.45855,,
2020-02-13,Thursday,195.5042,,
2020-02-14,Friday,194.81776,,start
2020-02-15,Saturday,194.81776,imputed from 8218,
2020-02-16,Sunday,194.81776,imputed from 8219,
2020-02-17,Monday,193.69857,,
2020-02-18,Tuesday,191.1383,,
2020-02-19,Wednesday,190.66724,,
2020-02-20,Thursday,190.39148,,
2020-02-21,Friday,188.07978,,start
2020-02-22,Saturday,188.07978,imputed from 8225,
2020-02-23,Sunday,188.07978,imputed from 8226,
2020-02-24,Monday,184.3515,,
2020-02-25,Tuesday,185.43555,,
2020-02-26,Wednesday,182.13715,,
2020-02-27,Thursday,177.73227,,
2020-02-28,Friday,173.19086,,start
2020-02-29,Saturday,173.19086,imputed from 8232,
2020-03-01,Sunday,173.19086,imputed from 8233,
2020-03-02,Monday,173.72542,,
2020-03-03,Tuesday,173.33919,,
2020-03-04,Wednesday,173.23304,,
2020-03-05,Thursday,175.15492,,
2020-03-06,Friday,169.97128,,start
2020-03-07,Saturday,169.97128,imputed from 8239,
2020-03-08,Sunday,169.97128,imputed from 8240,
2020-03-09,Monday,162.40903,,
2020-03-10,Tuesday,164.36447,,
2020-03-11,Wednesday,160.41863,,
2020-03-12,Thursday,151.25886,,
2020-03-13,Friday,137.79049,,start
2020-03-14,Saturday,137.79049,imputed from 8246,
2020-03-15,Sunday,137.79049,imputed from 8247,
2020-03-16,Monday,141.10159,,
2020-03-17,Tuesday,139.74724,,
2020-03-18,Wednesday,136.33509,,
2020-03-19,Thursday,138.31059,,
2020-03-20,Friday,142.72993,,start
2020-03-21,Saturday,142.72993,imputed from 8253,
2020-03-22,Sunday,142.72993,imputed from 8254,
2020-03-23,Monday,139.78379,,
2020-03-24,Tuesday,151.80132,,
2020-03-25,Wednesday,157.46874,,
2020-03-26,Thursday,151.4148,,
2020-03-27,Friday,157.06376,,start
2020-03-28,Saturday,157.06376,imputed from 8260,
2020-03-29,Sunday,157.06376,imputed from 8261,
2020-03-30,Monday,154.83463,,
2020-03-31,Tuesday,156.95974,,
2020-04-01,Wednesday,150.35068,,
2020-04-02,Thursday,149.4366,,
2020-04-03,Friday,148.37266,,start
2020-04-04,Saturday,148.37266,imputed from 8267,
2020-04-05,Sunday,148.37266,imputed from 8268,
2020-04-06,Monday,155.01744,,
2020-04-07,Tuesday,159.02847,,
2020-04-08,Wednesday,156.92097,,
2020-04-09,Thursday,161.30525,,
2020-04-10,Friday,160.07437,,start
2020-04-11,Saturday,160.07437,imputed from 8274,
2020-04-12,Sunday,160.07437,imputed from 8275,
2020-04-13,Monday,159.49998,,
2020-04-14,Tuesday,163.30652,,
2020-04-15,Wednesday,163.2217,,
2020-04-16,Thursday,161.7572,,
2020-04-17,Friday,164.82944,,start
2020-04-18,Saturday,164.82944,imputed from 8281,
2020-04-19,Sunday,164.82944,imputed from 8282,
2020-04-20,Monday,164.52082,,
2020-04-21,Tuesday,162.32102,,
2020-04-22,Wednesday,160.0818,,
2020-04-23,Thursday,164.27082,,
2020-04-24,Friday,162.83859,,start
2020-04-25,Saturday,162.83859,imputed from 8288,
2020-04-26,Sunday,162.83859,imputed from 8289,
2020-04-27,Monday,166.83593,,
2020-04-28,Tuesday,168.36414,,
2020-04-29,Wednesday,171.55729,,
2020-04-30,Thursday,169.36117,,
2020-05-01,Friday,164.33175,,start
2020-05-02,Saturday,164.33175,imputed from 8295,
2020-05-03,Sunday,164.33175,imputed from 8296,
2020-05-04,Monday,162.44924,,
2020-05-05,Tuesday,166.52651,,
2020-05-06,Wednesday,168.87087,,
2020-05-07,Thursday,168.13004,,
2020-05-08,Friday,170.84462,,start
2020-05-09,Saturday,170.84462,imputed from 8302,
2020-05-10,Sunday,170.84462,imputed from 8303,
2020-05-11,Monday,172.23268,,
2020-05-12,Tuesday,170.60302,,
2020-05-13,Wednesday,172.15988,,
2020-05-14,Thursday,167.86013,,
2020-05-15,Friday,169.54065,,start
2020-05-16,Saturday,169.54065,imputed from 8309,
2020-05-17,Sunday,169.54065,imputed from 8310,
2020-05-18,Monday,170.87543,,
2020-05-19,Tuesday,172.69979,,
2020-05-20,Wednesday,171.87045,,
2020-05-21,Thursday,172.94425,,
2020-05-22,Friday,171.43757,,start
2020-05-23,Saturday,171.43757,imputed from 8316,
2020-05-24,Sunday,171.43757,imputed from 8317,
2020-05-25,Monday,174.81817,,
2020-05-26,Tuesday,178.04379,,
2020-05-27,Wednesday,179.74919,,
2020-05-28,Thursday,183.42793,,
2020-05-29,Friday,181.1004,,start
2020-05-30,Saturday,181.1004,imputed from 8323,
2020-05-31,Sunday,181.1004,imputed from 8324,
2020-06-01,Monday,184.01548,,
2020-06-02,Tuesday,184.5172,,
2020-06-03,Wednesday,186.84032,,
2020-06-04,Thursday,186.02194,,
2020-06-05,Friday,186.95559,,start
2020-06-06,Saturday,186.95559,imputed from 8330,
2020-06-07,Sunday,186.95559,imputed from 8331,
2020-06-08,Monday,190.66848,,
2020-06-09,Tuesday,189.63011,,
2020-06-10,Wednesday,189.25751,,
2020-06-11,Thursday,183.64454,,
2020-06-12,Friday,182.82618,,start
2020-06-13,Saturday,182.82618,imputed from 8337,
2020-06-14,Sunday,182.82618,imputed from 8338,
2020-06-15,Monday,176.45768,,
2020-06-16,Tuesday,184.76509,,
2020-06-17,Wednesday,186.38962,,
2020-06-18,Thursday,185.21686,,
2020-06-19,Friday,187.4767,,start
2020-06-20,Saturday,187.4767,imputed from 8344,
2020-06-21,Sunday,187.4767,imputed from 8345,
2020-06-22,Monday,184.9773,,
2020-06-23,Tuesday,187.27911,,
2020-06-24,Wednesday,185.94282,,
2020-06-25,Thursday,183.55273,,
2020-06-26,Friday,185.17661,,start
2020-06-27,Saturday,185.17661,imputed from 8351,
2020-06-28,Sunday,185.17661,imputed from 8352,
2020-06-29,Monday,182.2785,,
2020-06-30,Tuesday,182.65933,,
2020-07-01,Wednesday,181.79139,,
2020-07-02,Thursday,182.35877,,
2020-07-03,Friday,183.45375,,start
2020-07-04,Saturday,183.45375,imputed from 8358,
2020-07-05,Sunday,183.45375,imputed from 8359,
2020-07-06,Monday,185.41159,,
2020-07-07,Tuesday,184.47524,,
2020-07-08,Wednesday,182.65913,,
2020-07-09,Thursday,183.94576,,
2020-07-10,Friday,183.12902,,start
2020-07-11,Saturday,183.12902,imputed from 8365,
2020-07-12,Sunday,183.12902,imputed from 8366,
2020-07-13,Monday,185.96818,,
2020-07-14,Tuesday,184.92709,,
2020-07-15,Wednesday,189.12094,,
2020-07-16,Thursday,187.16316,,
2020-07-17,Friday,185.68975,,start
2020-07-18,Saturday,185.68975,imputed from 8372,
2020-07-19,Sunday,185.68975,imputed from 8373,
2020-07-20,Monday,185.26852,,
2020-07-21,Tuesday,186.55548,,
2020-07-22,Wednesday,184.20412,,
2020-07-23,Thursday,184.37215,,
2020-07-24,Friday,182.92705,,start
2020-07-25,Saturday,182.92705,imputed from 8379,
2020-07-26,Sunday,182.92705,imputed from 8380,
2020-07-27,Monday,185.12232,,
2020-07-28,Tuesday,184.27008,,
2020-07-29,Wednesday,181.8217,,
2020-07-30,Thursday,181.10435,,
2020-07-31,Friday,175.8457,,start
2020-08-01,Saturday,175.8457,imputed from 8386,
2020-08-02,Sunday,175.8457,imputed from 8387,
2020-08-03,Monday,178.9314,,
2020-08-04,Tuesday,182.50569,,
2020-08-05,Wednesday,180.82852,,
2020-08-06,Thursday,180.72309,,
2020-08-07,Friday,179.96782,,start
2020-08-08,Saturday,179.96782,imputed from 8393,
2020-08-09,Sunday,179.96782,imputed from 8394,
2020-08-10,Monday,181.62822,,
2020-08-11,Tuesday,182.1747,,
2020-08-12,Wednesday,182.38079,,
2020-08-13,Thursday,184.60128,,
2020-08-14,Friday,185.65045,,start
2020-08-15,Saturday,185.65045,imputed from 8400,
2020-08-16,Sunday,185.65045,imputed from 8401,
2020-08-17,Monday,184.47345,,
2020-08-18,Tuesday,184.45612,,
2020-08-19,Wednesday,186.49653,,
2020-08-20,Thursday,183.62487,,
2020-08-21,Friday,184.42131,,start
2020-08-22,Saturday,184.42131,imputed from 8407,
2020-08-23,Sunday,184.42131,imputed from 8408,
2020-08-24,Monday,184.82316,,
2020-08-25,Tuesday,186.1786,,
2020-08-26,Wednesday,185.76498,,
2020-08-27,Thursday,184.72781,,
2020-08-28,Friday,183.7577,,start
2020-08-29,Saturday,183.7577,imputed from 8414,
2020-08-30,Sunday,183.7577,imputed from 8415,
2020-08-31,Monday,184.59623,,
2020-09-01,Tuesday,185.2912,,
2020-09-02,Wednesday,186.72407,,
2020-09-03,Thursday,188.26592,,
2020-09-04,Friday,186.07226,,start
2020-09-05,Saturday,186.07226,imputed from 8421,
2020-09-06,Sunday,186.07226,imputed from 8422,
2020-09-07,Monday,185.62497,,
2020-09-08,Tuesday,187.86944,,
2020-09-09,Wednesday,183.86058,,
2020-09-10,Thursday,185.83113,,
2020-09-11,Friday,186.79505,,start
2020-09-12,Saturday,186.79505,imputed from 8428,
2020-09-13,Sunday,186.79505,imputed from 8429,
2020-09-14,Monday,189.16352,,
2020-09-15,Tuesday,188.92154,,
2020-09-16,Wednesday,189.6242,,
2020-09-17,Thursday,188.43272,,
2020-09-18,Friday,190.14432,,start
2020-09-19,Saturday,190.14432,imputed from 8435,
2020-09-20,Sunday,190.14432,imputed from 8436,
2020-09-21,Monday,189.5304,,
2020-09-22,Tuesday,186.32925,,
2020-09-23,Wednesday,190.48771,,
2020-09-24,Thursday,189.21706,,
2020-09-25,Friday,190.53249,,start
2020-09-26,Saturday,190.53249,imputed from 8442,
2020-09-27,Sunday,190.53249,imputed from 8443,
2020-09-28,Monday,191.8213,,
2020-09-29,Tuesday,192.36242,,
2020-09-30,Wednesday,190.55482,,
2020-10-01,Thursday,191.00449,,
2020-10-02,Friday,189.1788,,start
2020-10-03,Saturday,189.1788,imputed from 8449,
2020-10-04,Sunday,189.1788,imputed from 8450,
2020-10-05,Monday,189.75776,,
2020-10-06,Tuesday,190.69955,,
2020-10-07,Wednesday,190.39926,,
2020-10-08,Thursday,192.51266,,
2020-10-09,Friday,190.90995,,start
2020-10-10,Saturday,190.90995,imputed from 8456,
2020-10-11,Sunday,190.90995,imputed from 8457,
2020-10-12,Monday,190.96421,,
2020-10-13,Tuesday,192.49593,,
2020-10-14,Wednesday,192.62292,,
2020-10-15,Thursday,191.80757,,
2020-10-16,Friday,191.09945,,start
2020-10-17,Saturday,191.09945,imputed from 8463,
2020-10-18,Sunday,191.09945,imputed from 8464,
2020-10-19,Monday,191.90086,,
2020-10-20,Tuesday,190.23359,,
2020-10-21,Wednesday,192.343,,
2020-10-22,Thursday,191.32959,,
2020-10-23,Friday,191.11671,,start
2020-10-24,Saturday,191.11671,imputed from 8470,
2020-10-25,Sunday,191.11671,imputed from 8471,
2020-10-26,Monday,191.01386,,
2020-10-27,Tuesday,191.91719,,
2020-10-28,Wednesday,192.14277,,
2020-10-29,Thursday,192.09482,,
2020-10-30,Friday,188.54313,,start
2020-10-31,Saturday,188.54313,imputed from 8477,
2020-11-01,Sunday,188.54313,imputed from 8478,
