date,weekday,CV1_Comdty_PX-LAST,CV1_Comdty_CURRENCY-CAD,CV1_Comdty_PX-LAST-CHF,imputed,CV1_Comdty_start
2010-12-11,Saturday,,,99.06774100000001,imputed from 2411,
2010-12-12,Sunday,,,99.06774100000001,imputed from 2412,
2010-12-13,Monday,101.974,0.9607,97.9664218,,
2010-12-14,Tuesday,101.869,0.9537,97.1524653,,
2010-12-15,Wednesday,101.859,0.9634,98.1309606,,
2010-12-16,Thursday,101.917,0.9585,97.6874445,,
2010-12-17,Friday,102.041,0.9553,97.4797673,,start
2010-12-18,Saturday,,,97.4797673,imputed from 2418,
2010-12-19,Sunday,,,97.4797673,imputed from 2419,
2010-12-20,Monday,102.003,0.949,96.80084699999999,,
2010-12-21,Tuesday,102.012,0.9419,96.0851028,,
2010-12-22,Wednesday,101.974,0.9395,95.804573,,
2010-12-23,Thursday,101.926,0.9499,96.81950739999999,,
2010-12-24,Friday,101.926,0.9542,97.2577892,,start
2010-12-25,Saturday,,,97.2577892,imputed from 2425,
2010-12-26,Sunday,,,97.2577892,imputed from 2426,
2010-12-27,Monday,,0.9536,97.2577892,imputed from 2427,
2010-12-28,Tuesday,,0.9511,97.2577892,imputed from 2428,
2010-12-29,Wednesday,101.945,0.9449,96.32783049999999,,
2010-12-30,Thursday,101.907,0.9352,95.3034264,,
2010-12-31,Friday,101.964,0.9364,95.4790896,,start
2011-01-01,Saturday,,,95.4790896,imputed from 2432,
2011-01-02,Sunday,,,95.4790896,imputed from 2433,
2011-01-03,Monday,,0.9392,95.4790896,imputed from 2434,
2011-01-04,Tuesday,101.96,0.9502,96.882392,,
2011-01-05,Wednesday,101.802,0.9701,98.75812020000001,,
2011-01-06,Thursday,101.849,0.9687,98.6611263,,
2011-01-07,Friday,101.936,0.9737,99.2550832,,start
2011-01-08,Saturday,,,99.2550832,imputed from 2439,
2011-01-09,Sunday,,,99.2550832,imputed from 2440,
2011-01-10,Monday,101.945,0.9741,99.30462449999999,,
2011-01-11,Tuesday,101.917,0.9831,100.1946027,,
2011-01-12,Wednesday,101.897,0.9806,99.9201982,,
2011-01-13,Thursday,101.859,0.9745,99.2615955,,
2011-01-14,Friday,101.83,0.9723,99.009309,,start
2011-01-15,Saturday,,,99.009309,imputed from 2446,
2011-01-16,Sunday,,,99.009309,imputed from 2447,
2011-01-17,Monday,101.849,0.9773,99.5370277,,
2011-01-18,Tuesday,101.878,0.9719,99.0152282,,
2011-01-19,Wednesday,102.003,0.9589,97.8106767,,
2011-01-20,Thursday,101.984,0.97,98.92447999999999,,
2011-01-21,Friday,101.964,0.9651,98.40545639999999,,start
2011-01-22,Saturday,,,98.40545639999999,imputed from 2453,
2011-01-23,Sunday,,,98.40545639999999,imputed from 2454,
2011-01-24,Monday,101.993,0.9554,97.44411219999999,,
2011-01-25,Tuesday,102.079,0.9454,96.5054866,,
2011-01-26,Wednesday,102.079,0.947,96.66881299999999,,
2011-01-27,Thursday,102.127,0.9516,97.1840532,,
2011-01-28,Friday,102.194,0.9407,96.1338958,,start
2011-01-29,Saturday,,,96.1338958,imputed from 2460,
2011-01-30,Sunday,,,96.1338958,imputed from 2461,
2011-01-31,Monday,102.204,0.9431,96.3885924,,
2011-02-01,Tuesday,102.156,0.9443,96.4659108,,
2011-02-02,Wednesday,102.108,0.9516,97.1659728,,
2011-02-03,Thursday,102.07,0.954,97.37477999999999,,
2011-02-04,Friday,101.964,0.9674,98.6399736,,start
2011-02-05,Saturday,,,98.6399736,imputed from 2467,
2011-02-06,Sunday,,,98.6399736,imputed from 2468,
2011-02-07,Monday,101.964,0.9644,98.3340816,,
2011-02-08,Tuesday,101.936,0.968,98.674048,,
2011-02-09,Wednesday,101.945,0.9637,98.2443965,,
2011-02-10,Thursday,101.936,0.9737,99.2550832,,
2011-02-11,Friday,101.897,0.9855,100.41949350000002,,start
2011-02-12,Saturday,,,100.41949350000002,imputed from 2474,
2011-02-13,Sunday,,,100.41949350000002,imputed from 2475,
2011-02-14,Monday,101.888,0.9807,99.9215616,,
2011-02-15,Tuesday,101.878,0.9771,99.5449938,,
2011-02-16,Wednesday,101.859,0.9741,99.22085189999999,,
2011-02-17,Thursday,101.917,0.9648,98.3295216,,
2011-02-18,Friday,101.955,0.957,97.57093499999999,,start
2011-02-19,Saturday,,,97.57093499999999,imputed from 2481,
2011-02-20,Sunday,,,97.57093499999999,imputed from 2482,
2011-02-21,Monday,,0.9632,97.57093499999999,imputed from 2483,
2011-02-22,Tuesday,102.089,0.9476,96.73953639999999,,
2011-02-23,Wednesday,102.108,0.9429,96.2776332,,
2011-02-24,Thursday,102.089,0.9428,96.24950919999999,,
2011-02-25,Friday,102.108,0.9493,96.9311244,,start
2011-02-26,Saturday,,,96.9311244,imputed from 2488,
2011-02-27,Sunday,,,96.9311244,imputed from 2489,
2011-02-28,Monday,102.031,0.956,97.541636,,
2011-03-01,Tuesday,102.079,0.9525,97.23024749999999,,
2011-03-02,Wednesday,102.05,0.949,96.84545,,
2011-03-03,Thursday,101.963,0.9585,97.73153549999999,,
2011-03-04,Friday,102.06,0.9498,96.936588,,start
2011-03-05,Saturday,,,96.936588,imputed from 2495,
2011-03-06,Sunday,,,96.936588,imputed from 2496,
2011-03-07,Monday,102.031,0.952,97.133512,,
2011-03-08,Tuesday,102.002,0.9627,98.1973254,,
2011-03-09,Wednesday,102.06,0.9598,97.957188,,
2011-03-10,Thursday,102.147,0.9549,97.5401703,,
2011-03-11,Friday,102.196,0.9554,97.6380584,,start
2011-03-12,Saturday,,,97.6380584,imputed from 2502,
2011-03-13,Sunday,,,97.6380584,imputed from 2503,
2011-03-14,Monday,102.303,0.9492,97.1060076,,
2011-03-15,Tuesday,102.332,0.9298,95.14829359999999,,
2011-03-16,Wednesday,102.478,0.916,93.869848,,
2011-03-17,Thursday,102.39,0.9123,93.410397,,
2011-03-18,Friday,102.38,0.9149,93.667462,,start
2011-03-19,Saturday,,,93.667462,imputed from 2509,
2011-03-20,Sunday,,,93.667462,imputed from 2510,
2011-03-21,Monday,102.283,0.9251,94.6220033,,
2011-03-22,Tuesday,102.342,0.9212,94.2774504,,
2011-03-23,Wednesday,102.322,0.9253,94.6785466,,
2011-03-24,Thursday,103.361,0.9315,96.2807715,,
2011-03-25,Friday,103.313,0.9384,96.9489192,,start
2011-03-26,Saturday,,,96.9489192,imputed from 2516,
2011-03-27,Sunday,,,96.9489192,imputed from 2517,
2011-03-28,Monday,103.274,0.9374,96.8090476,,
2011-03-29,Tuesday,103.235,0.9442,97.47448700000001,,
2011-03-30,Wednesday,103.254,0.9459,97.6679586,,
2011-03-31,Thursday,103.235,0.9468,97.742898,,
2011-04-01,Friday,103.157,0.9588,98.9069316,,start
2011-04-02,Saturday,,,98.9069316,imputed from 2523,
2011-04-03,Sunday,,,98.9069316,imputed from 2524,
2011-04-04,Monday,103.225,0.9546,98.538585,,
2011-04-05,Tuesday,103.138,0.96,99.01248,,
2011-04-06,Wednesday,103.119,0.9564,98.6230116,,
2011-04-07,Thursday,103.099,0.9563,98.59357370000001,,
2011-04-08,Friday,103.099,0.9487,97.8100213,,start
2011-04-09,Saturday,,,97.8100213,imputed from 2530,
2011-04-10,Sunday,,,97.8100213,imputed from 2531,
2011-04-11,Monday,103.041,0.9477,97.6519557,,
2011-04-12,Tuesday,103.148,0.9311,96.0411028,,
2011-04-13,Wednesday,103.235,0.9315,96.1634025,,
2011-04-14,Thursday,103.254,0.9285,95.871339,,
2011-04-15,Friday,103.352,0.9301,96.1276952,,start
2011-04-16,Saturday,,,96.1276952,imputed from 2537,
2011-04-17,Sunday,,,96.1276952,imputed from 2538,
2011-04-18,Monday,103.449,0.9297,96.1765353,,
2011-04-19,Tuesday,103.332,0.9411,97.2457452,,
2011-04-20,Wednesday,103.254,0.9321,96.24305340000001,,
2011-04-21,Thursday,103.264,0.9297,96.00454079999999,,
2011-04-22,Friday,103.264,0.9284,95.8702976,imputed from 2543,start
2011-04-23,Saturday,,,95.8702976,imputed from 2544,
2011-04-24,Sunday,,,95.8702976,imputed from 2545,
2011-04-25,Monday,103.313,0.9233,95.3888929,,
2011-04-26,Tuesday,103.361,0.9198,95.0714478,,
2011-04-27,Wednesday,103.303,0.9209,95.1317327,,
2011-04-28,Thursday,103.381,0.919,95.00713900000001,,
2011-04-29,Friday,103.439,0.9156,94.70874839999999,,start
2011-04-30,Saturday,,,94.70874839999999,imputed from 2551,
2011-05-01,Sunday,,,94.70874839999999,imputed from 2552,
2011-05-02,Monday,103.439,0.9103,94.16052169999999,,
2011-05-03,Tuesday,103.449,0.9041,93.5282409,,
2011-05-04,Wednesday,103.468,0.8982,92.9349576,,
2011-05-05,Thursday,103.517,0.9003,93.19635509999999,,
2011-05-06,Friday,103.517,0.9094,94.13835979999999,,start
2011-05-07,Saturday,,,94.13835979999999,imputed from 2558,
2011-05-08,Sunday,,,94.13835979999999,imputed from 2559,
2011-05-09,Monday,103.517,0.9064,93.8278088,,
2011-05-10,Tuesday,103.449,0.9195,95.12135549999999,,
2011-05-11,Wednesday,103.458,0.9229,95.4813882,,
2011-05-12,Thursday,103.458,0.9183,95.0054814,,
2011-05-13,Friday,103.488,0.9214,95.3538432,,start
2011-05-14,Saturday,,,95.3538432,imputed from 2565,
2011-05-15,Sunday,,,95.3538432,imputed from 2566,
2011-05-16,Monday,103.546,0.9065,93.86444900000001,,
2011-05-17,Tuesday,103.575,0.9053,93.7664475,,
2011-05-18,Wednesday,103.536,0.908,94.010688,,
2011-05-19,Thursday,103.526,0.9102,94.2293652,,
2011-05-20,Friday,103.633,0.9008,93.3526064,,start
2011-05-21,Saturday,,,93.3526064,imputed from 2572,
2011-05-22,Sunday,,,93.3526064,imputed from 2573,
2011-05-23,Monday,,0.9037,93.3526064,imputed from 2574,
2011-05-24,Tuesday,103.643,0.901,93.382343,,
2011-05-25,Wednesday,103.662,0.8931,92.58053220000001,,
2011-05-26,Thursday,103.75,0.8852,91.8395,,
2011-05-27,Friday,103.809,0.8698,90.2930682,,start
2011-05-28,Saturday,,,90.2930682,imputed from 2579,
2011-05-29,Sunday,,,90.2930682,imputed from 2580,
2011-05-30,Monday,103.809,0.8721,90.5318289,,
2011-05-31,Tuesday,103.76,0.8816,91.474816,,
2011-06-01,Wednesday,103.857,0.8615,89.4728055,,
2011-06-02,Thursday,103.838,0.8632,89.63296159999999,,
2011-06-03,Friday,103.916,0.8519,88.5260404,,start
2011-06-04,Saturday,,,88.5260404,imputed from 2586,
2011-06-05,Sunday,,,88.5260404,imputed from 2587,
2011-06-06,Monday,103.925,0.8509,88.4297825,,
2011-06-07,Tuesday,103.896,0.8581,89.1531576,,
2011-06-08,Wednesday,103.916,0.8537,88.7130892,,
2011-06-09,Thursday,103.906,0.8649,89.86829940000001,,
2011-06-10,Friday,103.906,0.8604,89.4007224,,start
2011-06-11,Saturday,,,89.4007224,imputed from 2593,
2011-06-12,Sunday,,,89.4007224,imputed from 2594,
2011-06-13,Monday,103.877,0.8577,89.0953029,,
2011-06-14,Tuesday,103.867,0.8731,90.6862777,,
2011-06-15,Wednesday,104.033,0.8711,90.6231463,,
2011-06-16,Thursday,104.033,0.8638,89.8637054,,
2011-06-17,Friday,104.033,0.8661,90.1029813,,start
2011-06-18,Saturday,,,90.1029813,imputed from 2600,
2011-06-19,Sunday,,,90.1029813,imputed from 2601,
2011-06-20,Monday,104.033,0.8637,89.85330210000001,,
2011-06-21,Tuesday,104.047,0.8655,90.0526785,,
2011-06-22,Wednesday,104.062,0.8617,89.6702254,,
2011-06-23,Thursday,104.179,0.8567,89.2501493,,
2011-06-24,Friday,104.276,0.8429,87.8942404,,start
2011-06-25,Saturday,,,87.8942404,imputed from 2607,
2011-06-26,Sunday,,,87.8942404,imputed from 2608,
2011-06-27,Monday,104.237,0.847,88.28873899999999,,
2011-06-28,Tuesday,104.14,0.8478,88.289892,,
2011-06-29,Wednesday,103.984,0.8603,89.45743519999999,,
2011-06-30,Thursday,103.935,0.8724,90.672894,,
2011-07-01,Friday,103.935,0.8845,91.93050749999999,imputed from 2613,start
2011-07-02,Saturday,,,91.93050749999999,imputed from 2614,
2011-07-03,Sunday,,,91.93050749999999,imputed from 2615,
2011-07-04,Monday,103.945,0.8823,91.71067349999998,,
2011-07-05,Tuesday,103.974,0.8724,90.7069176,,
2011-07-06,Wednesday,104.023,0.8694,90.43759619999999,,
2011-07-07,Thursday,103.964,0.8806,91.5506984,,
2011-07-08,Friday,104.072,0.868,90.334496,,start
2011-07-09,Saturday,,,90.334496,imputed from 2621,
2011-07-10,Sunday,,,90.334496,imputed from 2622,
2011-07-11,Monday,104.193,0.8627,89.8873011,,
2011-07-12,Tuesday,104.15,0.8593,89.496095,,
2011-07-13,Wednesday,104.154,0.8532,88.8641928,,
2011-07-14,Thursday,104.154,0.8494,88.4684076,,
2011-07-15,Friday,104.237,0.8547,89.09136389999999,,start
2011-07-16,Saturday,,,89.09136389999999,imputed from 2628,
2011-07-17,Sunday,,,89.09136389999999,imputed from 2629,
2011-07-18,Monday,104.291,0.8519,88.8455029,,
2011-07-19,Tuesday,104.115,0.8673,90.29893949999999,,
2011-07-20,Wednesday,104.047,0.8652,90.0214644,,
2011-07-21,Thursday,104.023,0.8641,89.8862743,,
2011-07-22,Friday,104.052,0.8641,89.9113332,,start
2011-07-23,Saturday,,,89.9113332,imputed from 2635,
2011-07-24,Sunday,,,89.9113332,imputed from 2636,
2011-07-25,Monday,104.077,0.851,88.569527,,
2011-07-26,Tuesday,104.106,0.8484,88.3235304,,
2011-07-27,Wednesday,104.111,0.844,87.869684,,
2011-07-28,Thursday,104.111,0.8439,87.85927290000001,,
2011-07-29,Friday,104.232,0.8221,85.6891272,,start
2011-07-30,Saturday,,,85.6891272,imputed from 2642,
2011-07-31,Sunday,,,85.6891272,imputed from 2643,
2011-08-01,Monday,,0.8187,85.6891272,imputed from 2644,
2011-08-02,Tuesday,104.408,0.7929,82.78510320000001,,
2011-08-03,Wednesday,104.447,0.8007,83.63071289999999,,
2011-08-04,Thursday,104.705,0.7779,81.4500195,,
2011-08-05,Friday,104.705,0.7815,81.82695749999999,,start
2011-08-06,Saturday,,,81.82695749999999,imputed from 2649,
2011-08-07,Sunday,,,81.82695749999999,imputed from 2650,
2011-08-08,Monday,105.095,0.7592,79.788124,,
2011-08-09,Tuesday,105.085,0.7377,77.5212045,,
2011-08-10,Wednesday,104.968,0.7303,76.65813039999999,,
2011-08-11,Thursday,104.88,0.7737,81.145656,,
2011-08-12,Friday,104.895,0.7877,82.62579149999999,,start
2011-08-13,Saturday,,,82.62579149999999,imputed from 2656,
2011-08-14,Sunday,,,82.62579149999999,imputed from 2657,
2011-08-15,Monday,104.798,0.8009,83.9327182,,
2011-08-16,Tuesday,104.798,0.8102,84.9073396,,
2011-08-17,Wednesday,104.822,0.8057,84.4550854,,
2011-08-18,Thursday,104.958,0.8017,84.1448286,,
2011-08-19,Friday,104.968,0.7928,83.2186304,,start
2011-08-20,Saturday,,,83.2186304,imputed from 2663,
2011-08-21,Sunday,,,83.2186304,imputed from 2664,
2011-08-22,Monday,104.973,0.7979,83.75795670000001,,
2011-08-23,Tuesday,104.924,0.8024,84.19101760000001,,
2011-08-24,Wednesday,104.807,0.8063,84.5058841,,
2011-08-25,Thursday,104.778,0.8023,84.0633894,,
2011-08-26,Friday,104.778,0.8214,86.0646492,,start
2011-08-27,Saturday,,,86.0646492,imputed from 2670,
2011-08-28,Sunday,,,86.0646492,imputed from 2671,
2011-08-29,Monday,104.671,0.835,87.400285,,
2011-08-30,Tuesday,104.71,0.8385,87.799335,,
2011-08-31,Wednesday,104.695,0.8242,86.289619,,
2011-09-01,Thursday,104.72,0.8144,85.283968,,
2011-09-02,Friday,104.856,0.8002,83.9057712,,start
2011-09-03,Saturday,,,83.9057712,imputed from 2677,
2011-09-04,Sunday,,,83.9057712,imputed from 2678,
2011-09-05,Monday,,0.7946,83.9057712,imputed from 2679,
2011-09-06,Tuesday,105.026,0.8703,91.4041278,,
2011-09-07,Wednesday,104.939,0.8719,91.49631409999999,,
2011-09-08,Thursday,104.958,0.8848,92.8668384,,
2011-09-09,Friday,105.167,0.8866,93.2410622,,start
2011-09-10,Saturday,,,93.2410622,imputed from 2684,
2011-09-11,Sunday,,,93.2410622,imputed from 2685,
2011-09-12,Monday,105.002,0.8867,93.1052734,,
2011-09-13,Tuesday,104.866,0.8931,93.6558246,,
2011-09-14,Wednesday,104.885,0.8854,92.865179,,
2011-09-15,Thursday,104.773,0.8839,92.6088547,,
2011-09-16,Friday,104.705,0.8953,93.7423865,,start
2011-09-17,Saturday,,,93.7423865,imputed from 2691,
2011-09-18,Sunday,,,93.7423865,imputed from 2692,
2011-09-19,Monday,104.895,0.8903,93.3880185,,
2011-09-20,Tuesday,104.89,0.8942,93.792638,,
2011-09-21,Wednesday,104.89,0.8928,93.645792,,
2011-09-22,Thursday,105.09,0.8836,92.85752400000001,,
2011-09-23,Friday,105.085,0.881,92.57988499999999,,start
2011-09-24,Saturday,,,92.57988499999999,imputed from 2698,
2011-09-25,Sunday,,,92.57988499999999,imputed from 2699,
2011-09-26,Monday,104.909,0.8795,92.2674655,,
2011-09-27,Tuesday,104.846,0.8789,92.1491494,,
2011-09-28,Wednesday,104.895,0.8711,91.3740345,,
2011-09-29,Thursday,104.963,0.8658,90.8769654,,
2011-09-30,Friday,104.987,0.8648,90.7927576,,start
2011-10-01,Saturday,,,90.7927576,imputed from 2705,
2011-10-02,Sunday,,,90.7927576,imputed from 2706,
2011-10-03,Monday,105.051,0.8739,91.8040689,,
2011-10-04,Tuesday,105.065,0.8717,91.5851605,,
2011-10-05,Wednesday,104.987,0.8875,93.1759625,,
2011-10-06,Thursday,104.885,0.8875,93.0854375,,
2011-10-07,Friday,104.856,0.8921,93.5420376,,start
2011-10-08,Saturday,,,93.5420376,imputed from 2712,
2011-10-09,Sunday,,,93.5420376,imputed from 2713,
2011-10-10,Monday,,0.881,93.5420376,imputed from 2714,
2011-10-11,Tuesday,104.817,0.8823,92.48003909999998,,
2011-10-12,Wednesday,104.744,0.8798,92.15377120000001,,
2011-10-13,Thursday,104.856,0.8797,92.2418232,,
2011-10-14,Friday,104.729,0.883,92.475707,,start
2011-10-15,Saturday,,,92.475707,imputed from 2719,
2011-10-16,Sunday,,,92.475707,imputed from 2720,
2011-10-17,Monday,104.807,0.8787,92.09391090000001,,
2011-10-18,Tuesday,104.812,0.8861,92.8739132,,
2011-10-19,Wednesday,104.72,0.8846,92.635312,,
2011-10-20,Thursday,104.725,0.8802,92.178945,,
2011-10-21,Friday,104.671,0.8766,91.75459860000001,,start
2011-10-22,Saturday,,,91.75459860000001,imputed from 2726,
2011-10-23,Sunday,,,91.75459860000001,imputed from 2727,
2011-10-24,Monday,104.637,0.8775,91.8189675,,
2011-10-25,Tuesday,104.812,0.8634,90.4946808,,
2011-10-26,Wednesday,104.676,0.8773,91.8322548,,
2011-10-27,Thursday,104.559,0.8678,90.7363002,,
2011-10-28,Friday,104.652,0.8704,91.0891008,,start
2011-10-29,Saturday,,,91.0891008,imputed from 2733,
2011-10-30,Sunday,,,91.0891008,imputed from 2734,
2011-10-31,Monday,104.788,0.8763,91.8257244,,
2011-11-01,Tuesday,104.929,0.8694,91.2252726,,
2011-11-02,Wednesday,104.856,0.8723,91.46588879999999,,
2011-11-03,Thursday,104.817,0.872,91.40042399999999,,
2011-11-04,Friday,104.905,0.8684,91.099502,,start
2011-11-05,Saturday,,,91.099502,imputed from 2740,
2011-11-06,Sunday,,,91.099502,imputed from 2741,
2011-11-07,Monday,104.905,0.8895,93.3129975,,
2011-11-08,Tuesday,104.851,0.8871,93.0133221,,
2011-11-09,Wednesday,104.958,0.8876,93.16072079999999,,
2011-11-10,Thursday,104.919,0.891,93.482829,,
2011-11-11,Friday,104.919,0.8906,93.44086139999999,imputed from 2746,start
2011-11-12,Saturday,,,93.44086139999999,imputed from 2747,
2011-11-13,Sunday,,,93.44086139999999,imputed from 2748,
2011-11-14,Monday,104.939,0.8933,93.74200869999999,,
2011-11-15,Tuesday,104.968,0.8961,94.06182480000001,,
2011-11-16,Wednesday,104.968,0.8975,94.20878,,
2011-11-17,Thursday,104.997,0.8958,94.0563126,,
2011-11-18,Friday,104.958,0.8919,93.6120402,,start
2011-11-19,Saturday,,,93.6120402,imputed from 2754,
2011-11-20,Sunday,,,93.6120402,imputed from 2755,
2011-11-21,Monday,104.973,0.882,92.586186,,
2011-11-22,Tuesday,104.963,0.8804,92.40942519999999,,
2011-11-23,Wednesday,104.978,0.8774,92.10769719999999,,
2011-11-24,Thursday,104.973,0.8782,92.1872886,,
2011-11-25,Friday,104.895,0.8884,93.188718,,start
2011-11-26,Saturday,,,93.188718,imputed from 2761,
2011-11-27,Sunday,,,93.188718,imputed from 2762,
2011-11-28,Monday,104.866,0.892,93.54047200000001,,
2011-11-29,Tuesday,104.784,0.8922,93.4882848,,
2011-11-30,Wednesday,104.789,0.8975,94.04812749999999,,
2011-12-01,Thursday,104.871,0.9031,94.7090001,,
2011-12-02,Friday,104.953,0.9038,94.8565214,,start
2011-12-03,Saturday,,,94.8565214,imputed from 2768,
2011-12-04,Sunday,,,94.8565214,imputed from 2769,
2011-12-05,Monday,105.001,0.9058,95.1099058,,
2011-12-06,Tuesday,104.924,0.9168,96.1943232,,
2011-12-07,Wednesday,104.967,0.9146,96.0028182,,
2011-12-08,Thursday,105.035,0.9051,95.0671785,,
2011-12-09,Friday,105.016,0.9077,95.3230232,,start
2011-12-10,Saturday,,,95.3230232,imputed from 2775,
2011-12-11,Sunday,,,95.3230232,imputed from 2776,
2011-12-12,Monday,105.04,0.9124,95.838496,,
2011-12-13,Tuesday,105.088,0.9144,96.09246719999999,,
2011-12-14,Wednesday,105.093,0.9172,96.39129960000001,,
2011-12-15,Thursday,105.088,0.9082,95.4409216,,
2011-12-16,Friday,105.108,0.9014,94.7443512,,start
2011-12-17,Saturday,,,94.7443512,imputed from 2782,
2011-12-18,Sunday,,,94.7443512,imputed from 2783,
2011-12-19,Monday,105.108,0.9024,94.8494592,,
2011-12-20,Tuesday,105.074,0.9048,95.0709552,,
2011-12-21,Wednesday,105.035,0.9114,95.728899,,
2011-12-22,Thursday,105.016,0.9173,96.33117680000001,,
2011-12-23,Friday,104.943,0.9176,96.2956968,,start
2011-12-24,Saturday,,,96.2956968,imputed from 2789,
2011-12-25,Sunday,,,96.2956968,imputed from 2790,
2011-12-26,Monday,,0.918,96.2956968,imputed from 2791,
2011-12-27,Tuesday,,0.9169,96.2956968,imputed from 2792,
2011-12-28,Wednesday,104.943,0.9203,96.5790429,,
2011-12-29,Thursday,104.919,0.9217,96.70384229999999,,
2011-12-30,Friday,104.909,0.9186,96.3694074,,start
2011-12-31,Saturday,,,96.3694074,imputed from 2796,
2012-01-01,Sunday,,,96.3694074,imputed from 2797,
2012-01-02,Monday,,0.9224,96.3694074,imputed from 2798,
2012-01-03,Tuesday,104.842,0.9224,96.7062608,,
2012-01-04,Wednesday,104.851,0.9298,97.4904598,,
2012-01-05,Thursday,104.866,0.9339,97.9343574,,
2012-01-06,Friday,104.924,0.9288,97.4534112,,start
2012-01-07,Saturday,,,97.4534112,imputed from 2803,
2012-01-08,Sunday,,,97.4534112,imputed from 2804,
2012-01-09,Monday,104.919,0.9278,97.3438482,,
2012-01-10,Tuesday,104.871,0.9347,98.02292369999999,,
2012-01-11,Wednesday,104.9,0.9358,98.16542,,
2012-01-12,Thursday,104.866,0.9268,97.1898088,,
2012-01-13,Friday,104.89,0.9305,97.600145,,start
2012-01-14,Saturday,,,97.600145,imputed from 2810,
2012-01-15,Sunday,,,97.600145,imputed from 2811,
2012-01-16,Monday,104.88,0.9374,98.314512,,
2012-01-17,Tuesday,104.866,0.9353,98.0811698,,
2012-01-18,Wednesday,104.822,0.9291,97.39012020000001,,
2012-01-19,Thursday,104.774,0.9221,96.6121054,,
2012-01-20,Friday,104.74,0.9224,96.61217599999999,,start
2012-01-21,Saturday,,,96.61217599999999,imputed from 2817,
2012-01-22,Sunday,,,96.61217599999999,imputed from 2818,
2012-01-23,Monday,104.716,0.9197,96.30730519999999,,
2012-01-24,Tuesday,104.721,0.9194,96.2804874,,
2012-01-25,Wednesday,104.75,0.9176,96.1186,,
